time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
0,0,0,4294967295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,0,0,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498,0,0,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
747,0,1,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
996,0,1,3400,-58,58,-1147.165771,0.0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1245,0,1,3400,-58,58,-1120.824341,1.3,28,0.33,1880.478027,0,0.0,0.0,0.0,223,0,0.0,0.0,0.0,0.0
1494,0,1,3400,-58,58,-1111.014893,2.4,28,0.49,1019.920349,0,27,0.0,33,223,0,0.0,0.0,0.0,1.0
1743,0,1,3400,-58,58,-1117.823242,3.2,28,0.50,4430.278809,0,27,5.1,0.0,60207.171875,0,0.0,0.0,0.0,1.0
1992,0,1,3400,-58,58,-1116.508301,9.4,28,0.50,4589.641602,0,27,11,0.0,29482.072266,0,0.0,0.0,0.0,1.0
2241,0,1,3400,-58,58,-1113.540771,18,28,0.50,1944.223145,0,27,15,0.0,0.0,80,0.0,0.0,0.0,1.0
2490,0,1,3400,-58,58,-1111.246582,18,28,0.50,0.0,0.0,27,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2739,0,1,3400,-58,58,-1111.059326,16,28,0.50,10380.952148,0,27,15,166,1555.555542,0,0.0,0.0,0.0,1.0
2988,0,1,3400,-58,58,-1106.914551,12,28,0.50,10262.948242,0,27,0.080,0.0,33083.664062,3,0.0,0.0,0.0,1.0
3237,0,1,3400,-58,58,-1106.135010,18,28,0.50,20525.896484,0,27,0.0,0.0,31681.275391,3,0.0,0.0,0.0,1.0
3486,0,1,3400,-58,58,-1109.583252,5.2,28,0.50,23043.824219,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3735,0,1,3400,-58,58,-1113.803711,2.9,28,0.50,24733.068359,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3984,0,1,3400,-58,58,-1114.409668,3.8,28,0.51,15968.127930,0,27,0.0,0.0,10231.076172,0,0.0,0.0,0.0,1.0
4233,0,1,3400,-58,58,-1114.550415,15,28,0.50,15872.509766,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4482,0,1,3400,-58,58,-1105.475098,21,28,0.50,10741.036133,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4731,0,1,3400,-58,58,-1101.397583,8.5,28,0.50,16956.175781,0,27,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
4980,0,1,3400,-58,58,-1100.849487,6.5,28,0.50,16509.960938,0,27,0.87,0.0,16860.558594,0,0.0,0.0,0.0,1.0
5229,0,1,3400,-58,58,-1102.719727,15,27,0.49,10613.545898,0,27,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5478,0,1,3400,-58,58,-1112.048340,15,28,0.49,0.0,0.0,27,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5727,0,1,3400,-58,58,-1104.569946,15,28,0.50,10581.672852,0,27,0.82,0.0,8286.852539,0,0.0,0.0,0.0,1.0
5976,0,1,3400,-58,58,-1105.205200,15,28,0.50,5290.836426,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6225,0,1,3400,-58,58,-1098.852417,8.5,28,0.50,5737.051758,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6474,0,1,3400,-58,58,-1103.241699,8.6,28,0.50,15714.286133,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6723,0,1,3400,-58,58,-1107.549194,13,28,0.50,26517.927734,0,27,0.032,0.0,1561.752930,0,0.0,0.0,0.0,1.0
6972,0,1,3400,-58,58,-1104.567993,15,28,0.50,11410.358398,0,27,0.0,0.0,8446.214844,0,0.0,0.0,0.0,1.0
7221,0,1,3400,-58,58,-1103.695435,6.0,28,0.50,6119.521973,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7470,0,1,3400,-58,58,-1105.718628,8.9,28,0.50,45832.667969,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7719,0,1,3400,-58,58,-1100.575317,14,28,0.50,10772.908203,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7968,0,1,3400,-58,58,-1105.457153,17,28,0.50,10772.908203,0,27,0.0,0.0,10231.076172,0,0.0,0.0,0.0,1.0
8217,0,1,3400,-58,58,-1105.369507,9.6,28,0.50,10645.417969,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8466,0,1,3400,-58,58,-1105.255371,9.4,28,0.50,29131.474609,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8715,0,1,3400,-58,58,-1104.571167,14,28,0.50,0.0,0.0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8964,0,1,3400,-58,58,-1105.602173,12,28,0.50,15904.382812,0,27,0.0,0.0,10231.076172,0,0.0,0.0,0.0,1.0
9213,0,1,3400,-58,58,-1105.838501,13,27,0.67,18581.673828,4,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9462,0,1,3400,-58,58,-1107.229126,4.6,28,0.50,16223.107422,0,27,6.4,0.0,8063.745117,0,0.0,0.0,0.0,1.0
9711,0,1,3400,-58,58,-1108.696289,4.0,28,0.50,10581.672852,0,27,6.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9960,0,1,3400,-58,58,-1107.335693,10.0,27,0.60,34103.585938,0,27,3.8,0.0,14087.649414,0,0.0,0.0,0.0,1.0
10209,0,1,3400,-58,58,-1104.334717,9.1,28,0.50,21111.111328,0,27,1.00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10458,0,1,3400,-58,58,-1094.133911,10,27,0.50,17338.644531,0,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10707,0,1,3400,-58,58,-1091.200073,4.4,28,0.50,16127.490234,0,27,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1.0
