time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
0,0,0,4294967295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,0,0,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498,0,0,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
747,0,1,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
996,0,1,3400,-58,58,1616.676636,0.0,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1245,0,1,3400,-58,58,1652.437622,1.3,29,0.21,1888.000000,0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
1494,0,1,3400,-58,58,1656.093506,1.9,28,0.25,1024.000000,0,0.0,0.0,33,224,0,0.0,0.0,0.0,1.0
1743,0,1,3400,-58,58,1658.276978,2.3,29,0.31,2240.000000,0,27,3.7,0.0,16640.000000,0,0.0,0.0,0.0,1.0
1992,0,1,3400,-58,58,1660.496704,3.0,29,0.50,0.0,0.0,27,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2241,0,1,3400,-58,58,1658.398804,6.8,28,0.50,6560.000000,0,27,10,0.0,37376.000000,15,0.0,0.0,0.0,1.0
2490,0,1,3400,-58,58,1654.218018,20,28,0.61,253120.000000,0,27,4.4,466,106784.000000,8,0.0,0.0,0.0,1.0
2739,0,1,3400,-58,58,1656.008301,27,28,0.64,450464.000000,1,27,5.8,0.0,89792.000000,22,0.0,0.0,0.0,1.0
2988,0,1,3400,-58,58,1659.780640,28,28,0.53,543040.000000,0,27,5.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3237,0,1,3400,-58,58,1661.154907,26,29,0.50,433408.000000,0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3486,0,1,3400,-58,58,1663.151123,28,28,0.55,499200.000000,0,27,6.8,0.0,31264.000000,27,0.0,0.0,0.0,1.0
3735,0,1,3400,-58,58,1659.812012,23,28,0.51,401856.000000,0,27,5.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3984,0,1,3400,-58,58,1655.786865,26,28,0.51,478880.000000,0,27,5.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4233,0,1,3400,-58,58,1654.820068,27,28,0.53,524256.000000,0,27,5.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4482,0,1,3400,-58,58,1650.168945,24,29,0.51,423068.281250,0,27,5.7,0.0,19855.421875,0,0.0,0.0,0.0,1.0
4731,0,1,3400,-58,58,1653.062012,27,28,0.50,296608.000000,0,27,13,0.0,4000.000000,0,0.0,0.0,0.0,1.0
4980,0,1,3400,-58,58,1656.142822,24,28,0.51,416928.000000,0,27,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5229,0,1,3400,-58,58,1658.489502,27,28,0.51,420992.000000,0,27,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5478,0,1,3400,-58,58,1660.359009,27,28,0.60,460320.000000,0,27,13,0.0,36448.000000,0,0.0,0.0,0.0,1.0
5727,0,1,3400,-58,58,1658.320312,28,29,0.51,482784.000000,0,27,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5976,0,1,3400,-58,58,1657.083862,25,28,0.51,400416.000000,0,27,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6225,0,1,3400,-58,58,1658.149170,27,28,0.51,395584.000000,0,27,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6474,0,1,3400,-58,58,1656.277832,28,28,0.52,375072.000000,0,27,10,0.0,116928.000000,22,0.0,0.0,0.0,1.0
6723,0,1,3400,-58,58,1654.925293,27,28,0.55,443680.000000,0,27,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6972,0,1,3400,-58,58,1654.182495,28,29,0.58,340398.406250,0,27,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7221,0,1,3400,-58,58,1657.813721,28,28,0.50,577120.000000,0,27,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7470,0,1,3400,-58,58,1661.511108,26,28,0.53,414240.000000,0,27,10,0.0,35520.000000,0,0.0,0.0,0.0,1.0
7719,0,1,3400,-58,58,1664.126465,28,28,0.52,514464.000000,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7968,0,1,3400,-58,58,1660.390869,28,28,0.50,427328.000000,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8217,0,1,3400,-58,58,1659.046997,27,29,0.52,285440.000000,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8466,0,1,3400,-58,58,1662.264038,27,27,0.60,332992.000000,0,27,0.10,0.0,32192.000000,0,0.0,0.0,0.0,1.0
8715,0,1,3400,-58,58,1660.858276,27,28,0.55,341984.000000,0,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8964,0,1,3400,-58,58,1659.779297,27,28,0.52,302624.000000,0,27,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9213,0,1,3400,-58,58,1653.058472,27,28,0.54,417920.000000,0,27,0.97,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9462,0,1,3400,-58,58,1652.335815,24,29,0.71,275520.000000,0,27,0.99,581,0.0,0.0,0.0,0.0,0.0,1.0
9711,0,1,3400,-58,58,1655.589844,24,28,0.61,444864.000000,0,27,12,0.0,133248.000000,21,0.0,0.0,0.0,1.0
9960,0,1,3400,-58,58,1660.966797,25,28,0.54,278368.000000,0,27,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10209,0,1,3400,-58,58,1661.626343,27,28,0.60,485472.000000,0,27,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10458,0,1,3400,-58,58,1663.269897,28,28,0.56,477568.000000,0,27,13,295,0.0,80,0.0,0.0,0.0,1.0
10707,0,1,3400,-58,58,1657.287598,27,29,0.50,474432.000000,0,27,12,295,0.0,0.0,0.0,0.0,0.0,1.0
10956,0,1,3400,-58,58,1652.050293,27,28,0.53,488384.000000,0,27,0.94,0.0,15008.000000,0,0.0,0.0,0.0,1.0
