time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
0,0,0,4294967295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,0,0,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498,0,0,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
747,0,1,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
996,0,1,3400,-64,64,-1543.262573,0.0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1245,0,1,3400,-64,64,-1444.240112,1.7,22,0.36,2888.888916,0,0.0,0.0,33,222,0,0.0,0.0,0.0,1.0
1494,0,1,3400,-64,64,-1444.007935,2.5,22,0.50,2007.968140,0,27,0.88,24,19442.230469,0,0.0,0.0,0.0,1.0
1743,0,1,3400,-64,64,-1443.531250,3.6,22,0.50,1243.027832,0,27,12,0.0,31235.060547,0,0.0,0.0,0.0,1.0
1992,0,1,3400,-64,64,-1443.032104,6.4,22,0.50,7936.507812,0,27,11,0.0,75682.539062,0,0.0,0.0,0.0,1.0
2241,0,1,3400,-64,64,-1442.847778,14,22,0.50,10262.948242,0,27,13,0.0,46788.843750,0,0.0,0.0,0.0,1.0
2490,0,1,3400,-64,64,-1439.694580,18,21,0.50,15394.421875,0,27,13,186,46788.843750,0,0.0,0.0,0.0,1.0
2739,0,1,3400,-64,64,-1438.138184,11,21,0.60,26063.492188,0,27,13,0.0,46603.175781,0,0.0,0.0,0.0,1.0
2988,0,1,3400,-65,65,-1439.576904,18,21,1.00,20525.896484,0,27,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3237,0,1,3400,-65,65,-1437.813110,13,20,0.57,10476.190430,0,27,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3486,0,1,3400,-65,65,-1440.233154,12,20,0.59,32031.873047,0,27,11,0.0,19059.761719,0,0.0,0.0,0.0,1.0
3735,0,1,3400,-65,65,-1443.924438,10,20,0.50,0.0,0.0,27,9.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3984,0,1,3400,-65,65,-1441.104004,17,20,0.50,10222.222656,0,27,9.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4233,0,1,3400,-65,65,-1439.079712,16,20,0.58,20940.238281,0,27,9.2,0.0,16509.960938,0,0.0,0.0,0.0,1.0
4482,0,1,3400,-65,65,-1433.575684,12,20,0.56,10825.396484,0,27,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4731,0,1,3400,-65,65,-1438.345459,15,20,0.89,10677.291016,0,27,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4980,0,1,3400,-65,65,-1441.474976,18,21,0.99,0.0,0.0,27,7.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5229,0,1,3400,-65,65,-1438.002563,15,21,0.80,10761.904297,0,27,9.8,0.0,21777.777344,0,0.0,0.0,0.0,1.0
5478,0,1,3400,-65,65,-1434.749390,11,21,0.56,5428.571289,0,27,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5727,0,1,3400,-64,64,-1436.036743,11,21,0.51,5396.825195,0,27,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5976,0,1,3400,-65,65,-1443.725952,9.1,21,0.54,25338.644531,0,27,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6225,0,1,3400,-65,65,-1439.912598,11,21,0.65,21386.455078,0,27,13,0.0,23394.421875,0,0.0,0.0,0.0,1.0
6474,0,1,3400,-65,65,-1430.498779,11,20,0.62,10857.142578,0,27,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6723,0,1,3400,-65,65,-1434.140625,11,20,0.55,13322.708984,0,27,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6972,0,1,3400,-65,65,-1438.327148,11,20,0.54,37737.050781,0,27,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7221,0,1,3400,-65,65,-1447.093994,11,20,0.50,16222.222656,0,27,13,186,0.0,0.0,0.0,0.0,0.0,1.0
7470,0,1,3400,-65,65,-1444.411499,12,20,0.50,10868.526367,0,27,12,0.0,18294.820312,0,0.0,0.0,0.0,1.0
7719,0,1,3400,-65,65,-1436.251831,12,20,0.50,10793.650391,0,27,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7968,0,1,3400,-65,65,-1436.000000,12,20,0.59,21673.306641,0,27,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8217,0,1,3400,-65,65,-1432.981201,12,20,0.75,0.0,0.0,27,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8466,0,1,3400,-65,65,-1433.392334,12,21,0.65,21396.826172,0,27,13,0.0,23301.587891,0,0.0,0.0,0.0,1.0
8715,0,1,3400,-64,64,-1436.140991,18,21,0.62,16031.872070,0,27,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8964,0,1,3400,-64,64,-1443.137573,18,21,0.62,16031.746094,0,27,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9213,0,1,3400,-64,64,-1439.765015,17,22,0.54,10709.163086,0,27,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9462,0,1,3400,-64,64,-1438.375488,14,21,0.52,37545.816406,0,27,16,0.0,37992.031250,0,0.0,0.0,0.0,1.0
9711,0,1,3400,-63,63,-1440.492188,12,22,0.53,21714.285156,0,27,23,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9960,0,1,3400,-63,63,-1432.425537,9.4,22,0.55,10772.908203,0,27,23,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10209,0,1,3400,-63,63,-1435.257935,17,23,0.50,10539.682617,0,27,23,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10458,0,1,3400,-63,63,-1435.914307,17,23,0.50,10581.672852,0,27,22,0.0,13577.689453,0,0.0,0.0,0.0,1.0
10707,0,1,3400,-62,62,-1436.194702,17,22,0.52,26454.183594,0,27,17,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10956,0,1,3400,-62,62,-1441.019165,16,23,0.63,21142.857422,0,27,17,0.0,0.0,0.0,0.0,0.0,0.0,1.0
