Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1602890690300,10,1010123456036,79,,1,0,4,1,0,,26.7895,38,18154,0.150586,15,0,13.75,,5.31746,63,0,0.1,24,16.6667,0,8.56219,31,,-49,66,,0,0,0,2.90476
1602890690550,10,1010123456036,79,,1,0,4,1,0,,23.7,60,41213,0.238048,25,0,11.6667,,5.33846,130,0,0.136896,53,22.6415,0,8.66173,31,,-249,92,,0,0,0,3.13846
