time,nof_ue,dl_brate,ul_brate
1603041149353,0,0.0,0.0
1603041149603,0,0.0,0.0
1603041149853,0,0.0,0.0
1603041150103,0,0.0,0.0
1603041150353,0,0.0,0.0
1603041150603,0,0.0,0.0
1603041150853,0,0.0,0.0
1603041151103,1,2245.614014,491
1603041151353,1,0.0,0.0
1603041151603,1,8672.000000,113376.000000
1603041151853,1,2368.000000,37856.000000
1603041152103,1,20608.000000,78240.000000
1603041152353,1,15456.000000,29504.000000
1603041152603,1,20608.000000,0.0
1603041152853,1,15456.000000,0.0
1603041153103,1,30912.000000,23488.000000
1603041153353,1,36064.000000,0.0
1603041153603,1,5152.000000,0.0
1603041153853,1,15456.000000,0.0
1603041154103,1,20608.000000,23488.000000
1603041154353,1,15456.000000,0.0
1603041154603,1,5152.000000,0.0
1603041154853,1,20690.763672,0.0
1603041155103,1,15456.000000,23488.000000
1603041155353,1,25760.000000,0.0
1603041155603,1,15456.000000,0.0
1603041155853,1,5152.000000,0.0
1603041156103,1,23424.000000,23488.000000
1603041156353,1,20608.000000,0.0
1603041156603,1,15456.000000,0.0
1603041156853,1,15456.000000,0.0
1603041157103,1,15456.000000,23488.000000
1603041157353,1,20608.000000,0.0
1603041157603,1,15394.421875,0.0
1603041157853,1,20608.000000,0.0
1603041158103,1,10304.000000,0.0
1603041158353,1,0.0,23488.000000
1603041158603,1,15456.000000,0.0
1603041158853,1,5152.000000,0.0
1603041159103,1,20608.000000,23488.000000
1603041159353,1,10304.000000,0.0
1603041159603,1,30912.000000,0.0
1603041159853,1,0.0,0.0
1603041160103,1,10304.000000,23488.000000
1603041160353,1,10304.000000,0.0
1603041160603,1,5152.000000,0.0
1603041160853,1,15456.000000,0.0
1603041161103,1,20690.763672,23582.330078
1603041161353,1,5152.000000,0.0
1603041161603,1,10304.000000,0.0
1603041161853,1,15456.000000,0.0
1603041162103,1,5152.000000,0.0
1603041162353,1,10304.000000,23488.000000
1603041162603,1,0.0,0.0
1603041162853,1,20608.000000,0.0
1603041163103,1,0.0,0.0
1603041163353,1,10304.000000,23488.000000
1603041163603,1,15456.000000,0.0
1603041163853,1,36064.000000,0.0
1603041164103,1,20525.896484,23394.421875
1603041164353,1,5152.000000,0.0
1603041164603,1,0.0,0.0
1603041164853,1,20608.000000,0.0
1603041165103,1,10304.000000,23488.000000
1603041165353,1,5152.000000,0.0
1603041165603,1,10304.000000,0.0
1603041165853,1,10304.000000,0.0
1603041166103,1,15456.000000,0.0
1603041166353,1,20608.000000,23488.000000
1603041166603,1,10304.000000,0.0
1603041166853,1,5152.000000,0.0
1603041167103,1,5152.000000,23488.000000
1603041167353,1,0.0,0.0
1603041167603,1,5152.000000,0.0
1603041167853,1,20690.763672,0.0
1603041168103,1,10304.000000,23488.000000
1603041168353,1,15456.000000,0.0
1603041168603,1,10304.000000,0.0
1603041168853,1,5152.000000,0.0
1603041169103,1,10304.000000,0.0
1603041169353,1,10304.000000,23488.000000
1603041169603,1,5152.000000,0.0
1603041169853,1,15456.000000,0.0
1603041170103,1,10304.000000,23488.000000
1603041170353,1,10304.000000,0.0
1603041170603,1,5152.000000,0.0
1603041170853,1,10262.948242,0.0
1603041171103,1,15584.000000,23488.000000
1603041171353,1,15456.000000,0.0
1603041171603,1,5152.000000,0.0
1603041171853,1,10304.000000,0.0
1603041172103,1,10304.000000,23488.000000
