time,nof_ue,dl_brate,ul_brate
1603286609286,0,0.0,0.0
1603286609536,0,0.0,0.0
1603286609786,0,0.0,0.0
1603286610036,0,0.0,0.0
1603286610286,0,0.0,0.0
1603286610536,0,0.0,0.0
1603286610786,0,0.0,0.0
1603286611036,0,0.0,0.0
1603286611286,1,1254.901978,275
1603286611536,1,2880.000000,38400.000000
1603286611786,1,8800.000000,94752.000000
1603286612036,1,403040.000000,369696.000000
1603286612286,1,654240.000000,51168.000000
1603286612536,1,648672.000000,51168.000000
1603286612786,1,657024.000000,51168.000000
1603286613036,1,647904.000000,54752.000000
1603286613286,1,657024.000000,32576.000000
1603286613536,1,648672.000000,51168.000000
1603286613786,1,657024.000000,34112.000000
1603286614036,1,647904.000000,105920.000000
1603286614286,1,651456.000000,68224.000000
1603286614536,1,654240.000000,34112.000000
1603286614786,1,651456.000000,51168.000000
1603286615036,1,653472.000000,88864.000000
1603286615286,1,605376.000000,34112.000000
1603286615536,1,605600.000000,0.0
1603286615786,1,651456.000000,17056.000000
1603286616036,1,650688.000000,105920.000000
1603286616286,1,654240.000000,68224.000000
1603286616536,1,651277.125000,17124.498047
1603286616786,1,654406.375000,16988.046875
1603286617036,1,647904.000000,105920.000000
1603286617286,1,657024.000000,34112.000000
1603286617536,1,648672.000000,51168.000000
1603286617786,1,657024.000000,32576.000000
1603286618036,1,647904.000000,105920.000000
1603286618286,1,651456.000000,34112.000000
1603286618536,1,654240.000000,17056.000000
1603286618786,1,651456.000000,17056.000000
1603286619036,1,653472.000000,140032.000000
1603286619286,1,651456.000000,68224.000000
1603286619536,1,654240.000000,51168.000000
1603286619786,1,651456.000000,85280.000000
1603286620036,1,650688.000000,88864.000000
1603286620286,1,654240.000000,51168.000000
1603286620536,1,648672.000000,17056.000000
1603286620786,1,657024.000000,34112.000000
1603286621036,1,647904.000000,88864.000000
1603286621286,1,657024.000000,34112.000000
1603286621536,1,648672.000000,0.0
1603286621786,1,657024.000000,34112.000000
1603286622036,1,647904.000000,122976.000000
1603286622286,1,590656.000000,34112.000000
1603286622536,1,654240.000000,17056.000000
1603286622786,1,651456.000000,17056.000000
1603286623036,1,653472.000000,88864.000000
1603286623286,1,651456.000000,51168.000000
1603286623536,1,654240.000000,85280.000000
1603286623786,1,651456.000000,34112.000000
1603286624036,1,650688.000000,88864.000000
1603286624286,1,654240.000000,51168.000000
1603286624536,1,648672.000000,51168.000000
1603286624786,1,657024.000000,17056.000000
1603286625036,1,647904.000000,88864.000000
1603286625286,1,657024.000000,17056.000000
1603286625536,1,648672.000000,51168.000000
1603286625786,1,657024.000000,68224.000000
1603286626036,1,647904.000000,71808.000000
1603286626286,1,651456.000000,68224.000000
1603286626536,1,654240.000000,85280.000000
1603286626786,1,651456.000000,51168.000000
1603286627036,1,653472.000000,88864.000000
1603286627286,1,651456.000000,0.0
1603286627536,1,654240.000000,51168.000000
1603286627786,1,651456.000000,66688.000000
1603286628036,1,650688.000000,122976.000000
1603286628286,1,654240.000000,51168.000000
1603286628536,1,648672.000000,17056.000000
1603286628786,1,657024.000000,0.0
1603286629036,1,647904.000000,71808.000000
1603286629286,1,657024.000000,0.0
1603286629536,1,648672.000000,34112.000000
1603286629786,1,657024.000000,51168.000000
1603286630036,1,647904.000000,105920.000000
1603286630286,1,651456.000000,68224.000000
1603286630536,1,654240.000000,17056.000000
1603286630786,1,651456.000000,51168.000000
1603286631036,1,653472.000000,105920.000000
1603286631286,1,770624.000000,34112.000000
1603286631536,1,654240.000000,34112.000000
1603286631786,1,651456.000000,51168.000000
1603286632036,1,650688.000000,105920.000000
1603286632286,1,654240.000000,34112.000000
1603286632536,1,648672.000000,51168.000000
1603286632786,1,657024.000000,34112.000000
1603286633036,1,647904.000000,122976.000000
1603286633286,1,657024.000000,85280.000000
1603286633536,1,648672.000000,68224.000000
1603286633786,1,657024.000000,34112.000000
1603286634036,1,647904.000000,105920.000000
1603286634286,1,651456.000000,17056.000000
1603286634536,1,654240.000000,68224.000000
1603286634786,1,651456.000000,34112.000000
1603286635036,1,653472.000000,88864.000000
1603286635286,2,651706.187500,86552.726562
1603286635536,5,648366.625000,41679.203125
1603286635786,7,640502.625000,51112.984375
1603286636036,8,616782.625000,144178.937500
1603286636287,8,661920.000000,232416.000000
1603286636536,8,702713.875000,159578.468750
1603286636786,8,772199.750000,451557.875000
1603286637036,8,733408.000000,219776.000000
1603286637286,8,690560.000000,200256.000000
1603286637536,8,739712.000000,33248.000000
1603286637786,8,633632.000000,214272.000000
1603286638036,8,551008.000000,110944.000000
1603286638286,8,817376.000000,40224.000000
1603286638536,8,635744.000000,43712.000000
1603286638786,8,1039840.000000,50080.000000
1603286639036,8,860928.000000,173888.000000
1603286639286,9,740806.875000,79442.507812
1603286639536,9,596896.000000,37440.000000
1603286639786,9,716480.000000,202368.000000
1603286640036,9,758784.000000,165760.000000
1603286640286,9,730464.000000,121344.000000
1603286640536,9,720000.000000,9376.000000
1603286640786,9,669696.000000,132224.000000
1603286641036,9,713376.000000,139360.000000
1603286641286,9,748128.000000,34848.000000
1603286641536,9,654848.000000,0.0
1603286641786,9,620384.000000,236576.000000
1603286642036,9,549920.000000,25280.000000
1603286642286,9,702144.000000,96672.000000
1603286642536,9,785920.000000,41472.000000
1603286642786,9,838496.000000,249056.000000
1603286643036,9,1025952.000000,51232.000000
1603286643286,9,600768.000000,80960.000000
1603286643536,9,540512.000000,7392.000000
1603286643786,9,722976.000000,215872.000000
1603286644036,9,625344.000000,122368.000000
1603286644286,9,662912.000000,35712.000000
1603286644536,9,801504.000000,22720.000000
1603286644786,9,662976.000000,87488.000000
1603286645036,9,795712.000000,59968.000000
1603286645286,9,754048.000000,124576.000000
1603286645536,9,812832.000000,7200.000000
1603286645786,9,758464.000000,73824.000000
1603286646036,9,603744.000000,38688.000000
1603286646286,9,911168.000000,129600.000000
1603286646536,9,728544.000000,39424.000000
1603286646786,9,653728.000000,56096.000000
1603286647036,9,535200.000000,138176.000000
1603286647286,9,649856.000000,67328.000000
1603286647536,9,798880.000000,1568.000000
1603286647786,9,769216.000000,107168.000000
1603286648036,9,807328.000000,91296.000000
1603286648286,9,758329.375000,121734.945312
1603286648536,9,820844.625000,0.0
1603286648786,9,675904.000000,203840.000000
1603286649036,9,685088.000000,188480.000000
1603286649286,9,904576.000000,28288.000000
1603286649536,9,757184.000000,11936.000000
1603286649786,9,850848.000000,144576.000000
1603286650036,9,792320.000000,104544.000000
1603286650286,9,792608.000000,64224.000000
1603286650536,9,673408.000000,7200.000000
1603286650786,9,772128.000000,180416.000000
1603286651036,9,878976.000000,74112.000000
1603286651286,9,560768.000000,77344.000000
1603286651536,9,852608.000000,24256.000000
1603286651786,9,846464.000000,64832.000000
1603286652036,9,689248.000000,125280.000000
1603286652286,9,784576.000000,73696.000000
1603286652536,9,738464.000000,7936.000000
1603286652786,9,781536.000000,98336.000000
1603286653036,9,832480.000000,70720.000000
1603286653286,9,792128.000000,28160.000000
1603286653536,9,783456.000000,22880.000000
1603286653786,9,777440.000000,113344.000000
1603286654036,9,872128.000000,128704.000000
1603286654286,9,767008.000000,29856.000000
1603286654536,9,621271.625000,7228.915527
1603286654786,10,779078.500000,106525.335938
1603286655036,10,813152.000000,47840.000000
1603286655286,10,789472.000000,50400.000000
1603286655536,10,853696.000000,26912.000000
1603286655786,11,605024.000000,31296.000000
1603286656036,10,577152.000000,150464.000000
1603286656286,10,811936.000000,136512.000000
1603286656536,10,655840.000000,0.0
1603286656786,9,925056.000000,117600.000000
1603286657036,9,777632.000000,48128.000000
1603286657286,9,786432.000000,23520.000000
1603286657536,9,766304.000000,9088.000000
1603286657786,9,804256.000000,105248.000000
1603286658036,9,647136.000000,147872.000000
1603286658286,9,789120.000000,33024.000000
1603286658536,9,855712.000000,25568.000000
1603286658786,9,708352.000000,18080.000000
1603286659036,9,692704.000000,132480.000000
1603286659286,9,691360.000000,53088.000000
1603286659536,9,677952.000000,1376.000000
1603286659786,9,771552.000000,34720.000000
1603286660036,9,768384.000000,204512.000000
1603286660286,10,680576.000000,26906.666016
1603286660536,12,189376.937500,593
1603286660786,12,162262.953125,4143.426270
1603286661036,12,117376.000000,48352.000000
1603286661286,11,265280.000000,349024.000000
1603286661536,10,283712.000000,125216.000000
1603286661786,10,259136.000000,137088.000000
1603286662036,10,86016.000000,9376.000000
1603286662286,10,295744.000000,22240.000000
1603286662536,10,198144.000000,9376.000000
1603286662786,10,116384.000000,13184.000000
1603286663036,10,106144.000000,75008.000000
1603286663286,10,146336.000000,49504.000000
1603286663536,10,188704.000000,0.0
1603286663786,10,73888.000000,124896.000000
1603286664036,10,209728.000000,0.0
1603286664286,10,140512.000000,47520.000000
1603286664536,10,168256.000000,0.0
1603286664786,10,134048.000000,16192.000000
1603286665036,10,127936.000000,56928.000000
1603286665286,10,140416.000000,45600.000000
1603286665536,10,79328.000000,0.0
1603286665786,10,157120.000000,0.0
1603286666036,10,142912.000000,85152.000000
1603286666286,10,143232.000000,31200.000000
1603286666536,10,247136.000000,0.0
1603286666786,10,205856.000000,0.0
1603286667036,10,228064.000000,89440.000000
1603286667286,10,194944.000000,18368.000000
1603286667536,10,241152.000000,10944.000000
1603286667786,10,106176.000000,72384.000000
1603286668036,10,145888.000000,72352.000000
1603286668286,10,194336.000000,18880.000000
1603286668536,10,119232.000000,9152.000000
1603286668786,10,170784.000000,21952.000000
1603286669036,10,176224.000000,69472.000000
1603286669286,10,142912.000000,25056.000000
1603286669536,10,245024.000000,9376.000000
1603286669786,10,306176.000000,188192.000000
1603286670036,10,66400.000000,9376.000000
1603286670286,10,142592.000000,32384.000000
1603286670536,10,216096.000000,0.0
1603286670786,10,189472.000000,91168.000000
1603286671036,10,163104.000000,22208.000000
1603286671286,10,137344.000000,31712.000000
1603286671536,10,111328.000000,0.0
1603286671786,10,361152.000000,121248.000000
1603286672036,10,155424.000000,0.0
1603286672286,10,114432.000000,43424.000000
1603286672536,10,123520.000000,14208.000000
1603286672786,10,115776.000000,0.0
1603286673036,10,165088.000000,152832.000000
1603286673286,10,46624.000000,23136.000000
1603286673536,10,128416.000000,0.0
1603286673786,10,199296.000000,68480.000000
1603286674036,10,286432.000000,88064.000000
1603286674286,10,208544.000000,23584.000000
1603286674536,10,222016.000000,12288.000000
1603286674787,10,274016.000000,90400.000000
1603286675036,10,170208.000000,42976.000000
1603286675286,10,132160.000000,36992.000000
1603286675536,10,186048.000000,0.0
1603286675786,10,114720.000000,99264.000000
1603286676036,10,179328.000000,25568.000000
1603286676286,10,204192.000000,21952.000000
1603286676536,10,153376.000000,0.0
1603286676786,10,270976.000000,64160.000000
1603286677036,10,169952.000000,0.0
1603286677286,10,193824.000000,42400.000000
1603286677536,10,146080.000000,0.0
1603286677786,10,162176.000000,78432.000000
1603286678036,10,236832.000000,33376.000000
1603286678286,10,97824.000000,21952.000000
1603286678536,10,148416.000000,0.0
1603286678786,10,190208.000000,60960.000000
1603286679036,10,194912.000000,26944.000000
1603286679286,10,217344.000000,47360.000000
1603286679536,10,116000.000000,0.0
1603286679786,10,78688.000000,141216.000000
1603286680036,10,154528.000000,33920.000000
1603286680286,10,168704.000000,24800.000000
1603286680536,10,204032.000000,0.0
1603286680786,10,146272.000000,40064.000000
1603286681036,10,144128.000000,41728.000000
1603286681286,10,154528.000000,169472.000000
1603286681536,10,211136.000000,9376.000000
1603286681786,10,96200.742188,13888.000000
1603286682036,10,217867.593750,67929.750000
1603286682286,10,155776.000000,29920.000000
1603286682536,10,190112.000000,60384.000000
1603286682786,10,196992.000000,112288.000000
1603286683036,10,193092.359375,25670.683594
1603286683286,10,314422.312500,23394.421875
1603286683536,10,100992.000000,27456.000000
1603286683786,10,101664.000000,14400.000000
1603286684036,10,166016.000000,85600.000000
1603286684286,10,229664.000000,25056.000000
1603286684536,10,142368.000000,0.0
1603286684786,10,252352.000000,13376.000000
1603286685036,10,187488.000000,206400.000000
1603286685286,10,138176.000000,161888.000000
1603286685536,10,198560.000000,11936.000000
1603286685786,10,193472.000000,59904.000000
1603286686036,10,162368.000000,25664.000000
1603286686286,10,75776.000000,24608.000000
1603286686536,10,125952.000000,52416.000000
1603286686786,10,231936.000000,81600.000000
1603286687036,10,154368.000000,38336.000000
1603286687286,10,152256.000000,16576.000000
1603286687536,10,199168.000000,0.0
1603286687786,10,106464.000000,11840.000000
1603286688036,10,153952.000000,207232.000000
1603286688286,10,89152.000000,22464.000000
1603286688536,10,224544.000000,0.0
1603286688786,10,109792.000000,40064.000000
1603286689036,10,212480.000000,23744.000000
1603286689286,10,208978.250000,46881.542969
1603286689536,10,329815.250000,25568.771484
1603286689786,10,215043.828125,84717.132812
1603286690036,10,234784.000000,1568.000000
1603286690286,10,301472.000000,109056.000000
1603286690536,10,147232.000000,0.0
1603286690786,10,161024.000000,258240.000000
1603286691036,10,51200.000000,0.0
1603286691286,10,180608.000000,29952.000000
1603286691536,10,245664.000000,1568.000000
1603286691786,10,230656.000000,184224.000000
1603286692036,10,142624.000000,7200.000000
1603286692286,10,220416.000000,43264.000000
1603286692536,10,81760.000000,9376.000000
1603286692786,10,291136.000000,92992.000000
1603286693036,10,54944.000000,15520.000000
1603286693286,10,139008.000000,39552.000000
1603286693536,10,194048.000000,0.0
1603286693786,10,157248.000000,12288.000000
1603286694036,10,196000.000000,116320.000000
1603286694286,10,122816.000000,24800.000000
1603286694536,10,163648.000000,17536.000000
1603286694786,10,170432.000000,48032.000000
1603286695036,10,188256.000000,50752.000000
1603286695286,10,180128.000000,45088.000000
1603286695536,10,296704.000000,15296.000000
1603286695786,10,167168.000000,0.0
1603286696036,10,197792.000000,91008.000000
1603286696286,10,86144.000000,26080.000000
1603286696536,10,52896.000000,7200.000000
1603286696786,10,162656.000000,0.0
1603286697036,10,209184.000000,108544.000000
1603286697286,10,222656.000000,18368.000000
1603286697536,10,147776.000000,15232.000000
1603286697786,10,310656.000000,92320.000000
1603286698036,10,125664.000000,0.0
1603286698286,10,186592.000000,45696.000000
1603286698536,10,222048.000000,0.0
1603286698786,10,188672.000000,70272.000000
1603286699036,10,48256.000000,25600.000000
1603286699286,10,178144.000000,137152.000000
1603286699536,10,119136.000000,0.0
1603286699786,10,170080.000000,41472.000000
1603286700036,10,124288.000000,30560.000000
1603286700286,10,83200.000000,6688.000000
1603286700536,10,154336.000000,47520.000000
1603286700786,10,153028.109375,51116.464844
1603286701036,10,247713.140625,45768.925781
1603286701286,10,132448.000000,16064.000000
1603286701536,10,178336.000000,11264.000000
1603286701786,10,150336.000000,216960.000000
1603286702036,10,153792.000000,0.0
1603286702286,10,122538.156250,32128.513672
1603286702536,10,157609.546875,0.0
1603286702786,10,127872.000000,59840.000000
1603286703036,10,215872.000000,39072.000000
1603286703286,10,211104.000000,36768.000000
1603286703536,10,161568.000000,13184.000000
1603286703786,10,192704.000000,33696.000000
1603286704036,10,186592.000000,104320.000000
1603286704286,10,245888.000000,22464.000000
1603286704536,10,128288.000000,0.0
1603286704786,10,206560.000000,100288.000000
1603286705036,10,205344.000000,45728.000000
1603286705286,10,134432.000000,18368.000000
1603286705536,10,171680.000000,0.0
1603286705786,10,277856.000000,114016.000000
1603286706036,10,212992.000000,28512.000000
