time,nof_ue,dl_brate,ul_brate
1604109504754,0,0.0,0.0
1604109505004,0,0.0,0.0
1604109505253,0,0.0,0.0
1604109505503,0,0.0,0.0
1604109505753,0,0.0,0.0
1604109506003,0,0.0,0.0
1604109506253,0,0.0,0.0
1604109506503,0,0.0,0.0
1604109506753,0,0.0,0.0
1604109507004,0,0.0,0.0
1604109507254,0,0.0,0.0
1604109507503,0,0.0,0.0
1604109507753,0,0.0,0.0
1604109508003,0,0.0,0.0
1604109508254,0,0.0,0.0
1604109508503,0,0.0,0.0
1604109508754,0,0.0,0.0
1604109509003,0,0.0,0.0
1604109509253,0,0.0,0.0
1604109509504,0,0.0,0.0
1604109509753,0,0.0,0.0
1604109510003,0,0.0,0.0
1604109510254,0,0.0,0.0
1604109510504,0,0.0,0.0
1604109510753,0,0.0,0.0
1604109511003,0,0.0,0.0
1604109511254,0,0.0,0.0
1604109511504,0,0.0,0.0
1604109511754,0,0.0,0.0
1604109512003,0,0.0,0.0
1604109512254,0,0.0,0.0
1604109512504,0,0.0,0.0
1604109512754,0,0.0,0.0
1604109513003,0,0.0,0.0
1604109513254,0,0.0,0.0
1604109513503,0,0.0,0.0
1604109513753,0,0.0,0.0
1604109514004,0,0.0,0.0
1604109514253,0,0.0,0.0
1604109514504,0,0.0,0.0
1604109514753,0,0.0,0.0
1604109515003,0,0.0,0.0
1604109515253,0,0.0,0.0
1604109515504,0,0.0,0.0
1604109515753,0,0.0,0.0
1604109516004,0,0.0,0.0
1604109516253,0,0.0,0.0
1604109516503,0,0.0,0.0
1604109516753,0,0.0,0.0
1604109517003,0,0.0,0.0
1604109517253,0,0.0,0.0
1604109517504,0,0.0,0.0
1604109517753,0,0.0,0.0
1604109518003,0,0.0,0.0
1604109518253,0,0.0,0.0
1604109518503,0,0.0,0.0
1604109518753,0,0.0,0.0
1604109519003,0,0.0,0.0
1604109519254,0,0.0,0.0
1604109519504,0,0.0,0.0
1604109519754,0,0.0,0.0
1604109520003,0,0.0,0.0
1604109520254,0,0.0,0.0
1604109520504,0,0.0,0.0
1604109520753,0,0.0,0.0
1604109521003,0,0.0,0.0
1604109521253,0,0.0,0.0
1604109521503,0,0.0,0.0
1604109521753,0,0.0,0.0
1604109522003,0,0.0,0.0
1604109522254,0,0.0,0.0
1604109522503,0,0.0,0.0
1604109522753,0,0.0,0.0
1604109523003,0,0.0,0.0
1604109523253,0,0.0,0.0
1604109523503,0,0.0,0.0
1604109523753,0,0.0,0.0
1604109524003,0,0.0,0.0
1604109524253,0,0.0,0.0
1604109524504,0,0.0,0.0
1604109524754,0,0.0,0.0
1604109525003,0,0.0,0.0
1604109525253,0,0.0,0.0
1604109525503,0,0.0,0.0
1604109525754,0,0.0,0.0
1604109526003,0,0.0,0.0
1604109526254,0,0.0,0.0
1604109526504,0,0.0,0.0
1604109526754,0,0.0,0.0
1604109527004,0,0.0,0.0
1604109527253,0,0.0,0.0
1604109527504,0,0.0,0.0
1604109527753,0,0.0,0.0
1604109528004,0,0.0,0.0
1604109528253,0,0.0,0.0
1604109528504,0,0.0,0.0
1604109528753,0,0.0,0.0
1604109529003,0,0.0,0.0
1604109529254,0,0.0,0.0
1604109529503,0,0.0,0.0
1604109529754,0,0.0,0.0
1604109530003,0,0.0,0.0
1604109530253,0,0.0,0.0
1604109530504,1,2226.086914,487
1604109530754,6,12794.875977,2790.342529
1604109531004,8,14696.744141,116335.914062
1604109531254,9,7756.743164,159287.781250
1604109531504,11,19042.460938,117284.515625
1604109531754,11,30784.000000,201312.000000
1604109532004,11,124608.000000,757664.000000
1604109532254,11,686368.000000,314048.000000
1604109532504,10,1046784.000000,54016.000000
1604109532754,10,930592.000000,108096.000000
1604109533004,10,521120.000000,580832.000000
1604109533254,10,318624.000000,138528.000000
1604109533504,10,215488.000000,29952.000000
1604109533754,10,282496.000000,105792.000000
1604109534004,10,338656.000000,141568.000000
1604109534254,10,374752.000000,54752.000000
1604109534504,10,455520.000000,101216.000000
1604109534754,10,738624.000000,47040.000000
1604109535004,10,782240.000000,191456.000000
1604109535254,10,814752.000000,79904.000000
1604109535504,10,830656.000000,0.0
1604109535754,10,762533.562500,2285.714355
1604109536004,10,718656.000000,106816.000000
1604109536254,10,731840.000000,50816.000000
1604109536504,10,672512.000000,34272.000000
1604109536754,10,729120.000000,148832.000000
1604109537004,10,714304.000000,79808.000000
1604109537254,10,656736.000000,113952.000000
1604109537504,10,755712.000000,0.0
1604109537754,10,848416.000000,34528.000000
1604109538004,10,926880.000000,151328.000000
1604109538254,10,835680.000000,44256.000000
1604109538504,12,904448.000000,103680.000000
