time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
0,0,0,4294967295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,0,0,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498,0,0,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
747,0,1,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
996,0,1,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1245,0,1,3400,-65,65,489,1.3,18,0.32,2912.000000,0,0.0,0.0,33,224,0,0.0,0.0,0.0,1.0
1494,0,1,3400,-65,65,501,2.5,19,0.50,0.0,0.0,27,0.0,33,0.0,0.0,0.0,0.0,0.0,1.0
1743,0,1,3400,-65,65,500,2.2,19,0.50,224,0,27,0.59,0.0,3904.000000,0,0.0,0.0,0.0,1.0
1992,0,1,3400,-65,65,503,1.5,18,0.50,1632.000000,0,27,3.5,24,0.0,0.0,0.0,0.0,0.0,1.0
2241,0,1,3400,-65,65,505,2.1,18,0.50,224,0,27,3.4,0.0,18816.000000,0,0.0,0.0,0.0,1.0
2490,0,1,3400,-65,65,504,2.4,18,0.50,896,0,27,2.0,21,0.0,0.0,0.0,0.0,0.0,1.0
2739,0,1,3400,-65,65,504,4.0,18,0.50,1120.000000,0,27,1.3,34,3136.000000,0,0.0,0.0,0.0,1.0
2988,0,1,3400,-65,65,500,4.9,18,0.49,1952.000000,0,27,2.8,25,4736.000000,31,0.0,0.0,0.0,1.0
3237,0,1,3400,-65,65,498,8.6,18,0.52,6304.000000,0,27,3.7,0.0,14432.000000,9,0.0,0.0,0.0,1.0
3486,0,1,3400,-66,66,497,12,18,0.54,118464.000000,0,27,3.7,0.0,79616.000000,7,0.0,0.0,0.0,1.0
3735,0,1,3400,-66,66,497,12,17,0.84,96768.000000,9,27,5.4,0.0,24352.000000,44,0.0,0.0,0.0,1.0
3984,0,1,3400,-66,66,500,15,17,0.91,68384.000000,16,27,8.3,0.0,138336.000000,38,0.0,0.0,0.0,1.0
4233,0,1,3400,-66,66,497,12,17,0.50,83072.000000,0,27,6.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4482,0,1,3400,-66,66,498,14,17,0.50,125344.000000,0,27,4.4,0.0,98240.000000,14,0.0,0.0,0.0,1.0
4731,0,1,3400,-66,66,501,14,17,0.56,147936.000000,0,27,3.9,0.0,7200.000000,0,0.0,0.0,0.0,1.0
4980,0,1,3400,-66,66,504,15,17,0.66,150656.000000,0,27,5.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5229,0,1,3400,-66,66,499,14,17,0.50,140384.000000,0,27,5.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5478,0,1,3400,-67,67,497,11,16,0.50,104448.000000,0,27,5.5,363,0.0,0,0.0,0.0,0.0,1.0
5727,0,1,3400,-67,67,496,18,16,2.0,90912.000000,30,27,4.3,0.0,55872.000000,15,0.0,0.0,0.0,1.0
5976,0,1,3400,-67,67,501,13,16,0.50,133536.000000,0,27,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6225,0,1,3400,-67,67,502,13,16,0.50,110240.000000,0,27,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6474,0,1,3400,-66,66,500,14,16,0.50,119712.000000,0,27,3.9,0.0,20640.000000,17,0.0,0.0,0.0,1.0
6723,0,1,3400,-66,66,497,14,17,0.50,133472.000000,0,27,3.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6972,0,1,3400,-66,66,494,10,17,0.50,81312.000000,0,27,3.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7221,0,1,3400,-66,66,497,13,17,0.50,0.0,0.0,27,3.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7470,0,1,3400,-66,66,501,12,17,1.1,6720.000000,19,27,3.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7719,0,1,3400,-66,66,502,23,17,2.7,76736.000000,52,27,3.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7968,0,1,3400,-66,66,500,15,17,0.59,118048.000000,0,27,0.82,0.0,26848.000000,25,0.0,0.0,0.0,1.0
8217,0,1,3400,-66,66,499,12,17,0.50,86080.000000,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8466,0,1,3400,-65,65,497,12,17,0.50,102784.000000,0,27,1.1,0.0,19968.000000,24,0.0,0.0,0.0,1.0
8715,0,1,3400,-65,65,493,14,18,0.50,124736.000000,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8964,0,1,3400,-65,65,499,14,18,0.51,147424.000000,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9213,0,1,3400,-65,65,498,14,17,0.50,110560.000000,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9462,0,1,3400,-66,66,500,18,17,1.6,102912.000000,27,27,0.064,247,0.0,0,0.0,0.0,0.0,1.0
9711,0,1,3400,-66,66,503,14,17,0.50,129856.000000,0,27,7.9,247,0.0,100.000000,0.0,0.0,0.0,1.0
9960,0,1,3400,-66,66,501,15,17,0.57,149920.000000,0,27,4.2,0.0,16128.000000,0,0.0,0.0,0.0,1.0
10209,0,1,3400,-66,66,500,13,17,0.63,129344.000000,0,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10458,0,1,3400,-65,65,499,14,17,0.54,123424.000000,0,27,1.4,0.0,25024.000000,0,0.0,0.0,0.0,1.0
10707,0,1,3400,-65,65,499,12,18,0.50,44000.000000,0,27,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10956,0,1,3400,-65,65,501,9.7,18,0.50,68416.000000,0,27,1.00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11205,0,1,3400,-65,65,498,13,18,0.50,116064.000000,0,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11454,0,1,3400,-65,65,496,14,18,0.64,129664.000000,0,27,2.0,0.0,45760.000000,10,0.0,0.0,0.0,1.0
