time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
0,0,0,4294967295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,0,0,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498,0,0,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
747,0,1,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
996,0,1,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1245,0,1,3400,-57,57,-1037.290039,1.4,29,0.28,2900.398438,0,0.0,0.0,33,223,0,0.0,0.0,0.0,1.0
1494,0,1,3400,-57,57,-1033.548950,3.0,29,0.50,0.0,0.0,27,0.0,33,0.0,0.0,0.0,0.0,0.0,1.0
1743,0,1,3400,-57,57,-1030.380249,3.6,29,0.50,1976.095581,0,27,2.8,0.0,19314.740234,17,0.0,0.0,0.0,1.0
1992,0,1,3400,-57,57,-1031.982544,2.9,29,0.50,2358.565674,0,27,9.0,0.0,38948.207031,0,0.0,0.0,0.0,1.0
2241,0,1,3400,-57,57,-1037.663940,3.0,29,0.50,4653.386230,0,27,9.6,36,17051.792969,0,0.0,0.0,0.0,1.0
2490,0,1,3400,-57,57,-1035.472900,13,29,0.51,236525.890625,0,27,7.0,213,128828.687500,5,0.0,0.0,0.0,1.0
2739,0,1,3400,-57,57,-1032.861450,17,29,0.50,983362.562500,0,27,14,0.0,170294.828125,22,0.0,0.0,0.0,1.0
2988,0,1,3400,-57,57,-1036.845825,24,29,0.57,975394.437500,0,27,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3237,0,1,3400,-57,57,-1030.655273,24,29,0.52,954071.687500,0,27,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3486,0,1,3400,-57,57,-1033.656738,26,29,0.55,970039.812500,0,27,14,507,0.0,0,0.0,0.0,0.0,1.0
3735,0,1,3400,-57,57,-1034.260254,24,29,0.61,998852.562500,0,27,1.3,0.0,72318.726562,0,0.0,0.0,0.0,1.0
3984,0,1,3400,-57,57,-1032.662354,26,29,0.53,987506.000000,0,27,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4233,0,1,3400,-57,57,-1034.345703,26,29,0.60,979760.937500,0,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4482,0,1,3400,-57,57,-1036.991211,21,28,0.55,955888.437500,0,27,1.0,581,0.0,0,0.0,0.0,0.0,1.0
4731,0,1,3400,-57,57,-1033.511475,19,29,0.56,977529.875000,0,27,7.0,103,0.0,100.000000,0.0,0.0,0.0,1.0
4980,0,1,3400,-57,57,-1028.567261,25,29,0.52,980334.687500,0,27,3.6,0.0,4430.278809,0,0.0,0.0,0.0,1.0
5229,0,1,3400,-57,57,-1023.433411,19,28,0.57,972462.125000,1,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5478,0,1,3400,-57,57,-1030.001953,25,29,0.55,977944.250000,0,27,1.0,581,0.0,0,0.0,0.0,0.0,1.0
5727,0,1,3400,-57,57,-1035.949097,18,29,0.59,986677.312500,0,27,5.6,0.0,36302.789062,0,0.0,0.0,0.0,1.0
5976,0,1,3400,-57,57,-1033.591553,23,29,0.58,979665.312500,0,27,5.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6225,0,1,3400,-57,57,-1027.943604,22,29,0.55,849083.687500,0,27,5.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6474,0,1,3400,-57,57,-1027.351074,16,28,0.50,1095298.750000,0,27,5.4,455,0.0,0,0.0,0.0,0.0,1.0
6723,0,1,3400,-57,57,-1027.932861,21,28,0.51,977529.875000,0,27,0.17,0.0,32159.363281,0,0.0,0.0,0.0,1.0
6972,0,1,3400,-57,57,-1026.860596,23,28,0.51,972908.375000,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7221,0,1,3400,-57,57,-1028.968018,25,29,0.60,947952.187500,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7470,0,1,3400,-57,57,-1033.217773,25,28,0.61,976764.937500,0,27,0.0,581,0.0,0,0.0,0.0,0.0,1.0
7719,0,1,3400,-57,57,-1034.281616,22,29,0.52,982215.125000,0,27,7.5,55,0.0,100.000000,0.0,0.0,0.0,1.0
7968,0,1,3400,-57,57,-1030.881104,23,28,0.56,890007.937500,0,27,4.0,0.0,3601.593506,0,0.0,0.0,0.0,1.0
8217,0,1,3400,-57,57,-1037.392700,20,29,0.59,1064286.875000,0,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8466,0,1,3400,-57,57,-1033.828735,25,29,0.55,982151.375000,0,27,1.0,507,0.0,0,0.0,0.0,0.0,1.0
8715,0,1,3400,-57,57,-1033.366577,25,29,0.51,978422.312500,0,27,14,0.0,159139.437500,11,0.0,0.0,0.0,1.0
8964,0,1,3400,-57,57,-1033.247192,19,29,0.54,906709.187500,0,27,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9213,0,1,3400,-57,57,-1032.523682,20,29,0.57,1031553.812500,0,27,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9462,0,1,3400,-57,57,-1033.960693,22,29,0.53,954804.750000,0,27,15,581,0.0,0,0.0,0.0,0.0,1.0
9711,0,1,3400,-57,57,-1034.329712,25,29,0.50,934948.187500,0,27,15,55,0.0,100.000000,0.0,0.0,0.0,1.0
9960,0,1,3400,-57,57,-1034.440430,17,29,0.56,710215.125000,0,27,13,0.0,4589.641602,0,0.0,0.0,0.0,1.0
10209,0,1,3400,-57,57,-1035.310425,19,29,0.57,1165195.250000,0,27,11,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10458,0,1,3400,-57,57,-1032.831055,21,29,0.53,963474.125000,0,27,11,581,0.0,0.0,0.0,0.0,0.0,1.0
10707,0,1,3400,-57,57,-1036.459839,24,29,0.63,1043697.187500,3,27,2.1,0.0,25561.753906,0,0.0,0.0,0.0,1.0
10956,0,1,3400,-57,57,-1031.000488,26,29,0.69,980621.500000,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
