Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1602370356402,3,1010123456008,72,,1,1,2,1,2,,0.1,9,110,0.002048,3,0,2,,0.214286,28,52,0.1,11,0,0,4.06438,31,,26,300,,0,0,0,1.10714
1602370356652,3,1010123456008,72,,1,1,2,1,2,,0,0,110,0,0,0,2,,0.571429,21,0,0.1,8,0,0,5.06663,31,,0,494,,0,0,0,1
