time,nof_ue,dl_brate,ul_brate
1604109561486,0,0.0,0.0
1604109561736,0,0.0,0.0
1604109561986,0,0.0,0.0
1604109562236,0,0.0,0.0
1604109562486,0,0.0,0.0
1604109562736,0,0.0,0.0
1604109562986,0,0.0,0.0
1604109563236,0,0.0,0.0
1604109563486,0,0.0,0.0
1604109563736,0,0.0,0.0
1604109563986,0,0.0,0.0
1604109564236,0,0.0,0.0
1604109564486,0,0.0,0.0
1604109564737,1,1471.264404,322
1604109564986,1,1856.000000,19520.000000
1604109565237,1,7456.000000,113632.000000
1604109565486,1,7104.000000,174656.000000
1604109565737,1,20608.000000,59424.000000
1604109565986,1,20608.000000,40544.000000
1604109566237,1,5152.000000,0.0
1604109566486,1,20690.763672,0.0
1604109566736,1,15616.000000,23488.000000
1604109566986,1,10304.000000,0.0
1604109567237,1,25920.000000,0.0
1604109567486,1,20768.000000,23488.000000
1604109567736,1,10304.000000,0.0
1604109567986,1,15616.000000,0.0
1604109568236,1,15456.000000,0.0
1604109568486,1,15456.000000,0.0
1604109568736,1,25760.000000,23488.000000
1604109568987,1,15456.000000,0.0
1604109569237,1,5152.000000,0.0
1604109569486,1,10304.000000,23488.000000
1604109569737,1,5386.454102,0.0
1604109569987,1,10304.000000,0.0
1604109570236,1,20768.000000,0.0
1604109570486,1,15712.000000,23488.000000
1604109570736,1,20608.000000,0.0
1604109570986,1,5152.000000,0.0
1604109571236,1,10560.000000,0.0
1604109571486,1,5152.000000,0.0
1604109571736,1,5152.000000,23488.000000
1604109571986,1,20608.000000,17056.000000
1604109572237,1,15616.000000,0.0
1604109572486,1,10345.381836,0.0
1604109572737,1,15616.000000,23488.000000
1604109572987,1,10262.948242,0.0
1604109573236,1,5172.690918,0.0
1604109573487,1,5152.000000,23488.000000
1604109573737,1,10304.000000,0.0
1604109573986,1,10464.000000,0.0
1604109574236,1,0.0,0.0
1604109574486,1,20608.000000,23488.000000
1604109574737,1,15456.000000,0.0
1604109574986,1,36544.000000,0.0
1604109575236,1,15712.000000,0.0
1604109575487,1,0.0,0.0
1604109575737,1,0.0,0.0
1604109575986,1,20608.000000,23488.000000
1604109576236,1,10422.310547,0.0
1604109576487,1,10464.000000,23488.000000
1604109576737,1,15456.000000,0.0
1604109576986,1,15616.000000,0.0
1604109577236,1,5152.000000,0.0
1604109577487,1,20608.000000,23488.000000
1604109577737,1,5408.000000,0.0
1604109577986,1,5152.000000,0.0
1604109578237,1,5152.000000,0.0
1604109578487,1,0.0,0.0
1604109578737,1,5312.000000,23488.000000
1604109578987,1,26281.125000,0.0
1604109579236,1,15456.000000,0.0
1604109579487,1,10304.000000,23488.000000
1604109579736,1,5152.000000,0.0
1604109579986,1,15456.000000,0.0
1604109580236,1,5152.000000,0.0
1604109580486,1,5152.000000,23488.000000
1604109580736,1,15616.000000,17056.000000
1604109580986,1,5408.000000,0.0
1604109581236,1,15456.000000,0.0
1604109581487,1,5152.000000,0.0
1604109581736,1,5152.000000,39520.000000
1604109581986,1,10304.000000,0.0
1604109582236,1,15552.000000,0.0
1604109582486,1,15456.000000,0.0
1604109582736,1,10464.000000,22464.000000
1604109582986,1,5131.474121,0.0
1604109583237,1,10304.000000,0.0
1604109583486,1,10304.000000,22464.000000
1604109583737,1,5152.000000,0.0
1604109583987,1,15456.000000,0.0
1604109584237,1,28064.000000,0.0
1604109584486,1,10304.000000,0.0
1604109584736,1,15456.000000,22208.000000
1604109584987,1,20608.000000,0.0
1604109585236,1,10345.381836,0.0
1604109585486,1,10304.000000,0.0
1604109585737,1,10304.000000,18880.000000
1604109585986,1,10304.000000,0.0
1604109586236,1,25760.000000,0.0
1604109586487,1,0.0,0.0
1604109586736,1,10304.000000,18880.000000
1604109586987,1,0.0,0.0
1604109587236,1,0.0,0.0
1604109587486,1,5152.000000,0.0
1604109587737,8,14522.556641,20673.808594
1604109587987,9,35837.214844,1077.390381
1604109588237,9,38816.000000,317280.000000
1604109588487,9,374528.000000,336992.000000
1604109588737,9,995680.000000,257088.000000
1604109588987,9,1003328.000000,282848.000000
1604109589237,9,1111104.000000,192608.000000
1604109589487,9,1041976.125000,182980.078125
1604109589737,9,1130752.000000,251712.000000
1604109589987,10,1090405.500000,266466.218750
1604109590237,10,955392.000000,95424.000000
1604109590487,10,1088032.000000,52352.000000
1604109590737,10,1005888.000000,110624.000000
1604109590987,10,907360.000000,97728.000000
1604109591237,10,980024.312500,104673.921875
1604109591487,10,1052430.750000,147830.187500
1604109591737,10,1121863.375000,98570.281250
1604109591987,10,1096211.500000,76117.671875
1604109592237,10,1052468.250000,22804.947266
1604109592487,10,955552.000000,70016.000000
1604109592737,10,1118752.000000,97248.000000
1604109592987,10,1074336.000000,57536.000000
1604109593237,10,1313632.000000,57024.000000
1604109593487,10,1192960.000000,37568.000000
1604109593737,10,1061696.000000,41728.000000
1604109593987,10,998272.000000,74400.000000
1604109594237,10,1102336.000000,41216.000000
1604109594487,10,960000.000000,36032.000000
1604109594737,10,1010368.000000,107520.000000
1604109594987,10,1080480.000000,58144.000000
1604109595237,10,1027104.000000,68064.000000
1604109595487,10,1045888.000000,69120.000000
1604109595737,10,1004992.000000,73184.000000
1604109595987,10,768860.625000,117195.226562
1604109596237,10,968384.000000,69760.000000
1604109596487,10,1114068.500000,177220.890625
1604109596737,10,946704.937500,95203.187500
1604109596987,10,964960.000000,63776.000000
1604109597237,10,977510.062500,82987.953125
1604109597487,10,951011.687500,54553.753906
1604109597737,10,936182.125000,101504.000000
1604109597987,10,1031506.250000,140494.015625
1604109598237,10,1054457.875000,70682.734375
1604109598487,10,957960.062500,55776.894531
1604109598737,10,916401.625000,181397.593750
1604109598987,10,907328.000000,118048.000000
1604109599237,10,806656.000000,65056.000000
1604109599487,10,962368.000000,49696.000000
1604109599737,10,997696.000000,65664.000000
1604109599987,10,811712.000000,50528.000000
1604109600237,10,759040.000000,72192.000000
1604109600487,10,778784.000000,49152.000000
1604109600737,10,611040.000000,119936.000000
1604109600987,10,962208.000000,37280.000000
1604109601237,10,885888.000000,92416.000000
1604109601487,10,995328.000000,43296.000000
1604109601737,10,1013024.000000,84736.000000
1604109601987,10,1164928.000000,67264.000000
1604109602237,10,1059520.000000,11232.000000
1604109602487,10,918055.750000,98039.835938
1604109602737,10,954050.875000,99942.171875
1604109602987,10,933054.187500,87745.015625
1604109603237,10,970400.000000,27328.000000
1604109603487,10,1090249.000000,98763.054688
1604109603737,10,864747.500000,116320.000000
1604109603987,10,1186977.750000,53832.671875
1604109604237,10,1090592.000000,54848.000000
1604109604487,10,906880.000000,32128.000000
1604109604737,10,957461.812500,177542.187500
1604109604987,10,954581.687500,86215.140625
1604109605237,10,932722.875000,65510.039062
1604109605487,10,1022976.000000,30496.000000
1604109605737,10,921472.000000,151904.000000
1604109605987,10,959744.000000,36448.000000
1604109606237,10,969056.000000,164448.000000
1604109606487,10,956512.000000,44768.000000
1604109606737,10,945312.000000,54304.000000
1604109606987,10,1061024.000000,141728.000000
1604109607237,10,1024704.000000,9696.000000
1604109607487,10,866208.000000,32672.000000
1604109607737,10,1065472.000000,116768.000000
1604109607987,10,1037472.000000,75072.000000
1604109608237,10,927520.000000,124864.000000
1604109608487,10,975552.000000,43776.000000
1604109608737,10,1081760.000000,69952.000000
1604109608987,10,877088.000000,0.0
1604109609237,10,1040541.750000,48956.171875
1604109609487,10,1057120.000000,72416.000000
1604109609737,10,772864.000000,51776.000000
1604109609987,10,942752.000000,147552.000000
1604109610237,10,1053056.000000,11040.000000
1604109610487,10,1120032.000000,67072.000000
1604109610737,10,1212045.500000,93193.382812
1604109610987,10,889135.312500,63678.714844
1604109611237,10,943328.000000,141184.000000
1604109611487,10,871200.000000,11936.000000
1604109611737,10,1204224.000000,147872.000000
1604109611987,10,926560.000000,36480.000000
1604109612237,10,1005472.000000,45088.000000
1604109612487,10,1075520.000000,44416.000000
1604109612737,10,1117536.000000,118720.000000
1604109612987,10,1043872.000000,48448.000000
1604109613237,10,949600.000000,68096.000000
1604109613487,10,917312.000000,60448.000000
1604109613737,10,1426976.000000,59328.000000
1604109613987,10,1562400.000000,108800.000000
1604109614237,10,1798848.000000,59424.000000
1604109614487,10,1619616.000000,35328.000000
1604109614737,10,2131872.000000,80096.000000
1604109614987,10,1688416.000000,43584.000000
1604109615237,10,1264000.000000,82400.000000
1604109615487,10,1588032.000000,36704.000000
1604109615737,10,1572621.500000,166693.234375
1604109615987,10,1763360.000000,66624.000000
1604109616237,10,1649943.375000,57344.000000
1604109616487,10,1798023.625000,25976.095703
1604109616737,10,1896160.000000,79456.000000
1604109616987,10,1436201.750000,28736.000000
1604109617237,10,1688020.500000,53751.003906
1604109617487,10,1343139.500000,107665.335938
1604109617737,10,1466987.875000,77172.695312
1604109617987,10,1446688.000000,52640.000000
1604109618237,10,1046336.000000,121344.000000
1604109618487,10,1336224.000000,29856.000000
1604109618737,10,1452448.000000,73792.000000
1604109618987,10,1130976.000000,39840.000000
1604109619237,10,1445568.000000,51712.000000
1604109619487,10,1384416.000000,17600.000000
1604109619737,10,1611744.000000,96128.000000
1604109619987,10,1505056.000000,48320.000000
1604109620237,10,1392800.000000,63424.000000
1604109620487,10,1582112.000000,20896.000000
1604109620737,10,1370592.000000,95200.000000
1604109620987,10,1568736.000000,70656.000000
1604109621237,10,1632640.000000,81376.000000
1604109621487,10,1588992.000000,39072.000000
1604109621737,10,1719744.000000,108672.000000
1604109621987,10,1145408.000000,51520.000000
1604109622237,10,1532557.875000,34613.546875
1604109622487,10,1412224.000000,132992.000000
1604109622737,10,1547968.000000,63072.000000
1604109622987,10,1668369.500000,49767.066406
1604109623237,10,1332544.000000,95840.000000
1604109623487,10,1746470.875000,41877.671875
1604109623737,10,1542320.125000,63801.316406
1604109623987,10,1649056.000000,42112.000000
1604109624237,10,1675104.000000,49664.000000
1604109624487,10,1251200.000000,79776.000000
1604109624737,10,1578560.000000,245280.000000
1604109624987,10,1209824.000000,54592.000000
1604109625237,10,1524320.000000,165184.000000
1604109625487,10,1480288.000000,51936.000000
1604109625737,10,1138208.000000,262496.000000
1604109625987,10,1407392.000000,36608.000000
1604109626237,10,1563168.000000,50976.000000
1604109626487,10,1303936.000000,45888.000000
1604109626737,10,1393504.000000,31200.000000
1604109626987,10,1696256.000000,64288.000000
1604109627237,10,1351680.000000,47680.000000
1604109627487,10,1491936.000000,34592.000000
1604109627737,10,1542112.000000,65312.000000
