time,nof_ue,dl_brate,ul_brate
1603220262696,0,0.0,0.0
1603220262946,0,0.0,0.0
1603220263196,0,0.0,0.0
1603220263446,0,0.0,0.0
1603220263696,0,0.0,0.0
1603220263946,0,0.0,0.0
1603220264196,0,0.0,0.0
1603220264446,0,0.0,0.0
1603220264696,0,0.0,0.0
1603220264946,0,0.0,0.0
1603220265196,0,0.0,0.0
1603220265446,0,0.0,0.0
1603220265696,0,0.0,0.0
1603220265946,0,0.0,0.0
1603220266196,0,0.0,0.0
1603220266446,0,0.0,0.0
1603220266696,0,0.0,0.0
1603220266946,0,0.0,0.0
1603220267196,0,0.0,0.0
1603220267446,0,0.0,0.0
1603220267696,0,0.0,0.0
1603220267946,0,0.0,0.0
1603220268196,0,0.0,0.0
1603220268446,0,0.0,0.0
1603220268696,0,0.0,0.0
1603220268946,0,0.0,0.0
1603220269196,0,0.0,0.0
1603220269446,0,0.0,0.0
1603220269696,0,0.0,0.0
1603220269946,0,0.0,0.0
1603220270196,0,0.0,0.0
1603220270446,0,0.0,0.0
1603220270696,0,0.0,0.0
1603220270946,0,0.0,0.0
1603220271196,0,0.0,0.0
1603220271446,0,0.0,0.0
1603220271696,0,0.0,0.0
1603220271946,0,0.0,0.0
1603220272196,0,0.0,0.0
1603220272446,0,0.0,0.0
1603220272696,0,0.0,0.0
1603220272946,0,0.0,0.0
1603220273196,0,0.0,0.0
1603220273446,0,0.0,0.0
1603220273696,0,0.0,0.0
1603220273946,0,0.0,0.0
1603220274196,0,0.0,0.0
1603220274446,0,0.0,0.0
1603220274696,0,0.0,0.0
1603220274946,0,0.0,0.0
1603220275196,0,0.0,0.0
1603220275446,0,0.0,0.0
1603220275696,0,0.0,0.0
1603220275946,0,0.0,0.0
1603220276196,0,0.0,0.0
1603220276446,0,0.0,0.0
1603220276696,0,0.0,0.0
1603220276946,0,0.0,0.0
1603220277196,0,0.0,0.0
1603220277446,0,0.0,0.0
1603220277696,0,0.0,0.0
1603220277946,0,0.0,0.0
1603220278196,0,0.0,0.0
1603220278446,0,0.0,0.0
1603220278696,0,0.0,0.0
1603220278946,0,0.0,0.0
1603220279196,0,0.0,0.0
1603220279446,0,0.0,0.0
1603220279696,0,0.0,0.0
1603220279946,0,0.0,0.0
1603220280196,0,0.0,0.0
1603220280446,0,0.0,0.0
1603220280696,0,0.0,0.0
1603220280946,0,0.0,0.0
1603220281196,0,0.0,0.0
1603220281446,0,0.0,0.0
1603220281696,0,0.0,0.0
1603220281946,0,0.0,0.0
1603220282196,0,0.0,0.0
1603220282446,0,0.0,0.0
1603220282696,0,0.0,0.0
1603220282946,0,0.0,0.0
1603220283196,0,0.0,0.0
1603220283446,0,0.0,0.0
1603220283696,0,0.0,0.0
1603220283946,0,0.0,0.0
1603220284196,0,0.0,0.0
1603220284446,0,0.0,0.0
1603220284696,0,0.0,0.0
1603220284946,0,0.0,0.0
1603220285196,1,3605.633789,789
1603220285446,5,0.0,0.0
1603220285696,7,15233.298828,128424.281250
1603220285953,9,79022.140625,170199.656250
1603220286196,9,960526.687500,612905.375000
1603220286446,9,1085952.000000,166112.000000
1603220286696,9,1021120.000000,301632.000000
1603220286946,9,1072224.000000,334400.000000
1603220287196,9,742336.000000,380096.000000
1603220287446,9,642368.000000,212064.000000
1603220287696,10,171609.078125,151367.484375
1603220287946,10,181152.000000,31936.000000
1603220288196,10,135616.000000,100544.000000
1603220288446,10,129312.000000,205920.000000
1603220288696,10,155744.000000,100736.000000
1603220288946,10,194240.000000,98752.000000
1603220289196,10,132160.000000,18368.000000
1603220289446,10,149248.000000,34400.000000
1603220289696,10,133728.000000,37888.000000
1603220289946,10,231456.000000,85056.000000
1603220290196,10,142176.000000,115296.000000
1603220290446,10,213632.000000,56576.000000
1603220290696,10,218880.000000,53024.000000
1603220290946,10,161984.000000,81120.000000
1603220291196,10,324992.000000,21952.000000
1603220291446,10,92320.000000,15808.000000
1603220291696,10,257920.000000,56672.000000
1603220291946,10,250880.000000,87520.000000
1603220292196,10,290336.000000,18368.000000
1603220292446,10,237952.000000,21952.000000
1603220292696,10,175776.000000,130848.000000
1603220292946,10,196032.000000,159136.000000
1603220293196,10,190784.000000,23744.000000
1603220293446,10,136864.000000,17216.000000
1603220293696,10,250336.000000,165408.000000
1603220293946,10,197760.000000,35808.000000
1603220294196,10,299648.000000,18368.000000
1603220294446,10,175840.000000,18368.000000
1603220294696,10,120288.000000,96544.000000
1603220294946,10,206336.000000,35424.000000
1603220295196,10,175936.000000,40800.000000
1603220295446,10,254112.000000,18368.000000
1603220295696,10,173632.000000,89568.000000
1603220295946,10,289888.000000,0.0
1603220296196,10,108192.000000,18368.000000
1603220296446,10,80320.000000,148288.000000
1603220296696,10,162080.000000,126208.000000
1603220296946,10,113984.000000,0.0
1603220297196,10,305408.000000,259200.000000
1603220297446,10,122240.000000,39008.000000
1603220297696,10,190208.000000,134176.000000
1603220297946,10,150560.000000,57664.000000
1603220298196,10,134432.000000,26080.000000
1603220298446,10,146784.000000,0.0
1603220298696,10,177632.000000,40832.000000
