time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
0,0,0,4294967295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,0,0,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498,0,0,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
747,0,1,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
996,0,1,3400,-60,60,-427,0.0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1245,0,1,3400,-60,60,-492,1.6,26,0.37,2932.270996,0,0.0,0.0,33,223,0,0.0,0.0,0.0,1.0
1494,0,1,3400,-60,60,-493,2.1,27,0.50,2880.000000,0,27,2.0,0.0,31328.000000,0,0.0,0.0,0.0,1.0
1743,0,1,3400,-60,60,-495,2.9,26,0.50,7681.274902,0,27,9.3,0.0,83888.445312,0,0.0,0.0,0.0,1.0
1992,0,1,3400,-60,60,-501,12,26,0.52,155584.000000,0,27,11,0.0,114880.000000,15,0.0,0.0,0.0,1.0
2241,0,1,3400,-60,60,-495,25,26,0.58,214215.140625,0,27,12,0.0,151585.656250,24,0.0,0.0,0.0,1.0
2490,0,1,3400,-60,60,-497,23,25,0.88,100128.000000,4,27,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2739,0,1,3400,-60,60,-495,20,24,0.53,115920.320312,0,27,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2988,0,1,3400,-60,60,-493,21,24,0.58,253312.000000,0,27,12,0.0,14656.000000,44,0.0,0.0,0.0,1.0
3237,0,1,3400,-60,60,-494,22,24,0.56,440509.968750,0,27,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3486,0,1,3400,-60,60,-502,21,23,0.53,427424.000000,0,27,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3735,0,1,3400,-60,60,-500,21,24,0.53,359456.000000,0,27,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3984,0,1,3400,-60,60,-497,21,24,0.52,421705.187500,0,27,8.6,0.0,39171.316406,0,0.0,0.0,0.0,1.0
4233,0,1,3400,-60,60,-494,21,24,0.52,419328.000000,0,27,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4482,0,1,3400,-60,60,-495,21,24,0.54,434294.812500,0,27,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4731,0,1,3400,-60,60,-499,21,24,0.52,391072.000000,0,27,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4980,0,1,3400,-60,60,-498,21,23,0.53,450294.812500,0,27,3.8,0.0,24446.214844,36,0.0,0.0,0.0,1.0
5229,0,1,3400,-60,60,-497,21,24,0.54,434752.000000,0,27,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5478,0,1,3400,-60,60,-497,21,24,0.54,416318.718750,0,27,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5727,0,1,3400,-60,60,-498,20,24,0.50,173888.000000,0,27,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5976,0,1,3400,-60,60,-500,20,24,0.51,429450.187500,0,27,9.2,0.0,13386.454102,18,0.0,0.0,0.0,1.0
6225,0,1,3400,-60,60,-499,22,24,0.55,297568.000000,0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6474,0,1,3400,-60,60,-501,22,24,0.64,388525.906250,0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6723,0,1,3400,-60,60,-499,21,24,0.55,449472.000000,0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6972,0,1,3400,-60,60,-498,21,24,0.51,389545.812500,0,27,4.8,0.0,56478.085938,19,0.0,0.0,0.0,1.0
7221,0,1,3400,-60,60,-501,21,24,0.57,245312.000000,0,27,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7470,0,1,3400,-60,60,-499,18,24,0.51,302661.343750,0,27,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7719,0,1,3400,-60,60,-497,20,24,0.51,421024.000000,0,27,7.7,0.0,1568.000000,0,0.0,0.0,0.0,1.0
7968,0,1,3400,-60,60,-502,21,24,0.59,341003.968750,0,27,4.3,0.0,29673.306641,4,0.0,0.0,0.0,1.0
8217,0,1,3400,-60,60,-501,19,24,0.59,351680.000000,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8466,0,1,3400,-60,60,-503,18,23,0.51,343904.375000,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8715,0,1,3400,-60,60,-505,20,23,0.53,354240.000000,0,27,0.0,0.0,1568.000000,0,0.0,0.0,0.0,1.0
8964,0,1,3400,-60,60,-502,18,24,0.51,263872.500000,0,27,1.9,0.0,50549.800781,0,0.0,0.0,0.0,1.0
9213,0,1,3400,-60,60,-495,20,24,0.53,383392.000000,0,27,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9462,0,1,3400,-60,60,-486,21,24,0.52,445896.406250,0,27,7.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9711,0,1,3400,-60,60,-491,22,23,0.96,374208.000000,7,27,10,0.0,24896.000000,0,0.0,0.0,0.0,1.0
9960,0,1,3400,-60,60,-499,21,24,0.53,410048.000000,0,27,12,101,13504.000000,57,0.0,0.0,0.0,1.0
10209,0,1,3400,-60,60,-505,21,23,0.53,451346.625000,0,27,13,101,0.0,0.0,0.0,0.0,0.0,1.0
10458,0,1,3400,-60,60,-501,21,24,0.53,260032.000000,0,27,2.3,0.0,5312.000000,0,0.0,0.0,0.0,1.0
10707,0,1,3400,-60,60,-501,21,23,0.54,432764.937500,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10956,0,1,3400,-60,60,-501,18,24,0.52,322432.000000,0,27,2.6,0.0,74144.000000,18,0.0,1.0,0.0,1.0
11205,0,1,3400,-60,60,-504,18,24,0.55,345211.156250,0,27,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11454,0,1,3400,-60,60,-499,15,23,0.51,258400.000000,0,27,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
