time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
0,0,0,4294967295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,0,0,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498,0,0,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
747,0,1,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
996,0,1,3400,-67,67,-1235.681030,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1245,0,1,3400,-67,67,-1020.751343,1.4,16,0.23,2900.398438,0,0.0,0.0,33,223,0,0.0,0.0,0.0,1.0
1494,0,1,3400,-67,67,-1012.753235,2.0,16,0.25,0.0,0.0,27,0.0,33,0.0,0.0,0.0,0.0,0.0,1.0
1743,0,1,3400,-67,67,-1018.810791,4.9,16,0.47,9083.665039,0,27,10,0.0,112095.617188,0,0.0,0.0,0.0,1.0
1992,0,1,3400,-67,67,-1016.456055,4.0,16,0.50,1880.478027,0,27,12,0.0,18007.968750,0,0.0,0.0,0.0,1.0
2241,0,1,3400,-67,67,-1017.374817,5.5,16,0.50,0.0,0.0,27,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2490,0,1,3400,-67,67,-1012.115601,5.5,16,0.50,0.0,0.0,27,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2739,0,1,3400,-67,67,-1016.509277,6.4,16,0.50,10645.417969,0,27,10,0.0,28940.238281,0,0.0,0.0,0.0,1.0
2988,0,1,3400,-67,67,-1022.236755,9.4,16,0.68,5365.079590,50,27,12,186,96412.695312,6,0.0,0.0,0.0,1.0
3237,0,1,3400,-67,67,-1017.762756,8.1,16,0.55,26868.525391,0,27,8.1,0.0,92366.531250,8,0.0,0.0,0.0,1.0
3486,0,1,3400,-67,67,-1017.261047,9.4,16,0.50,21418.326172,0,27,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3735,0,1,3400,-67,67,-1014.852844,9.2,16,0.50,21513.943359,0,27,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3984,0,1,3400,-66,66,-1013.905334,7.0,16,0.50,16350.597656,0,27,7.4,0.0,18390.437500,0,0.0,0.0,0.0,1.0
4233,0,1,3400,-66,66,-1017.815125,8.4,16,0.50,16127.490234,0,27,3.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4482,0,1,3400,-66,66,-1013.472900,7.6,16,0.50,10709.163086,0,27,3.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4731,0,1,3400,-66,66,-1019.870728,10,17,0.50,10932.270508,0,27,3.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4980,0,1,3400,-66,66,-1018.316040,7.7,17,0.50,16478.087891,0,27,6.6,0.0,13832.668945,0,0.0,0.0,0.0,1.0
5229,0,1,3400,-66,66,-1016.710754,8.7,17,0.49,16605.578125,0,27,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5478,0,1,3400,-66,66,-1013.516846,6.1,17,0.48,0.0,0.0,27,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5727,0,1,3400,-67,67,-1011.095276,7.2,16,0.50,5418.326660,0,27,7.5,0.0,13832.668945,0,0.0,0.0,0.0,1.0
5976,0,1,3400,-67,67,-1020.916504,8.2,16,0.50,5609.561523,0,27,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6225,0,1,3400,-67,67,-1017.656982,9.4,15,0.50,11123.505859,0,27,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6474,0,1,3400,-67,67,-1019.412231,8.8,15,0.50,16736.000000,0,27,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6723,0,1,3400,-67,67,-1020.847717,7.7,15,0.50,22151.394531,0,27,7.5,186,0.0,0.0,0.0,0.0,0.0,1.0
6972,0,1,3400,-68,68,-1019.186768,7.4,15,0.50,16446.214844,0,27,9.9,0.0,16254.980469,0,0.0,0.0,0.0,1.0
7221,0,1,3400,-68,68,-1011.735168,6.1,14,0.50,5800.796875,0,27,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7470,0,1,3400,-68,68,-1020.027039,7.5,14,0.50,44302.789062,0,27,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7719,0,1,3400,-68,68,-1019.802368,8.5,14,0.50,10996.015625,0,27,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7968,0,1,3400,-68,68,-1007.296997,11,14,0.50,10932.270508,0,27,7.6,0.0,12143.426758,0,0.0,0.0,0.0,1.0
8217,0,1,3400,-68,68,-1009.143677,9.1,14,0.56,11219.123047,0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8466,0,1,3400,-68,68,-1018.045044,7.7,14,0.50,27888.445312,0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8715,0,1,3400,-68,68,-1019.718018,5.5,14,0.50,0.0,0.0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8964,0,1,3400,-69,69,-1015.032654,5.5,14,0.50,17083.666016,0,27,6.1,0.0,25561.753906,0,0.0,0.0,0.0,1.0
9213,0,1,3400,-69,69,-1014.315552,5.7,13,0.50,17944.222656,0,27,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9462,0,1,3400,-69,69,-1014.072510,7.2,13,0.50,21777.777344,0,27,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9711,0,1,3400,-69,69,-1010.777588,5.7,13,0.50,11027.888672,0,27,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9960,0,1,3400,-70,70,-1014.981018,5.9,13,0.50,28000.000000,0,27,9.6,0.0,24000.000000,0,0.0,0.0,0.0,1.0
10209,0,1,3400,-70,70,-1015.275330,6.1,12,0.50,22476.191406,0,27,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10458,0,1,3400,-70,70,-1020.940613,5.6,12,0.50,22784.000000,0,27,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10707,0,1,3400,-70,70,-1020.020142,5.7,12,0.50,10984.126953,0,27,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
