time,nof_ue,dl_brate,ul_brate
1602683395358,0,0.0,0.0
1602683395608,0,0.0,0.0
1602683395858,0,0.0,0.0
1602683396108,0,0.0,0.0
1602683396358,0,0.0,0.0
1602683396608,0,0.0,0.0
1602683396865,1,0.0,2666.666748
1602683397108,1,1053.497925,0.0
1602683397358,1,4480.000000,76544.000000
1602683397608,1,4608.000000,56608.000000
1602683397858,1,17408.000000,215200.000000
1602683398108,1,20864.000000,52992.000000
1602683398358,1,15456.000000,17056.000000
1602683398608,1,25760.000000,0.0
1602683398858,1,10560.000000,23488.000000
1602683399108,1,36064.000000,0.0
1602683399358,1,30912.000000,0.0
1602683399608,1,5152.000000,0.0
1602683399858,1,15456.000000,23488.000000
1602683400108,1,25760.000000,0.0
1602683400358,1,10304.000000,0.0
1602683400608,1,5152.000000,0.0
1602683400858,1,25952.000000,23488.000000
1602683401108,1,10304.000000,17056.000000
1602683401358,1,25760.000000,0.0
1602683401608,1,15456.000000,0.0
1602683401858,1,10304.000000,23488.000000
1602683402108,1,20608.000000,0.0
1602683402358,1,15456.000000,17056.000000
1602683402608,1,15456.000000,0.0
1602683402858,1,15456.000000,23488.000000
1602683403108,1,15456.000000,0.0
1602683403358,1,20608.000000,0.0
1602683403608,1,20608.000000,0.0
1602683403858,1,15456.000000,23488.000000
1602683404108,1,10304.000000,0.0
1602683404358,1,0.0,0.0
1602683404608,1,15456.000000,0.0
1602683404858,1,5152.000000,23488.000000
1602683405108,1,25952.000000,0.0
1602683405358,1,5152.000000,0.0
1602683405608,1,30912.000000,0.0
1602683405858,1,5152.000000,0.0
1602683406108,1,5152.000000,23488.000000
1602683406358,1,10304.000000,0.0
1602683406608,1,5152.000000,0.0
1602683406858,1,20800.000000,23488.000000
1602683407108,1,15648.000000,0.0
1602683407358,1,5152.000000,0.0
1602683407608,1,15648.000000,0.0
1602683407858,1,10304.000000,23488.000000
1602683408108,1,5152.000000,0.0
1602683408358,1,10304.000000,0.0
1602683408608,1,5152.000000,0.0
1602683408858,1,15456.000000,23488.000000
1602683409108,1,0.0,0.0
1602683409358,1,15456.000000,0.0
1602683409608,1,10496.000000,0.0
1602683409858,1,36064.000000,23488.000000
1602683410108,1,20800.000000,0.0
1602683410358,1,5152.000000,0.0
1602683410608,1,0.0,0.0
1602683410858,1,20800.000000,23488.000000
1602683411108,1,10496.000000,0.0
1602683411358,1,5152.000000,0.0
1602683411608,1,15456.000000,0.0
1602683411858,1,5152.000000,23488.000000
1602683412108,1,15456.000000,0.0
1602683412358,1,20608.000000,0.0
1602683412608,1,10304.000000,0.0
1602683412858,1,5152.000000,23488.000000
1602683413108,1,5152.000000,0.0
1602683413358,1,0.0,0.0
1602683413608,1,5152.000000,0.0
1602683413858,1,20608.000000,23488.000000
1602683414108,1,10304.000000,0.0
1602683414358,1,15456.000000,0.0
1602683414608,1,10304.000000,0.0
1602683414858,1,5152.000000,0.0
1602683415108,1,10304.000000,22464.000000
1602683415358,1,10304.000000,0.0
1602683415608,1,10304.000000,0.0
1602683415858,1,10496.000000,21952.000000
1602683416108,1,10304.000000,0.0
1602683416358,1,10304.000000,0.0
1602683416608,1,5152.000000,0.0
1602683416858,1,10304.000000,24000.000000
1602683417108,1,15680.000000,0.0
1602683417358,1,15456.000000,0.0
1602683417608,1,5152.000000,0.0
1602683417858,1,10304.000000,22464.000000
1602683418108,1,10688.000000,0.0
1602683418358,1,10496.000000,0.0
1602683418608,1,0.0,0.0
1602683418858,1,20608.000000,22464.000000
1602683419108,1,25760.000000,0.0
1602683419358,1,10304.000000,0.0
1602683419608,1,15456.000000,0.0
1602683419858,1,15456.000000,22208.000000
1602683420108,1,15456.000000,0.0
1602683420358,1,10304.000000,0.0
1602683420608,1,5152.000000,0.0
1602683420858,1,15456.000000,18624.000000
1602683421108,1,20800.000000,0.0
1602683421369,8,22460.515625,5128.303711
1602683421609,10,15933.688477,747
1602683421858,10,17856.000000,213568.000000
1602683422109,10,145792.000000,160480.000000
1602683422358,10,2119861.000000,515620.562500
1602683422608,9,1764174.125000,23264.000000
1602683422858,9,2182801.500000,117353.507812
1602683423109,9,2154329.500000,169660.781250
1602683423358,9,2315888.250000,181322.703125
1602683423608,9,2256160.000000,118880.000000
1602683423858,9,2328416.000000,82944.000000
1602683424108,9,2368288.000000,86976.000000
1602683424358,9,2726880.000000,115680.000000
