time,nof_ue,dl_brate,ul_brate
1602717723169,0,0.0,0.0
1602717723419,0,0.0,0.0
1602717723669,0,0.0,0.0
1602717723919,0,0.0,0.0
1602717724169,0,0.0,0.0
1602717724419,0,0.0,0.0
1602717724669,0,0.0,0.0
1602717724919,0,0.0,0.0
1602717725169,0,0.0,0.0
1602717725419,0,0.0,0.0
1602717725669,0,0.0,0.0
1602717725919,0,0.0,0.0
1602717726169,0,0.0,0.0
1602717726419,0,0.0,0.0
1602717726669,0,0.0,0.0
1602717726919,0,0.0,0.0
1602717727169,0,0.0,0.0
1602717727419,0,0.0,0.0
1602717727669,0,0.0,0.0
1602717727919,0,0.0,0.0
1602717728169,0,0.0,0.0
1602717728419,0,0.0,0.0
1602717728669,0,0.0,0.0
1602717728919,0,0.0,0.0
1602717729169,0,0.0,0.0
1602717729419,0,0.0,0.0
1602717729669,0,0.0,0.0
1602717729919,0,0.0,0.0
1602717730169,0,0.0,0.0
1602717730419,0,0.0,0.0
1602717730669,0,0.0,0.0
1602717730919,0,0.0,0.0
1602717731169,0,0.0,0.0
1602717731419,0,0.0,0.0
1602717731669,0,0.0,0.0
1602717731919,0,0.0,0.0
1602717732169,0,0.0,0.0
1602717732419,0,0.0,0.0
1602717732669,0,0.0,0.0
1602717732919,0,0.0,0.0
1602717733169,0,0.0,0.0
1602717733419,0,0.0,0.0
1602717733669,0,0.0,0.0
1602717733919,0,0.0,0.0
1602717734169,0,0.0,0.0
1602717734419,0,0.0,0.0
1602717734669,0,0.0,0.0
1602717734919,0,0.0,0.0
1602717735169,0,0.0,0.0
1602717735419,0,0.0,0.0
1602717735669,0,0.0,0.0
1602717735919,0,0.0,0.0
1602717736169,0,0.0,0.0
1602717736419,0,0.0,0.0
1602717736669,0,0.0,0.0
1602717736919,0,0.0,0.0
1602717737169,0,0.0,0.0
1602717737419,0,0.0,0.0
1602717737669,0,0.0,0.0
1602717737919,0,0.0,0.0
1602717738169,0,0.0,0.0
1602717738419,0,0.0,0.0
1602717738669,0,0.0,0.0
1602717738919,0,0.0,0.0
1602717739169,0,0.0,0.0
1602717739419,0,0.0,0.0
1602717739669,0,0.0,0.0
1602717739919,0,0.0,0.0
1602717740169,0,0.0,0.0
1602717740419,0,0.0,0.0
1602717740669,0,0.0,0.0
1602717740919,0,0.0,0.0
1602717741169,0,0.0,0.0
1602717741419,0,0.0,0.0
1602717741669,0,0.0,0.0
1602717741919,0,0.0,0.0
1602717742169,0,0.0,0.0
1602717742419,0,0.0,0.0
1602717742669,0,0.0,0.0
1602717742919,0,0.0,0.0
1602717743169,0,0.0,0.0
1602717743419,0,0.0,0.0
1602717743669,0,0.0,0.0
1602717743919,0,0.0,0.0
