time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
0,0,0,4294967295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,0,0,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498,0,0,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
747,0,1,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
996,0,1,3400,-67,67,-1075.475098,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1245,0,1,3400,-67,67,-1011.346375,1.1,18,0.24,2900.398438,0,0.0,0.0,33,223,0,0.0,0.0,0.0,1.0
1494,0,1,3400,-67,67,-1013.331848,2.5,18,0.50,0.0,0.0,27,0.0,33,0.0,0.0,0.0,0.0,0.0,1.0
1743,0,1,3400,-67,67,-1011.093079,3.2,18,0.50,4494.023926,0,27,7.6,12,76239.046875,0,0.0,0.0,0.0,1.0
1992,0,1,3400,-67,67,-1009.323364,5.7,18,0.50,6533.864746,0,27,13,0.0,61131.472656,0,0.0,0.0,0.0,1.0
2241,0,1,3400,-67,67,-1010.553955,9.4,18,0.50,0.0,0.0,27,12,0.0,1019.920349,0,0.0,0.0,0.0,1.0
2490,0,1,3400,-67,67,-1015.175903,9.5,17,0.50,0.0,0.0,27,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2739,0,1,3400,-67,67,-1013.201965,10,16,0.50,10709.163086,0,27,11,0.0,48605.578125,0,0.0,0.0,0.0,1.0
2988,0,1,3400,-67,67,-1012.835632,11,16,0.50,10730.159180,0,27,3.7,201,6507.936523,0,0.0,0.0,0.0,1.0
3237,0,1,3400,-67,67,-1014.923462,10,16,0.50,21195.218750,0,27,5.1,0.0,101482.070312,5,0.0,0.0,0.0,1.0
3486,0,1,3400,-67,67,-1014.901001,12,16,0.49,21418.326172,0,27,4.3,0.0,829,0,0.0,0.0,0.0,1.0
3735,0,1,3400,-67,67,-1010.741394,12,17,0.50,21290.835938,0,27,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3984,0,1,3400,-66,66,-1015.429749,13,17,0.50,16350.597656,0,27,4.6,0.0,24159.363281,0,0.0,0.0,0.0,1.0
4233,0,1,3400,-66,66,-1012.440002,12,17,0.49,15904.382812,0,27,11,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4482,0,1,3400,-66,66,-1012.076599,14,17,0.65,10358.565430,0,27,11,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4731,0,1,3400,-66,66,-1015.033142,12,17,0.61,15808.764648,0,27,11,186,0.0,0.0,0.0,0.0,0.0,1.0
4980,0,1,3400,-66,66,-1017.970825,5.2,17,0.49,11888.446289,0,27,10,0.0,78215.140625,40,0.0,0.0,0.0,1.0
5229,0,1,3400,-66,66,-1009.473877,13,17,0.49,16000.000000,0,27,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5478,0,1,3400,-66,66,-1008.779724,13,17,0.49,0.0,0.0,27,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5727,0,1,3400,-67,67,-1015.917725,10,17,1.6,5354.581543,33,27,9.6,0.0,43697.210938,6,0.0,0.0,0.0,1.0
5976,0,1,3400,-67,67,-1013.860840,8.8,17,0.55,5418.326660,0,27,8.9,0.0,9338.645508,0,0.0,0.0,0.0,1.0
6225,0,1,3400,-67,67,-1014.994995,11,16,0.50,10964.143555,0,27,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6474,0,1,3400,-67,67,-1009.811096,11,16,0.50,16127.490234,0,27,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6723,0,1,3400,-68,68,-1012.699951,9.7,16,0.50,21344.000000,0,27,9.0,0.0,0.0,0,0.0,0.0,0.0,1.0
6972,0,1,3400,-68,68,-1016.344543,11,16,0.49,16127.490234,0,27,7.9,0.0,16286.852539,0,0.0,0.0,0.0,1.0
7221,0,1,3400,-68,68,-1009.082947,11,16,0.49,5227.091797,0,27,7.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7470,0,1,3400,-68,68,-1011.055298,9.4,15,0.50,43920.320312,0,27,7.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7719,0,1,3400,-68,68,-1013.434937,9.8,16,0.50,10880.000000,0,27,7.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7968,0,1,3400,-68,68,-1012.041748,9.3,16,0.50,11155.378906,0,27,9.6,0.0,15745.019531,0,0.0,0.0,0.0,1.0
8217,0,1,3400,-68,68,-1011.830200,12,15,0.77,10709.163086,0,27,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8466,0,1,3400,-68,68,-1010.780701,10,15,0.53,27187.251953,0,27,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8715,0,1,3400,-69,69,-1013.095886,8.5,16,0.50,0.0,0.0,27,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8964,0,1,3400,-69,69,-1013.648010,9.0,15,0.53,16478.087891,0,27,7.7,0.0,13545.816406,0,0.0,0.0,0.0,1.0
9213,0,1,3400,-69,69,-1009.771362,11,15,0.69,21641.433594,0,27,4.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9462,0,1,3400,-69,69,-1012.478516,10,15,0.50,15746.032227,0,27,4.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9711,0,1,3400,-69,69,-1010.924744,9.6,14,0.50,10709.163086,0,27,4.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9960,0,1,3400,-70,70,-1017.342102,11,14,0.73,26836.654297,0,27,8.1,0.0,22119.521484,0,0.0,0.0,0.0,1.0
10209,0,1,3400,-70,70,-1015.999573,6.8,14,0.50,23235.060547,0,27,11,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10458,0,1,3400,-70,70,-1015.348938,6.4,14,0.50,22151.394531,0,27,8.9,0.0,1689.243042,33,0.0,0.0,0.0,1.0
10707,0,1,3400,-70,70,-1010.291565,6.9,13,0.50,10932.270508,0,27,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
