time,nof_ue,dl_brate,ul_brate
1602678218451,0,0.0,0.0
1602678218701,0,0.0,0.0
1602678218951,0,0.0,0.0
1602678219201,0,0.0,0.0
1602678219451,0,0.0,0.0
1602678219701,0,0.0,0.0
1602678219951,0,0.0,0.0
1602678220201,0,0.0,0.0
1602678220451,0,0.0,0.0
1602678220701,0,0.0,0.0
1602678220951,0,0.0,0.0
1602678221201,0,0.0,0.0
1602678221451,0,0.0,0.0
1602678221701,0,0.0,0.0
1602678221951,0,0.0,0.0
1602678222201,0,0.0,0.0
1602678222451,0,0.0,0.0
1602678222701,0,0.0,0.0
1602678222951,0,0.0,0.0
1602678223201,0,0.0,0.0
1602678223451,1,1651.612915,361
1602678223701,1,1856.000000,19520.000000
1602678223951,1,7232.000000,113632.000000
1602678224201,1,472864.000000,314944.000000
1602678224451,1,985536.000000,17056.000000
1602678224701,1,985536.000000,17056.000000
1602678224951,1,985536.000000,0.0
1602678225201,1,980000.000000,88864.000000
1602678225451,1,985536.000000,51168.000000
1602678225701,1,989494.000000,17124.498047
1602678225951,1,983075.687500,16988.046875
1602678226201,1,991456.000000,105920.000000
1602678226451,1,991200.000000,17056.000000
1602678226701,1,989312.000000,17056.000000
1602678226951,1,993088.000000,34112.000000
1602678227201,1,983904.000000,71808.000000
1602678227451,1,979872.000000,17056.000000
1602678227701,1,991200.000000,34112.000000
1602678227951,1,985536.000000,34112.000000
1602678228201,1,985600.000000,71808.000000
1602678228451,1,985536.000000,34112.000000
1602678228701,1,985536.000000,34112.000000
1602678228951,1,983552.000000,17056.000000
1602678229201,1,997888.000000,88864.000000
1602678229451,1,985408.000000,34112.000000
1602678229701,1,979904.000000,17056.000000
1602678229951,1,1010880.000000,17056.000000
1602678230201,1,987552.000000,88864.000000
1602678230451,1,985536.000000,17056.000000
1602678230701,1,985536.000000,0.0
1602678230951,1,985536.000000,17056.000000
1602678231201,1,985792.000000,54752.000000
1602678231451,1,985536.000000,17056.000000
1602678231701,1,985536.000000,51168.000000
1602678231951,1,985536.000000,0.0
1602678232201,1,991328.000000,71808.000000
1602678232451,1,991200.000000,17056.000000
1602678232701,1,989312.000000,34112.000000
1602678232951,1,991840.000000,17056.000000
1602678233201,1,972128.000000,54752.000000
1602678233451,1,1001824.000000,0.0
1602678233701,1,985536.000000,17056.000000
1602678233951,1,985536.000000,17056.000000
1602678234201,1,985792.000000,54752.000000
1602678234451,1,985536.000000,17056.000000
1602678234701,1,985536.000000,0.0
1602678234951,1,985536.000000,34112.000000
1602678235201,1,991392.000000,54752.000000
1602678235451,1,991200.000000,17056.000000
1602678235701,1,989312.000000,17056.000000
1602678235951,1,991200.000000,17056.000000
1602678236201,1,985600.000000,54752.000000
1602678236451,1,985536.000000,0.0
1602678236701,1,985536.000000,34112.000000
1602678236951,1,985536.000000,34112.000000
1602678237201,1,985792.000000,54912.000000
1602678237451,1,979872.000000,34112.000000
1602678237701,1,985536.000000,49632.000000
1602678237951,1,991200.000000,15520.000000
