time,nof_ue,dl_brate,ul_brate
1602182124892,0,0.0,0.0
1602182125142,0,0.0,0.0
1602182125392,0,0.0,0.0
1602182125642,0,0.0,0.0
1602182125892,0,0.0,0.0
1602182126142,0,0.0,0.0
1602182126392,0,0.0,0.0
1602182126642,0,0.0,0.0
1602182126892,0,0.0,0.0
1602182127142,0,0.0,0.0
1602182127392,0,0.0,0.0
1602182127642,0,0.0,0.0
1602182127892,0,0.0,0.0
1602182128142,0,0.0,0.0
1602182128392,0,0.0,0.0
1602182128642,0,0.0,0.0
1602182128892,0,0.0,0.0
1602182129142,0,0.0,0.0
1602182129392,0,0.0,0.0
1602182129642,0,0.0,0.0
1602182129892,0,0.0,0.0
1602182130142,0,0.0,0.0
1602182130392,0,0.0,0.0
1602182130642,0,0.0,0.0
1602182130892,0,0.0,0.0
1602182131142,0,0.0,0.0
1602182131392,0,0.0,0.0
1602182131642,0,0.0,0.0
1602182131892,0,0.0,0.0
1602182132142,0,0.0,0.0
1602182132392,0,0.0,0.0
1602182132642,0,0.0,0.0
1602182132892,0,0.0,0.0
1602182133142,0,0.0,0.0
1602182133392,0,0.0,0.0
1602182133642,0,0.0,0.0
1602182133892,0,0.0,0.0
1602182134142,0,0.0,0.0
1602182134392,0,0.0,0.0
1602182134642,0,0.0,0.0
1602182134892,0,0.0,0.0
1602182135142,0,0.0,0.0
1602182135392,0,0.0,0.0
1602182135642,0,0.0,0.0
1602182135892,0,0.0,0.0
1602182136142,0,0.0,0.0
1602182136392,0,0.0,0.0
1602182136642,0,0.0,0.0
1602182136892,0,0.0,0.0
1602182137142,0,0.0,0.0
1602182137392,0,0.0,0.0
1602182137642,0,0.0,0.0
1602182137892,0,0.0,0.0
1602182138142,0,0.0,0.0
1602182138392,0,0.0,0.0
1602182138642,0,0.0,0.0
1602182138892,0,0.0,0.0
1602182139142,0,0.0,0.0
1602182139392,0,0.0,0.0
1602182139642,0,0.0,0.0
1602182139892,0,0.0,0.0
1602182140142,0,0.0,0.0
1602182140392,0,0.0,0.0
1602182140642,0,0.0,0.0
1602182140892,0,0.0,0.0
1602182141142,0,0.0,0.0
1602182141392,0,0.0,0.0
1602182141642,0,0.0,0.0
1602182141892,0,0.0,0.0
1602182142142,0,0.0,0.0
1602182142392,0,0.0,0.0
1602182142642,0,0.0,0.0
1602182142892,0,0.0,0.0
1602182143142,0,0.0,0.0
1602182143392,0,0.0,0.0
1602182143642,0,0.0,0.0
1602182143892,0,0.0,0.0
1602182144142,0,0.0,0.0
1602182144392,0,0.0,0.0
1602182144642,0,0.0,0.0
1602182144892,0,0.0,0.0
1602182145142,0,0.0,0.0
1602182145392,0,0.0,0.0
1602182145642,0,0.0,0.0
1602182145892,0,0.0,0.0
1602182146142,0,0.0,0.0
1602182146392,0,0.0,0.0
1602182146642,0,0.0,0.0
1602182146892,0,0.0,0.0
1602182147142,0,0.0,0.0
1602182147392,0,0.0,0.0
1602182147642,0,0.0,0.0
1602182147892,0,0.0,0.0
1602182148142,0,0.0,0.0
