time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
0,0,0,4294967295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,0,0,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498,0,0,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
747,0,1,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
996,0,1,3400,-62,62,189,0.0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1245,0,1,3400,-62,62,329,2.1,23,0.41,2912.000000,0,0.0,0.0,33,224,0,0.0,0.0,0.0,1.0
1494,0,1,3400,-62,62,335,2.6,23,0.50,2240.000000,0,27,2.3,0.0,36576.000000,0,0.0,0.0,0.0,1.0
1743,0,1,3400,-62,62,330,3.5,22,0.50,1120.000000,0,27,12,0.0,20640.000000,0,0.0,0.0,0.0,1.0
1992,0,1,3400,-63,63,327,5.3,21,0.50,8992.000000,0,27,9.5,0.0,41888.000000,0,0.0,0.0,0.0,1.0
2241,0,1,3400,-63,63,331,11,21,0.50,22912.000000,0,27,9.7,555,84256.000000,0,0.0,0.0,0.0,1.0
2490,0,1,3400,-63,63,330,14,21,0.50,0.0,0.0,27,16,0.0,82976.000000,0,0.0,0.0,0.0,1.0
2739,0,1,3400,-63,63,328,15,20,0.50,10624.000000,0,27,10,0.0,45536.000000,9,0.0,0.0,0.0,1.0
2988,0,1,3400,-63,63,327,13,21,0.50,21696.000000,0,27,3.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3237,0,1,3400,-63,63,325,10,21,0.61,10816.000000,0,27,4.4,0.0,15808.000000,0,0.0,0.0,0.0,1.0
3486,0,1,3400,-63,63,327,18,21,0.50,10624.000000,0,27,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3735,0,1,3400,-63,63,328,18,21,0.50,0.0,0.0,27,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3984,0,1,3400,-63,63,331,16,21,0.50,10688.000000,0,27,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4233,0,1,3400,-62,62,332,13,21,0.49,5472.000000,0,27,11,0.0,18368.000000,0,0.0,0.0,0.0,1.0
4482,0,1,3400,-62,62,330,8.1,22,0.50,5504.000000,0,27,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4731,0,1,3400,-62,62,330,10,21,0.50,22368.000000,0,27,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4980,0,1,3400,-63,63,330,14,21,0.50,21344.000000,0,27,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5229,0,1,3400,-63,63,329,18,20,0.50,10560.000000,0,27,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5478,0,1,3400,-63,63,330,14,21,0.50,21705.179688,0,27,11,0.0,15745.019531,0,0.0,0.0,0.0,1.0
5727,0,1,3400,-63,63,328,12,20,0.50,27116.466797,0,27,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5976,0,1,3400,-63,63,327,9.4,20,0.50,12812.749023,0,27,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6225,0,1,3400,-63,63,330,14,20,0.50,14425.703125,0,27,10,186,0.0,0,0.0,0.0,0.0,1.0
6474,0,1,3400,-63,63,329,13,20,0.50,10816.000000,0,27,8.9,0.0,81984.000000,0,0.0,0.0,0.0,1.0
6723,0,1,3400,-63,63,329,12,21,0.59,21408.000000,0,27,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6972,0,1,3400,-63,63,329,8.0,21,0.50,0.0,0.0,27,8.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7221,0,1,3400,-62,62,331,11,22,0.50,21888.000000,0,27,9.1,0.0,13632.000000,0,0.0,0.0,0.0,1.0
7470,0,1,3400,-62,62,333,14,22,0.50,15808.000000,0,27,9.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7719,0,1,3400,-62,62,327,17,22,0.50,15936.000000,0,27,9.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7968,0,1,3400,-62,62,330,17,22,0.50,10816.000000,0,27,9.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8217,0,1,3400,-61,61,330,15,22,0.50,37600.000000,0,27,10,0.0,21952.000000,0,0.0,0.0,0.0,1.0
8466,0,1,3400,-61,61,329,11,22,0.50,21920.000000,0,27,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8715,0,1,3400,-61,61,329,13,22,0.50,10752.000000,0,27,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8964,0,1,3400,-61,61,326,18,23,0.50,10624.000000,0,27,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9213,0,1,3400,-60,60,333,17,23,0.50,10624.000000,0,27,13,0.0,18368.000000,0,0.0,0.0,0.0,1.0
9462,0,1,3400,-60,60,336,16,23,0.50,26624.000000,0,27,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9711,0,1,3400,-60,60,331,15,23,0.52,21088.000000,0,27,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9960,0,1,3400,-60,60,335,14,23,0.50,26592.000000,0,27,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10209,0,1,3400,-60,60,332,11,23,0.50,21248.000000,0,27,8.9,0.0,22080.000000,0,0.0,0.0,0.0,1.0
10458,0,1,3400,-60,60,331,15,23,0.50,16160.000000,0,27,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10707,0,1,3400,-60,60,329,17,23,0.50,5312.000000,0,27,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10956,0,1,3400,-60,60,326,16,24,0.50,5440.000000,0,27,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11205,0,1,3400,-60,60,331,12,23,0.50,0.0,0.0,27,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11454,0,1,3400,-60,60,332,13,24,0.50,5312.000000,0,27,1.8,0.0,15520.000000,0,0.0,0.0,0.0,1.0
11703,0,1,3400,-60,60,331,14,23,0.50,21536.000000,0,27,13,0.0,6432.000000,0,0.0,0.0,0.0,1.0
