time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
0,0,0,4294967295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,0,0,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498,0,0,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
747,0,1,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
996,0,1,3400,-64,64,-1105.535034,0.0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1245,0,1,3400,-64,64,-1021.531555,1.2,22,0.30,2900.398438,0,0.0,0.0,33,223,0,0.0,0.0,0.0,1.0
1494,0,1,3400,-64,64,-1020.892334,2.5,22,0.50,0.0,0.0,27,0.0,33,0.0,0.0,0.0,0.0,0.0,1.0
1743,0,1,3400,-64,64,-1018.269958,3.0,21,0.50,5418.326660,0,27,1.9,0.0,17274.900391,15,0.0,0.0,0.0,1.0
1992,0,1,3400,-64,64,-1018.169312,3.3,20,0.50,8223.107422,0,27,9.0,0.0,9147.410156,24,0.0,0.0,0.0,1.0
2241,0,1,3400,-64,64,-1018.427673,5.6,19,0.50,2007.968140,0,27,7.8,0.0,2581.673340,0,0.0,0.0,0.0,1.0
2490,0,1,3400,-64,64,-1020.929626,8.5,20,0.50,0.0,0.0,27,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2739,0,1,3400,-64,64,-1024.253540,7.0,19,0.50,11123.505859,0,27,2.4,0.0,11888.446289,20,0.0,0.0,0.0,1.0
2988,0,1,3400,-64,64,-1014.779419,7.7,19,0.51,16000.000000,0,27,1.6,186,43410.359375,4,0.0,0.0,0.0,1.0
3237,0,1,3400,-64,64,-1015.328430,12,18,0.56,26709.164062,0,27,5.7,0.0,90964.140625,10,0.0,0.0,0.0,1.0
3486,0,1,3400,-64,64,-1007.489441,15,18,0.76,26167.330078,0,27,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3735,0,1,3400,-64,64,-1011.093567,18,18,1.1,5131.474121,0,27,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3984,0,1,3400,-64,64,-1015.788452,14,18,0.68,32095.617188,0,27,3.5,0.0,11027.888672,0,0.0,0.0,0.0,1.0
4233,0,1,3400,-64,64,-1017.249146,13,19,0.50,0.0,0.0,27,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4482,0,1,3400,-64,64,-1015.492249,14,19,0.73,10517.928711,0,27,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4731,0,1,3400,-64,64,-1013.806519,13,19,0.67,20876.494141,0,27,1.7,0.0,7139.442383,0,0.0,0.0,0.0,1.0
4980,0,1,3400,-64,64,-1016.690430,7.4,19,0.55,11027.888672,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5229,0,1,3400,-64,64,-1018.936096,14,19,0.50,10677.291016,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5478,0,1,3400,-64,64,-1016.011719,14,19,0.50,0.0,0.0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5727,0,1,3400,-64,64,-1014.369568,14,19,0.56,10262.948242,0,27,2.0,0.0,21227.091797,8,0.0,0.0,0.0,1.0
5976,0,1,3400,-64,64,-1016.460510,15,20,0.62,5227.091797,0,27,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6225,0,1,3400,-64,64,-1013.775208,12,19,0.51,5290.836426,0,27,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6474,0,1,3400,-64,64,-1015.353333,14,19,0.54,21195.218750,0,27,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6723,0,1,3400,-64,64,-1015.807861,12,19,0.57,21035.857422,0,27,3.3,0.0,16509.960938,0,0.0,0.0,0.0,1.0
6972,0,1,3400,-64,64,-1015.261963,7.8,19,0.50,10709.163086,0,27,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7221,0,1,3400,-64,64,-1021.172668,13,19,0.75,20717.130859,0,27,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7470,0,1,3400,-64,64,-1011.456177,13,18,0.58,26231.076172,0,27,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7719,0,1,3400,-64,64,-1017.939880,12,19,0.50,15745.019531,0,27,2.0,114,0.0,0,0.0,0.0,0.0,1.0
7968,0,1,3400,-64,64,-1021.105774,12,19,0.50,10677.291016,0,27,5.4,0.0,10932.270508,0,0.0,0.0,0.0,1.0
8217,0,1,3400,-64,64,-1017.328613,11,19,0.68,10900.398438,0,27,5.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8466,0,1,3400,-64,64,-1011.360474,12,18,1.4,17816.732422,8,27,5.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8715,0,1,3400,-64,64,-1012.180298,17,18,2.2,0.0,0.0,27,5.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8964,0,1,3400,-64,64,-1017.822388,14,19,0.83,21131.474609,0,27,8.0,0.0,46725.097656,0,0.0,0.0,0.0,1.0
9213,0,1,3400,-64,64,-1021.270752,17,19,1.00,16000.000000,0,27,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9462,0,1,3400,-64,64,-1013.909973,14,19,0.70,15808.764648,0,27,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9711,0,1,3400,-64,64,-1014.087097,15,20,0.50,10772.908203,0,27,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9960,0,1,3400,-64,64,-1012.712402,5.5,18,0.55,38496.000000,0,27,10,0.0,15808.000000,0,0.0,0.0,0.0,1.0
10209,0,1,3400,-64,64,-1013.819946,12,18,0.51,21354.582031,0,27,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10458,0,1,3400,-64,64,-1014.405945,11,18,0.51,10772.908203,0,27,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10707,0,1,3400,-64,64,-1015.860840,13,18,0.59,10422.310547,0,27,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0
