Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1602796880420,11,1010123456035,74,,1,2,8,1,1,,0.1,22,0,0.006208,8,0,0.1,,7.66667,9,0,0.1,4,0,0,16.1141,31,,37,176,,0,0,0,1.22222
1602796880670,10,1010123456035,74,,1,2,8,1,1,,6.125,8,0,0.00581526,3,0,6,,7.5,8,0,0.1,3,33.3333,0,9.12665,31,,0,12,,0,0,0,4.375
