time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
0,0,0,4294967295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,0,0,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498,0,0,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
747,0,1,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
996,0,1,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1245,0,1,3400,-57,57,414,2.0,30,0.32,2912.000000,0,0.0,0.0,33,224,0,0.0,0.0,0.0,1.0
1494,0,1,3400,-57,57,419,3.0,30,0.50,0.0,0.0,27,0.0,33,0.0,0.0,0.0,0.0,0.0,1.0
1743,0,1,3400,-58,58,415,2.7,29,0.50,1856.000000,0,27,6.1,24,14656.000000,0,0.0,0.0,0.0,1.0
1992,0,1,3400,-58,58,413,2.5,29,0.50,0.0,0.0,27,8.5,24,0.0,0.0,0.0,0.0,0.0,1.0
2241,0,1,3400,-58,58,414,2.5,28,0.50,1248.000000,0,27,5.7,21,5952.000000,0,0.0,0.0,0.0,1.0
2490,0,1,3400,-58,58,415,2.2,29,0.50,1056.000000,0,27,6.3,0.0,12192.000000,0,0.0,0.0,0.0,1.0
2739,0,1,3400,-58,58,409,2.0,29,0.50,0.0,0.0,27,9.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2988,0,1,3400,-58,58,414,3.2,29,0.50,6912.000000,0,27,4.9,0.0,16096.000000,6,0.0,0.0,0.0,1.0
3237,0,1,3400,-58,58,417,12,29,0.50,12416.000000,0,27,2.8,0.0,94272.000000,0,0.0,0.0,0.0,1.0
3486,0,1,3400,-58,58,419,15,28,0.50,5152.000000,0,27,4.2,0.0,9472.000000,44,0.0,0.0,0.0,1.0
3735,0,1,3400,-59,59,418,15,29,0.50,0.0,0.0,27,3.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3984,0,1,3400,-59,59,416,14,28,0.50,10752.000000,0,27,3.8,0.0,72320.000000,26,0.0,0.0,0.0,1.0
4233,0,1,3400,-59,59,417,15,28,0.50,10304.000000,0,27,3.8,186,14400.000000,17,0.0,0.0,0.0,1.0
4482,0,1,3400,-59,59,419,16,28,0.50,10432.000000,0,27,3.8,0.0,15904.000000,17,0.0,0.0,0.0,1.0
4731,0,1,3400,-60,60,411,14,27,0.50,15904.000000,0,27,3.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4980,0,1,3400,-60,60,414,9.2,28,0.50,15680.000000,0,27,3.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5229,0,1,3400,-60,60,424,17,27,0.50,15680.000000,0,27,3.5,186,0.0,0,0.0,0.0,0.0,1.0
5478,0,1,3400,-60,60,418,18,27,0.50,31648.000000,0,27,3.6,0.0,15904.000000,0,0.0,0.0,0.0,1.0
5727,0,1,3400,-60,60,417,13,27,0.50,21312.000000,0,27,3.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5976,0,1,3400,-60,60,414,17,27,0.50,10688.000000,0,27,3.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6225,0,1,3400,-60,60,418,17,27,0.50,10752.000000,0,27,2.6,0.0,14112.000000,0,0.0,0.0,0.0,1.0
6474,0,1,3400,-60,60,416,15,27,0.50,15936.000000,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6723,0,1,3400,-61,61,410,16,27,0.50,10656.000000,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6972,0,1,3400,-61,61,416,16,27,0.50,10592.000000,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7221,0,1,3400,-61,61,417,17,26,0.50,10720.000000,0,27,1.6,0.0,16320.000000,0,0.0,0.0,0.0,1.0
7470,0,1,3400,-61,61,420,17,26,0.50,21312.000000,0,27,3.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7719,0,1,3400,-62,62,420,13,26,0.50,21088.000000,0,27,3.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7968,0,1,3400,-62,62,422,15,26,0.50,21312.000000,0,27,3.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8217,0,1,3400,-62,62,423,18,26,0.50,21248.000000,0,27,3.6,0.0,13728.000000,0,0.0,0.0,0.0,1.0
8466,0,1,3400,-62,62,420,11,25,0.50,22592.000000,0,27,3.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8715,0,1,3400,-62,62,422,7.5,26,0.50,16992.000000,0,27,3.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8964,0,1,3400,-62,62,418,16,26,0.50,0.0,0.0,27,4.1,0.0,7200.000000,0,0.0,0.0,0.0,1.0
9213,0,1,3400,-61,61,415,4.7,26,0.50,2208.000000,0,27,5.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9462,0,1,3400,-61,61,415,18,26,0.50,39264.000000,0,27,2.1,0.0,14112.000000,0,0.0,0.0,0.0,1.0
9711,0,1,3400,-61,61,418,15,26,0.50,26496.000000,0,27,0.11,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9960,0,1,3400,-61,61,420,21,27,0.50,21120.000000,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10209,0,1,3400,-61,61,420,13,26,0.50,26656.000000,0,27,0.93,0.0,27072.000000,16,0.0,0.0,0.0,1.0
10458,0,1,3400,-61,61,418,15,27,0.50,16032.000000,0,27,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10707,0,1,3400,-61,61,416,16,27,0.50,0.0,0.0,27,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10956,0,1,3400,-61,61,418,9.9,26,0.50,5312.000000,0,27,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11205,0,1,3400,-61,61,412,5.0,27,0.50,0.0,0.0,27,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11454,0,1,3400,-61,61,412,3.5,26,0.50,14752.000000,0,27,4.2,0.0,68512.000000,25,0.0,0.0,0.0,1.0
