time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
0,0,0,4294967295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,0,0,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498,0,0,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
747,0,1,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
996,0,1,3400,-64,64,305,0.0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1245,0,1,3400,-64,64,427,1.2,23,0.22,2912.000000,0,0.0,0.0,33,224,0,0.0,0.0,0.0,1.0
1494,0,1,3400,-64,64,430,2.0,23,0.25,0.0,0.0,27,0.0,33,0.0,0.0,0.0,0.0,0.0,1.0
1743,0,1,3400,-64,64,431,4.3,23,0.44,6432.000000,0,27,9.4,21,16512.000000,31,0.0,0.0,0.0,1.0
1992,0,1,3400,-65,65,433,6.6,22,0.50,1760.000000,0,27,9.9,0.0,30464.000000,9,0.0,0.0,0.0,1.0
2241,0,1,3400,-65,65,435,9.8,20,0.49,896,0,27,4.5,34,0.0,0.0,0.0,0.0,0.0,1.0
2490,0,1,3400,-65,65,434,4.0,20,1.6,224,50,27,1.2,0.0,11840.000000,0,0.0,0.0,0.0,1.0
2739,0,1,3400,-65,65,432,4.9,20,0.62,40000.000000,0,27,0.020,2.0,12672.000000,9,0.0,0.0,0.0,1.0
2988,0,1,3400,-65,65,433,16,19,0.52,349536.000000,0,27,2.0,461,132544.000000,23,0.0,0.0,0.0,1.0
3237,0,1,3400,-65,65,433,17,20,0.50,265504.000000,0,27,2.1,0.0,41024.000000,0,0.0,0.0,0.0,1.0
3486,0,1,3400,-65,65,434,14,20,0.50,274880.000000,0,27,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3735,0,1,3400,-65,65,435,17,20,0.50,353280.000000,0,27,11,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3984,0,1,3400,-65,65,432,18,19,0.52,365696.000000,0,27,1.9,0.0,39104.000000,3,0.0,0.0,0.0,1.0
4233,0,1,3400,-64,64,433,18,20,0.50,329696.000000,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4482,0,1,3400,-64,64,433,7.9,20,0.50,142336.000000,0,27,0.028,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4731,0,1,3400,-64,64,433,5.2,20,0.49,80480.000000,0,27,0.084,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4980,0,1,3400,-65,65,434,5.6,19,0.50,113504.000000,0,27,4.4,0.0,57440.000000,23,0.0,0.0,0.0,1.0
5229,0,1,3400,-65,65,432,15,19,0.51,255616.000000,0,27,5.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5478,0,1,3400,-65,65,433,5.8,19,0.50,91296.000000,0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5727,0,1,3400,-65,65,433,5.8,20,0.50,83968.000000,0,27,5.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5976,0,1,3400,-65,65,431,5.4,19,0.50,91232.000000,0,27,3.8,0.0,39680.000000,0,0.0,0.0,0.0,1.0
6225,0,1,3400,-65,65,437,15,20,0.50,372448.000000,0,27,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6474,0,1,3400,-65,65,434,16,20,0.50,288000.000000,0,27,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6723,0,1,3400,-66,66,437,11,18,0.52,133344.000000,0,27,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6972,0,1,3400,-66,66,433,5.7,19,0.50,86368.000000,0,27,2.3,0.0,24640.000000,0,0.0,0.0,0.0,1.0
7221,0,1,3400,-66,66,433,5.8,18,0.51,125120.000000,0,27,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7470,0,1,3400,-66,66,433,10,18,0.50,208832.000000,0,27,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7719,0,1,3400,-66,66,433,13,18,0.50,228896.000000,0,27,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7968,0,1,3400,-67,67,433,15,18,0.56,273952.000000,0,27,2.6,0.0,43136.000000,14,0.0,0.0,0.0,1.0
8217,0,1,3400,-67,67,436,12,17,0.51,196352.000000,0,27,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8466,0,1,3400,-67,67,436,9.7,17,0.55,176416.000000,0,27,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8715,0,1,3400,-67,67,435,11,19,0.50,222400.000000,0,27,12,0.0,9888.000000,0,0.0,0.0,0.0,1.0
8964,0,1,3400,-67,67,434,15,20,0.55,325376.000000,0,27,5.7,0.0,56128.000000,3,0.0,0.0,0.0,1.0
9213,0,1,3400,-66,66,435,17,19,0.56,371520.000000,0,27,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9462,0,1,3400,-66,66,436,16,19,0.55,407776.000000,0,27,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9711,0,1,3400,-66,66,435,16,18,1.0,301216.000000,5,27,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9960,0,1,3400,-66,66,437,8.3,18,0.50,158240.000000,0,27,1.4,0.0,30912.000000,3,0.0,0.0,0.0,1.0
10209,0,1,3400,-66,66,435,12,18,0.53,248832.000000,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10458,0,1,3400,-66,66,437,13,18,0.50,234752.000000,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10707,0,1,3400,-66,66,435,12,18,0.50,253280.000000,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10956,0,1,3400,-66,66,437,13,18,0.51,303040.000000,0,27,6.0,0.0,135616.000000,7,0.0,0.0,0.0,1.0
11205,0,1,3400,-66,66,436,15,18,0.51,310880.000000,0,27,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11454,0,1,3400,-66,66,435,16,18,0.52,235296.000000,0,27,7.9,0.0,0.0,0.0,0.0,1.0,0.0,1.0
