Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1603227151800,10,1010123456022,72,,1,2,8,1,1,,1.88235,34,0,0.0106345,13,0,7.5,,8.53846,26,0,0.1,12,8.33333,0,18.4922,31,,14,116,,0,0,0,2
1603227152050,10,1010123456022,72,,1,2,8,1,1,,0.1,8,0,0.002272,3,0,6,,10,5,0,0.1,2,0,0,20.379,31,,0,36,,0,0,0,1
1603227152300,11,1010123456022,72,,1,2,8,1,1,,0,0,0,0,0,0,2.75,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
