time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
0,0,0,4294967295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,0,0,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498,0,0,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
747,0,1,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
996,0,1,3400,-57,57,289,0.0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1245,0,1,3400,-57,57,90,2.0,28,0.40,2912.000000,0,0.0,0.0,33,224,0,0.0,0.0,0.0,1.0
1494,0,1,3400,-57,57,79,2.6,29,0.50,2016.000000,0,27,0.94,0.0,5056.000000,0,0.0,0.0,0.0,1.0
1743,0,1,3400,-57,57,75,4.3,29,0.50,6784.000000,0,27,10,34,45280.000000,23,0.0,0.0,0.0,1.0
1992,0,1,3400,-57,57,80,15,28,0.53,276064.000000,0,27,1.5,895,31168.000000,13,0.0,0.0,0.0,1.0
2241,0,1,3400,-57,57,79,22,28,0.56,964288.000000,0,27,5.0,0.0,90368.000000,25,0.0,0.0,0.0,1.0
2490,0,1,3400,-57,57,80,23,28,0.51,842144.000000,0,27,6.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2739,0,1,3400,-57,57,80,26,27,0.51,1142048.000000,0,27,6.0,0.0,1568.000000,0,0.0,0.0,0.0,1.0
2988,0,1,3400,-57,57,88,24,27,0.51,997824.000000,0,27,5.4,0.0,14112.000000,0,0.0,0.0,0.0,1.0
3237,0,1,3400,-57,57,89,25,28,0.50,984352.000000,0,27,0.14,0.0,14336.000000,8,0.0,0.0,0.0,1.0
3486,0,1,3400,-57,57,83,25,28,0.54,1002176.000000,0.5,27,0.19,0.0,1568.000000,0,0.0,0.0,0.0,1.0
3735,0,1,3400,-57,57,86,25,28,0.54,986912.000000,0.5,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3984,0,1,3400,-57,57,94,25,29,0.51,992320.000000,0,27,0.14,81,10976.000000,0,0.0,0.0,0.0,1.0
4233,0,1,3400,-57,57,90,25,28,0.50,995776.000000,0,27,0.048,0.0,11936.000000,0,0.0,0.0,0.0,1.0
4482,0,1,3400,-57,57,81,23,28,0.50,864608.000000,0,27,0.14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4731,0,1,3400,-57,57,79,26,29,0.62,1114816.000000,0,27,0.096,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4980,0,1,3400,-57,57,81,25,28,0.52,988320.000000,0.5,27,0.15,0.0,16704.000000,0,0.0,0.0,0.0,1.0
5229,0,1,3400,-57,57,83,25,28,0.52,987104.000000,0.5,27,0.0,0.0,14464.000000,0,0.0,0.0,0.0,1.0
5478,0,1,3400,-57,57,83,25,28,0.51,851264.000000,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5727,0,1,3400,-57,57,83,25,28,0.51,1124352.000000,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5976,0,1,3400,-57,57,79,24,27,0.51,1009824.000000,0,27,0.0,265,6272.000000,0,0.0,0.0,0.0,1.0
6225,0,1,3400,-57,57,80,25,28,0.51,1000384.000000,0,27,0.0,0.0,18816.000000,0,0.0,0.0,0.0,1.0
6474,0,1,3400,-57,57,83,25,28,0.51,996640.000000,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6723,0,1,3400,-57,57,79,25,28,0.56,983968.000000,0.9,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6972,0,1,3400,-57,57,78,26,28,0.50,982976.000000,0,27,0.32,0.0,11744.000000,11,0.0,0.0,0.0,1.0
7221,0,1,3400,-57,57,78,25,28,0.59,1005920.000000,0.5,27,0.032,0.0,17824.000000,9,0.0,0.0,0.0,1.0
7470,0,1,3400,-57,57,81,25,29,0.52,988960.000000,0,27,0.0,0.0,1568.000000,0,0.0,0.0,0.0,1.0
7719,0,1,3400,-57,57,85,24,28,0.64,930912.000000,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7968,0,1,3400,-57,57,88,26,28,0.51,1006688.000000,0,27,0.0,265,7840.000000,0,0.0,0.0,0.0,1.0
8217,0,1,3400,-57,57,88,25,28,0.51,1012800.000000,0,27,0.0,0.0,15680.000000,0,0.0,0.0,0.0,1.0
8466,0,1,3400,-57,57,90,25,28,0.50,941152.000000,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8715,0,1,3400,-57,57,80,25,28,0.54,1069152.000000,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8964,0,1,3400,-57,57,80,24,27,0.57,977632.000000,0,27,0.0,0.0,14112.000000,0,0.0,0.0,0.0,1.0
9213,0,1,3400,-57,57,81,25,27,0.51,1015264.000000,0,27,0.98,0.0,16160.000000,0,0.0,0.0,0.0,1.0
9462,0,1,3400,-57,57,80,25,28,0.50,984704.000000,0,27,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9711,0,1,3400,-57,57,83,25,28,0.57,1007232.000000,0,27,0.97,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9960,0,1,3400,-57,57,83,26,28,0.68,984480.000000,0,27,0.92,127,12544.000000,0,0.0,0.0,0.0,1.0
10209,0,1,3400,-57,57,79,25,29,0.51,997152.000000,0,27,0.0,0.0,14112.000000,0,0.0,0.0,0.0,1.0
10458,0,1,3400,-57,57,84,25,28,0.54,990112.000000,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10707,0,1,3400,-57,57,79,24,28,0.51,922464.000000,0,27,0.0,0.0,1568.000000,0,0.0,0.0,0.0,1.0
10956,0,1,3400,-57,57,80,22,29,0.50,933952.000000,0,27,0.024,0.0,16704.000000,0,0.0,0.0,0.0,1.0
11205,0,1,3400,-57,57,82,26,28,0.50,1118176.000000,0,27,0.0,0.0,10432.000000,0,0.0,0.0,0.0,1.0
11454,0,1,3400,-57,57,81,25,28,0.52,988768.000000,0.5,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
