time,nof_ue,dl_brate,ul_brate
1602288577386,0,0.0,0.0
1602288577636,0,0.0,0.0
1602288577886,0,0.0,0.0
1602288578136,0,0.0,0.0
1602288578386,0,0.0,0.0
1602288578636,0,0.0,0.0
1602288578886,0,0.0,0.0
1602288579136,0,0.0,0.0
1602288579386,0,0.0,0.0
1602288579636,0,0.0,0.0
1602288579886,0,0.0,0.0
1602288580136,2,0.0,0.0
1602288580386,0,0.0,0.0
1602288580636,0,0.0,0.0
1602288580886,0,0.0,0.0
1602288581136,0,0.0,0.0
1602288581386,0,0.0,0.0
1602288581636,0,0.0,0.0
1602288581886,0,0.0,0.0
1602288582136,0,0.0,0.0
1602288582386,0,0.0,0.0
1602288582636,0,0.0,0.0
1602288582886,0,0.0,0.0
1602288583136,0,0.0,0.0
1602288583386,0,0.0,0.0
1602288583636,0,0.0,0.0
1602288583886,0,0.0,0.0
1602288584136,0,0.0,0.0
1602288584386,0,0.0,0.0
1602288584636,0,0.0,0.0
1602288584886,0,0.0,0.0
1602288585136,0,0.0,0.0
1602288585386,0,0.0,0.0
1602288585636,0,0.0,0.0
1602288585886,0,0.0,0.0
1602288586136,0,0.0,0.0
1602288586386,0,0.0,0.0
1602288586636,0,0.0,0.0
1602288586886,0,0.0,0.0
1602288587136,0,0.0,0.0
1602288587386,0,0.0,0.0
1602288587636,0,0.0,0.0
1602288587886,0,0.0,0.0
1602288588136,0,0.0,0.0
1602288588386,0,0.0,0.0
1602288588636,0,0.0,0.0
1602288588886,0,0.0,0.0
1602288589136,0,0.0,0.0
1602288589386,0,0.0,0.0
1602288589636,0,0.0,0.0
1602288589886,0,0.0,0.0
1602288590136,0,0.0,0.0
1602288590386,0,0.0,0.0
1602288590636,0,0.0,0.0
1602288590886,0,0.0,0.0
1602288591136,0,0.0,0.0
1602288591386,0,0.0,0.0
1602288591636,0,0.0,0.0
1602288591886,0,0.0,0.0
1602288592136,0,0.0,0.0
1602288592386,0,0.0,0.0
1602288592636,0,0.0,0.0
1602288592886,0,0.0,0.0
1602288593136,0,0.0,0.0
1602288593386,0,0.0,0.0
1602288593636,0,0.0,0.0
1602288593886,0,0.0,0.0
1602288594136,0,0.0,0.0
1602288594386,0,0.0,0.0
1602288594636,0,0.0,0.0
1602288594886,0,0.0,0.0
1602288595136,0,0.0,0.0
1602288595386,0,0.0,0.0
1602288595636,0,0.0,0.0
1602288595886,0,0.0,0.0
1602288596136,0,0.0,0.0
1602288596386,0,0.0,0.0
1602288596636,0,0.0,0.0
1602288596886,0,0.0,0.0
1602288597136,0,0.0,0.0
1602288597386,0,0.0,0.0
1602288597636,0,0.0,0.0
1602288597886,0,0.0,0.0
1602288598136,0,0.0,0.0
1602288598386,0,0.0,0.0
1602288598636,0,0.0,0.0
1602288598886,0,0.0,0.0
1602288599136,0,0.0,0.0
1602288599386,0,0.0,0.0
1602288599636,0,0.0,0.0
1602288599886,0,0.0,0.0
1602288600136,0,0.0,0.0
1602288600386,0,0.0,0.0
1602288600636,0,0.0,0.0
1602288600886,0,0.0,0.0
1602288601136,0,0.0,0.0
1602288601386,0,0.0,0.0
1602288601636,0,0.0,0.0
1602288601886,0,0.0,0.0
1602288602136,0,0.0,0.0
1602288602386,0,0.0,0.0
1602288602636,0,0.0,0.0
1602288602886,0,0.0,0.0
1602288603136,0,0.0,0.0
1602288603386,2,1312.820557,287
1602288603637,10,10608.851562,40090.683594
1602288603887,10,14546.436523,86634.023438
1602288604136,10,465248.000000,443072.000000
1602288604387,10,1049216.000000,233184.000000
1602288604637,10,794304.000000,158144.000000
1602288604887,10,841498.062500,359521.906250
1602288605137,10,702939.750000,294522.093750
1602288605387,10,533896.437500,101641.429688
1602288605636,10,562698.750000,236497.984375
1602288605886,10,885792.000000,130688.000000
1602288606136,10,897056.000000,100320.000000
1602288606387,10,867456.000000,52640.000000
1602288606636,10,850336.000000,112384.000000
1602288606886,10,719968.000000,89248.000000
1602288607136,10,535232.000000,58912.000000
1602288607386,10,866784.000000,131264.000000
1602288607636,10,762528.000000,65696.000000
1602288607887,10,788320.000000,118848.000000
1602288608136,10,640640.000000,137408.000000
1602288608386,10,822048.000000,28992.000000
1602288608637,10,955520.000000,88288.000000
1602288608887,10,947200.000000,93440.000000
1602288609136,10,947264.000000,67776.000000
1602288609386,10,892064.000000,9824.000000
1602288609636,10,914432.000000,105792.000000
1602288609887,10,910848.000000,99200.000000
1602288610136,10,797760.000000,44704.000000
1602288610387,10,879168.000000,112384.000000
1602288610636,10,822336.000000,86848.000000
1602288610886,10,976160.000000,121600.000000
1602288611136,10,948192.000000,54720.000000
1602288611386,10,969568.000000,29376.000000
1602288611637,10,783104.000000,22048.000000
1602288611887,10,893152.000000,104896.000000
1602288612136,10,745440.000000,128800.000000
1602288612386,10,864992.000000,73344.000000
1602288612636,10,827744.000000,92640.000000
1602288612886,10,1023712.000000,109472.000000
