time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
0,0,0,4294967295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248,0,0,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
497,0,0,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
746,0,1,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
995,0,1,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1244,0,1,3400,-62,62,-377,1.1,26,0.22,1888.000000,0,0.0,0.0,0.0,224,0,0.0,0.0,0.0,0.0
1493,0,1,3400,-62,62,-389,1.9,26,0.25,1024.000000,0,27,0.0,33,0.0,0.0,0.0,0.0,0.0,1.0
1742,0,1,3400,-62,62,-389,2.3,26,0.39,223,0,27,6.9,0.0,19442.230469,0,0.0,0.0,0.0,1.0
1991,0,1,3400,-62,62,-386,4.0,25,0.50,4000.000000,0,27,11,34,37504.000000,0,0.0,0.0,0.0,1.0
2240,0,1,3400,-62,62,-386,3.2,24,0.50,5545.816895,0,27,8.9,0.0,50709.164062,0,0.0,0.0,0.0,1.0
2489,0,1,3400,-62,62,-395,2.0,24,0.50,7104.000000,0,27,10.0,188,0.0,0.0,0.0,0.0,0.0,1.0
2738,0,1,3400,-62,62,-393,18,25,0.50,5152.000000,0,27,12,0.0,57984.000000,0,0.0,0.0,0.0,1.0
2987,0,1,3400,-62,62,-385,12,24,0.50,31394.421875,0,27,9.4,0.0,125705.179688,0,0.0,0.0,0.0,1.0
3236,0,1,3400,-62,62,-388,14,24,0.50,21312.000000,0,27,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3485,0,1,3400,-62,62,-396,16,24,0.50,20864.000000,0,27,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3734,0,1,3400,-63,63,-393,17,23,0.50,5131.474121,0,27,1.5,186,0.0,0.0,0.0,0.0,0.0,1.0
3983,0,1,3400,-63,63,-394,18,23,0.51,25760.000000,0,27,13,0.0,126176.000000,0,0.0,0.0,0.0,1.0
4232,0,1,3400,-63,63,-392,18,24,0.50,5131.474121,0,27,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4481,0,1,3400,-63,63,-388,13,24,0.50,15712.000000,0,27,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4730,0,1,3400,-63,63,-387,16,24,0.57,15936.000000,0,27,5.7,0.0,21984.000000,0,0.0,0.0,0.0,1.0
4979,0,1,3400,-63,63,-387,18,23,0.64,15872.509766,0,27,2.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5228,0,1,3400,-63,63,-392,18,24,0.50,0.0,0.0,27,2.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5477,0,1,3400,-62,62,-393,17,24,0.49,5290.836426,0,27,2.5,186,0.0,0.0,0.0,0.0,0.0,1.0
5726,0,1,3400,-62,62,-394,17,24,0.50,5312.000000,0,27,10,0.0,24256.000000,0,0.0,0.0,0.0,1.0
5975,0,1,3400,-62,62,-390,18,24,0.50,10624.000000,0,27,11,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6224,0,1,3400,-62,62,-393,18,24,0.50,15872.509766,0,27,11,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6473,0,1,3400,-62,62,-396,18,24,0.50,10624.000000,0,27,11,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6722,0,1,3400,-63,63,-393,17,24,0.50,26432.000000,0,27,4.0,0.0,13728.000000,0,0.0,0.0,0.0,1.0
6971,0,1,3400,-63,63,-390,13,23,0.50,5418.326660,0,27,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7220,0,1,3400,-63,63,-386,14,23,0.50,42592.000000,0,27,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7469,0,1,3400,-63,63,-386,9.7,24,0.50,10868.526367,0,27,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7718,0,1,3400,-63,63,-387,15,23,0.50,10624.000000,0,27,1.0,0.0,13696.000000,0,0.0,0.0,0.0,1.0
7967,0,1,3400,-63,63,-393,14,23,0.50,10912.000000,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8216,0,1,3400,-63,63,-396,15,23,0.52,21290.835938,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8465,0,1,3400,-62,62,-391,17,24,0.75,5312.000000,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8714,0,1,3400,-62,62,-391,17,24,0.64,10624.000000,0,27,3.1,0.0,80224.000000,7,0.0,0.0,0.0,1.0
8963,0,1,3400,-62,62,-393,16,24,0.50,15872.509766,0,27,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9212,0,1,3400,-62,62,-392,16,24,0.50,21248.000000,0,27,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
