time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
0,0,0,4294967295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,0,0,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498,0,0,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
747,0,1,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
996,0,1,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1245,0,1,3400,-65,65,-1540.697144,1.6,22,0.34,2900.398438,0,0.0,0.0,33,223,0,0.0,0.0,0.0,1.0
1494,0,1,3400,-65,65,-1544.488647,2.5,22,0.50,0.0,0.0,27,0.0,33,0.0,0.0,0.0,0.0,0.0,1.0
1743,0,1,3400,-65,65,-1544.059326,2.5,21,0.50,223,0,27,8.5,0.0,19697.210938,0,0.0,0.0,0.0,1.0
1992,0,1,3400,-65,65,-1541.649048,2.5,21,0.50,1619.047607,0,27,10.0,24,0.0,0.0,0.0,0.0,0.0,1.0
2241,0,1,3400,-65,65,-1547.672241,1.1,20,0.50,223,0,27,5.5,0.0,8924.302734,0,0.0,0.0,0.0,1.0
2490,0,1,3400,-65,65,-1552.122070,2.4,20,0.50,1777.777832,0,27,5.0,0.0,10857.142578,0,0.0,0.0,0.0,1.0
2739,0,1,3400,-65,65,-1547.586670,6.0,20,1.2,5545.816895,12,27,7.0,0.0,24796.812500,24,0.0,0.0,0.0,1.0
2988,0,1,3400,-65,65,-1545.065552,15,20,1.3,202285.718750,0,27,0.76,581,112476.187500,0,0.0,0.0,0.0,1.0
3237,0,1,3400,-65,65,-1550.361694,18,20,0.78,177274.906250,0,27,6.3,0.0,184764.937500,12,0.0,0.0,0.0,1.0
3486,0,1,3400,-65,65,-1552.020508,19,21,0.75,0.0,0.0,27,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3735,0,1,3400,-64,64,-1553.814453,19,21,0.75,0.0,0.0,27,9.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3984,0,1,3400,-64,64,-1549.535522,19,21,0.86,293650.781250,0,27,8.4,0.0,49079.363281,12,0.0,0.0,0.0,1.0
4233,0,1,3400,-64,64,-1545.599365,19,22,0.77,395569.718750,0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4482,0,1,3400,-64,64,-1540.608276,19,21,0.83,361714.281250,0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4731,0,1,3400,-64,64,-1542.656494,20,21,0.92,370486.062500,0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4980,0,1,3400,-64,64,-1546.389771,20,21,0.88,373777.781250,0,27,6.3,0.0,115936.507812,0,0.0,0.0,0.0,1.0
5229,0,1,3400,-64,64,-1554.726440,19,22,0.72,340780.875000,0,27,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5478,0,1,3400,-64,64,-1554.368530,19,22,0.78,327142.843750,0,27,9.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5727,0,1,3400,-63,63,-1551.812744,20,22,0.66,308143.437500,0,27,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5976,0,1,3400,-63,63,-1546.435791,20,22,0.77,420031.750000,0,27,8.7,0.0,73238.093750,16,0.0,0.0,0.0,1.0
6225,0,1,3400,-64,64,-1550.512573,18,22,0.72,326693.218750,0,27,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6474,0,1,3400,-64,64,-1552.960938,20,22,0.83,344539.687500,0,27,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6723,0,1,3400,-64,64,-1549.273438,19,21,0.83,395442.218750,0,27,9.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6972,0,1,3400,-64,64,-1546.353882,20,21,0.88,388031.750000,0,27,8.3,0.0,75714.289062,18,0.0,0.0,0.0,1.0
7221,0,1,3400,-64,64,-1541.447021,18,21,0.75,303585.656250,0,27,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7470,0,1,3400,-64,64,-1542.338867,19,21,0.95,321015.875000,0,27,7.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7719,0,1,3400,-64,64,-1546.026123,19,21,0.90,357768.937500,0,27,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7968,0,1,3400,-64,64,-1554.135010,19,21,0.90,325523.812500,0,27,5.4,0.0,29111.111328,3,0.0,0.0,0.0,1.0
8217,0,1,3400,-65,65,-1551.976562,18,20,0.73,328956.187500,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8466,0,1,3400,-65,65,-1547.691650,19,21,0.90,365650.781250,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8715,0,1,3400,-65,65,-1546.109497,19,20,0.86,306709.156250,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8964,0,1,3400,-65,65,-1549.319336,19,20,0.96,326031.750000,0,27,0.15,0.0,27936.507812,0,0.0,0.0,0.0,1.0
9213,0,1,3400,-65,65,-1547.228882,18,20,0.85,310119.531250,0,27,2.0,0.0,26486.056641,0,0.0,0.0,0.0,1.0
9462,0,1,3400,-65,65,-1545.772339,19,21,0.81,412253.968750,0,27,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9711,0,1,3400,-64,64,-1541.837891,19,21,0.85,352159.375000,0,27,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9960,0,1,3400,-64,64,-1549.543457,19,21,0.80,372285.718750,0,27,2.4,0.0,57047.617188,29,0.0,0.0,0.0,1.0
10209,0,1,3400,-65,65,-1551.443115,19,21,0.89,361657.375000,0,27,2.5,0.0,2581.673340,0,0.0,0.0,0.0,1.0
10458,0,1,3400,-65,65,-1546.648926,19,20,0.93,374888.875000,0,27,2.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10707,0,1,3400,-65,65,-1550.570435,19,21,0.87,372111.562500,0,27,2.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
