time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
0,0,0,4294967295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,0,0,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498,0,0,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
747,0,1,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
996,0,1,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1245,0,1,3400,-56,56,-291,1.1,29,0.27,2912.000000,0,0.0,0.0,33,448,0,0.0,0.0,0.0,1.0
1494,0,1,3400,-56,56,-286,2.5,29,0.50,0.0,0.0,27,0.0,33,0.0,0.0,0.0,0.0,0.0,1.0
1743,0,1,3400,-56,56,-287,1.3,29,0.50,1984.000000,0,27,3.9,0.0,19520.000000,0,0.0,0.0,0.0,1.0
1992,0,1,3400,-56,56,-286,0.012,29,0.50,2560.000000,0,27,4.3,0.0,76672.000000,0,0.0,0.0,0.0,1.0
2241,0,1,3400,-56,56,-287,1.5,29,0.50,4780.876465,0,27,7.9,36,7266.932129,31,0.0,0.0,0.0,1.0
2490,0,1,3400,-56,56,-289,13,28,0.50,2368.000000,0,27,1.8,0.0,24384.000000,0,0.0,0.0,0.0,1.0
2739,0,1,3400,-56,56,-290,18,29,0.73,11232.000000,0,27,6.5,0.0,35360.000000,0,0.0,0.0,0.0,1.0
2988,0,1,3400,-56,56,-289,16,29,0.49,15456.000000,0,27,8.1,0.0,20736.000000,58,0.0,0.0,0.0,1.0
3237,0,1,3400,-56,56,-288,12,28,0.50,16000.000000,0,27,11,0.0,56063.746094,57,0.0,0.0,0.0,1.0
3486,0,1,3400,-56,56,-287,17,29,0.50,10464.000000,0,27,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3735,0,1,3400,-56,56,-291,14,29,0.50,0.0,0.0,27,12,0.0,1568.000000,0,0.0,0.0,0.0,1.0
3984,0,1,3400,-56,56,-290,12,29,0.50,11008.000000,0,27,7.1,0.0,23808.000000,10,0.0,0.0,0.0,1.0
4233,0,1,3400,-56,56,-286,9.6,28,0.50,5131.474121,0,27,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4482,0,1,3400,-56,56,-287,12,29,0.49,5152.000000,0,27,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4731,0,1,3400,-56,56,-288,10,29,0.49,16064.000000,0,27,1.0,0.0,11936.000000,0,0.0,0.0,0.0,1.0
4980,0,1,3400,-56,56,-286,12,28,0.50,25912.351562,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5229,0,1,3400,-56,56,-287,9.9,28,0.50,10304.000000,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5478,0,1,3400,-56,56,-286,13,29,0.50,10624.000000,0,27,7.0,0.0,32576.000000,0,0.0,0.0,0.0,1.0
5727,0,1,3400,-56,56,-287,15,29,0.55,37280.000000,0,27,9.6,0.0,18368.000000,0,0.0,0.0,0.0,1.0
5976,0,1,3400,-56,56,-290,8.3,28,0.50,13035.856445,0,27,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6225,0,1,3400,-56,56,-292,13,29,0.50,10624.000000,0,27,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6474,0,1,3400,-56,56,-290,13,29,0.50,16160.000000,0,27,13,0.0,17056.000000,0,0.0,0.0,0.0,1.0
6723,0,1,3400,-56,56,-287,15,29,0.50,21227.091797,0,27,13,0.0,0.0,80,0.0,0.0,0.0,1.0
6972,0,1,3400,-56,56,-290,12,28,0.50,0.0,0.0,27,13,0.0,1568.000000,0,0.0,0.0,0.0,1.0
7221,0,1,3400,-56,56,-289,11,29,0.50,16064.000000,0,27,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7470,0,1,3400,-56,56,-288,9.8,29,0.50,21568.000000,0,27,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7719,0,1,3400,-56,56,-287,14,28,0.50,15872.509766,0,27,7.2,0.0,29290.835938,20,0.0,0.0,0.0,1.0
7968,0,1,3400,-56,56,-284,7.4,29,0.50,12512.000000,0,27,6.9,0.0,1568.000000,0,0.0,0.0,0.0,1.0
8217,0,1,3400,-56,56,-289,7.5,29,0.50,32096.000000,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8466,0,1,3400,-56,56,-291,10,29,0.50,27040.000000,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8715,0,1,3400,-56,56,-289,15,28,0.50,16031.872070,0,27,3.7,0.0,0.0,80,0.0,0.0,0.0,1.0
8964,0,1,3400,-56,56,-289,13,29,0.50,10720.000000,0,27,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9213,0,1,3400,-56,56,-289,9.6,29,0.50,12128.000000,0,27,7.5,0.0,1568.000000,0,0.0,0.0,0.0,1.0
9462,0,1,3400,-56,56,-285,11,29,0.50,20621.513672,0,27,5.2,0.0,1561.752930,0,0.0,0.0,0.0,1.0
9711,0,1,3400,-56,56,-284,12,28,0.50,16192.000000,0,27,2.2,0.0,23488.000000,33,0.0,0.0,0.0,1.0
9960,0,1,3400,-56,56,-290,10,29,0.50,45216.000000,0,27,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10209,0,1,3400,-56,56,-290,22,29,0.50,21152.000000,0,27,9.7,0.0,2592.000000,0,0.0,0.0,0.0,1.0
10458,0,1,3400,-56,56,-289,14,28,0.50,10645.417969,0,27,8.4,0.0,33976.093750,0,0.0,0.0,0.0,1.0
10707,0,1,3400,-56,56,-286,15,29,0.50,10592.000000,0,27,8.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10956,0,1,3400,-56,56,-287,14,29,0.50,0.0,0.0,27,8.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11205,0,1,3400,-56,56,-288,14,29,0.50,5312.000000,0,27,12,0.0,21952.000000,0,0.0,0.0,0.0,1.0
11454,0,1,3400,-56,56,-284,14,28,0.50,0.0,0.0,27,10,0.0,2581.673340,0,0.0,0.0,0.0,1.0
