time,nof_ue,dl_brate,ul_brate
1602985792245,0,0.0,0.0
1602985792495,0,0.0,0.0
1602985792745,0,0.0,0.0
1602985792995,0,0.0,0.0
1602985793245,0,0.0,0.0
1602985793495,0,0.0,0.0
1602985793745,0,0.0,0.0
1602985793995,0,0.0,0.0
1602985794245,0,0.0,0.0
1602985794495,0,0.0,0.0
1602985794745,0,0.0,0.0
1602985794995,0,0.0,0.0
1602985795245,0,0.0,0.0
1602985795495,0,0.0,0.0
1602985795745,0,0.0,0.0
1602985795995,0,0.0,0.0
1602985796245,0,0.0,0.0
1602985796495,0,0.0,0.0
1602985796745,0,0.0,0.0
1602985796995,0,0.0,0.0
1602985797245,0,0.0,0.0
1602985797495,0,0.0,0.0
1602985797745,0,0.0,0.0
1602985797995,0,0.0,0.0
1602985798245,0,0.0,0.0
1602985798495,0,0.0,0.0
1602985798745,0,0.0,0.0
1602985798995,0,0.0,0.0
1602985799245,0,0.0,0.0
1602985799495,0,0.0,0.0
1602985799745,0,0.0,0.0
1602985799995,0,0.0,0.0
1602985800245,0,0.0,0.0
1602985800495,0,0.0,0.0
1602985800745,0,0.0,0.0
1602985800995,0,0.0,0.0
1602985801245,0,0.0,0.0
1602985801495,0,0.0,0.0
1602985801745,0,0.0,0.0
1602985801995,0,0.0,0.0
1602985802245,0,0.0,0.0
1602985802495,0,0.0,0.0
1602985802745,0,0.0,0.0
1602985802995,0,0.0,0.0
1602985803245,0,0.0,0.0
1602985803495,0,0.0,0.0
1602985803745,0,0.0,0.0
1602985803995,0,0.0,0.0
1602985804245,0,0.0,0.0
1602985804495,0,0.0,0.0
1602985804745,0,0.0,0.0
1602985804995,0,0.0,0.0
1602985805245,0,0.0,0.0
1602985805495,0,0.0,0.0
1602985805745,0,0.0,0.0
1602985805995,0,0.0,0.0
1602985806245,0,0.0,0.0
1602985806495,0,0.0,0.0
1602985806745,0,0.0,0.0
1602985806995,0,0.0,0.0
1602985807245,0,0.0,0.0
1602985807495,0,0.0,0.0
1602985807745,0,0.0,0.0
1602985807995,0,0.0,0.0
1602985808245,0,0.0,0.0
1602985808495,0,0.0,0.0
1602985808745,0,0.0,0.0
1602985808995,0,0.0,0.0
1602985809245,0,0.0,0.0
1602985809495,0,0.0,0.0
1602985809745,0,0.0,0.0
1602985809995,0,0.0,0.0
1602985810245,0,0.0,0.0
1602985810495,0,0.0,0.0
1602985810745,0,0.0,0.0
1602985810995,0,0.0,0.0
1602985811245,0,0.0,0.0
1602985811495,0,0.0,0.0
1602985811745,0,0.0,0.0
1602985811995,0,0.0,0.0
1602985812245,0,0.0,0.0
1602985812495,0,0.0,0.0
1602985812745,0,0.0,0.0
1602985812995,0,0.0,0.0
1602985813245,0,0.0,0.0
1602985813495,0,0.0,0.0
1602985813745,0,0.0,0.0
1602985813995,0,0.0,0.0
1602985814245,0,0.0,0.0
1602985814495,0,0.0,0.0
1602985814745,0,0.0,0.0
1602985814995,0,0.0,0.0
1602985815245,0,0.0,0.0
1602985815495,0,0.0,0.0
1602985815745,0,0.0,0.0
1602985815995,0,0.0,0.0
1602985816245,0,0.0,0.0
1602985816495,0,0.0,0.0
1602985816745,0,0.0,0.0
1602985816995,0,0.0,0.0
1602985817245,0,0.0,0.0
1602985817495,0,0.0,0.0
1602985817745,0,0.0,0.0
1602985817996,4,9298.818359,2034.116455
1602985818246,7,13026.572266,2849.562744
1602985818496,7,19520.000000,277216.000000
1602985818746,9,260481.953125,357494.406250
1602985818996,9,1015808.000000,251488.000000
1602985819246,10,895744.000000,149754.671875
1602985819496,11,714976.937500,362799.781250
1602985819746,11,876896.000000,294880.000000
1602985819996,11,823712.000000,531264.000000
1602985820246,10,1239490.125000,54948.207031
1602985820496,10,1606656.000000,92928.000000
1602985820746,10,1390976.000000,68992.000000
1602985820996,10,1511040.000000,131520.000000
1602985821246,10,1725344.000000,76544.000000
1602985821496,10,1451072.000000,34848.000000
1602985821746,10,1568704.000000,80416.000000
1602985821996,10,1615904.000000,20832.000000
1602985822246,10,1702208.000000,0.0
1602985822496,10,1644416.000000,44192.000000
1602985822746,10,1612928.000000,81152.000000
1602985822996,10,1655872.000000,40192.000000
1602985823246,10,1563456.000000,0.0
1602985823496,10,1247936.000000,34848.000000
1602985823746,10,1743042.750000,85679.937500
1602985823996,10,1684000.000000,13632.000000
1602985824246,10,1759179.750000,19059.761719
1602985824496,10,1328192.000000,61696.000000
1602985824746,10,1366887.625000,69783.132812
1602985824996,10,1508208.500000,25568.000000
1602985825246,10,1414265.125000,0.0
1602985825496,10,1227648.000000,93248.000000
1602985825746,10,1580960.000000,73344.000000
1602985825996,10,1734752.625000,79753.687500
1602985826246,10,1367108.625000,17088.000000
1602985826496,10,1164032.000000,70624.000000
1602985826746,10,1482996.000000,104446.210938
1602985826996,10,1292704.000000,13632.000000
1602985827246,10,1735488.000000,0.0
1602985827496,10,1678112.000000,86816.000000
1602985827746,10,1499200.000000,0.0
1602985827996,10,1370880.000000,102592.000000
1602985828246,10,1634880.000000,15520.000000
1602985828496,10,1762944.000000,31264.000000
1602985828746,10,1471808.000000,108832.000000
1602985828996,10,1302880.000000,102144.000000
1602985829246,10,1358112.000000,0.0
1602985829496,10,1649760.000000,56128.000000
1602985829746,10,1647936.000000,76512.000000
1602985829996,10,1717984.000000,36448.000000
1602985830246,10,1536544.000000,128928.000000
1602985830496,10,1611904.000000,38528.000000
1602985830746,10,1505664.000000,140032.000000
1602985830996,10,1315968.000000,40320.000000
1602985831246,10,1676110.375000,18624.000000
1602985831496,10,1306887.125000,54659.441406
1602985831746,10,1362851.750000,73456.062500
1602985831996,10,1409632.125000,177633.031250
1602985832246,10,1660928.000000,61216.000000
1602985832496,10,1581728.000000,83008.000000
1602985832746,10,1727072.000000,15520.000000
1602985832996,10,1679904.000000,103616.000000
1602985833246,10,1827219.250000,28876.494141
1602985833496,10,1547712.000000,57728.000000
1602985833746,10,1332512.000000,90624.000000
1602985833996,10,1575584.000000,63552.000000
1602985834246,10,1647136.000000,31040.000000
1602985834496,10,1330400.000000,36384.000000
1602985834746,10,1709120.000000,69920.000000
1602985834996,10,1728256.000000,176704.000000
1602985835246,10,1633312.000000,23872.000000
1602985835496,10,1576289.125000,149847.390625
1602985835746,10,1260653.250000,106932.273438
1602985835996,10,1317888.000000,107872.000000
1602985836246,10,1513504.000000,27456.000000
1602985836496,10,1542912.000000,31264.000000
1602985836746,10,1435584.000000,36416.000000
1602985836996,10,1372768.000000,157440.000000
1602985837246,10,1585638.625000,17124.498047
1602985837496,10,1591104.000000,39200.000000
1602985837746,10,1304504.250000,149722.265625
1602985837996,10,1561501.750000,96546.187500
1602985838246,10,1594624.000000,0.0
1602985838496,10,1495616.000000,104032.000000
1602985838746,10,1379168.000000,57216.000000
1602985838996,10,1487648.000000,171072.000000
1602985839246,10,1272704.000000,2592.000000
1602985839496,10,1545888.000000,26592.000000
1602985839746,10,1641984.000000,36384.000000
1602985839996,10,1580685.375000,116175.304688
1602985840246,10,1568576.000000,0.0
1602985840496,10,1461248.000000,37088.000000
1602985840746,10,1145472.000000,100896.000000
1602985840996,10,1542432.000000,62528.000000
1602985841246,10,1511072.000000,0.0
1602985841496,10,1465952.000000,82240.000000
1602985841746,10,1551616.000000,158496.000000
1602985841996,10,1579168.000000,50432.000000
1602985842246,10,1623104.000000,6432.000000
1602985842496,10,1748896.000000,31232.000000
1602985842746,10,1505856.000000,107488.000000
1602985842996,10,1472896.000000,70112.000000
1602985843246,10,1540928.000000,15520.000000
1602985843496,10,1663424.000000,69888.000000
1602985843746,10,1629429.625000,185413.656250
1602985843996,10,1616574.375000,108033.914062
1602985844246,10,1762106.625000,270811.250000
1602985844496,10,1399456.000000,0.0
1602985844746,10,1391370.625000,91687.648438
1602985844996,10,1604621.500000,31203.185547
1602985845246,10,1879068.125000,77718.875000
1602985845496,10,1479904.000000,132032.000000
1602985845746,10,1926880.000000,44768.000000
1602985845996,10,1304672.000000,165504.000000
1602985846246,10,1977504.000000,36416.000000
1602985846496,10,1672031.750000,118087.648438
1602985846746,10,1944320.000000,95104.000000
1602985846996,10,1927328.000000,67616.000000
1602985847246,10,1891744.000000,93760.000000
1602985847496,10,1827200.000000,51808.000000
1602985847746,10,1843744.000000,169376.000000
1602985847996,10,1808480.000000,80224.000000
1602985848246,10,1768512.000000,28256.000000
1602985848496,10,1467200.000000,113856.000000
1602985848746,10,1961152.000000,141920.000000
1602985848996,10,1849792.000000,79872.000000
1602985849246,10,1861376.000000,36576.000000
1602985849496,10,1537408.000000,38336.000000
1602985849746,10,1361152.000000,127520.000000
1602985849996,10,2089056.000000,25056.000000
1602985850246,10,1674987.875000,74955.820312
1602985850496,10,1640545.000000,78925.765625
1602985850746,10,1418620.750000,46247.011719
1602985850996,10,1254790.500000,111520.000000
1602985851246,10,1485459.250000,51373.492188
1602985851496,10,1605664.000000,66656.000000
1602985851746,10,1904096.000000,168416.000000
1602985851996,10,1562208.000000,22464.000000
1602985852246,10,1825312.000000,45344.000000
1602985852495,10,1848960.000000,12512.000000
1602985852746,10,1467488.000000,133984.000000
1602985852996,10,1804780.875000,95649.398438
1602985853246,10,1870048.000000,36608.000000
1602985853495,10,1731328.000000,19328.000000
1602985853746,10,1890400.000000,73408.000000
1602985853996,10,1788750.250000,33888.000000
1602985854246,10,1303168.000000,173760.000000
1602985854496,10,1754784.000000,126848.000000
1602985854746,10,1722368.000000,37088.000000
1602985854996,10,1913216.000000,94176.000000
1602985855246,10,1831456.000000,45856.000000
1602985855496,10,1904640.000000,144128.000000
1602985855746,10,1576064.000000,106688.000000
1602985855996,10,1439968.000000,160768.000000
1602985856246,10,1340250.375000,42240.000000
1602985856496,10,1563318.000000,135425.781250
1602985856746,10,1535220.000000,208252.406250
1602985856996,10,1512408.500000,65060.335938
