time,nof_ue,dl_brate,ul_brate
1602796850901,0,0.0,0.0
1602796851150,0,0.0,0.0
1602796851400,0,0.0,0.0
1602796851650,0,0.0,0.0
1602796851900,0,0.0,0.0
1602796852150,0,0.0,0.0
1602796852400,0,0.0,0.0
1602796852650,0,0.0,0.0
1602796852900,0,0.0,0.0
1602796853150,0,0.0,0.0
1602796853400,0,0.0,0.0
1602796853650,0,0.0,0.0
1602796853900,0,0.0,0.0
1602796854150,0,0.0,0.0
1602796854400,0,0.0,0.0
1602796854650,0,0.0,0.0
1602796854900,0,0.0,0.0
1602796855150,0,0.0,0.0
1602796855400,0,0.0,0.0
1602796855650,0,0.0,0.0
1602796855900,0,0.0,0.0
1602796856150,0,0.0,0.0
1602796856400,0,0.0,0.0
1602796856650,0,0.0,0.0
1602796856900,0,0.0,0.0
1602796857150,0,0.0,0.0
1602796857400,0,0.0,0.0
1602796857650,0,0.0,0.0
1602796857900,0,0.0,0.0
1602796858150,0,0.0,0.0
1602796858400,0,0.0,0.0
1602796858650,0,0.0,0.0
1602796858900,0,0.0,0.0
1602796859150,0,0.0,0.0
1602796859400,0,0.0,0.0
1602796859650,0,0.0,0.0
1602796859900,0,0.0,0.0
1602796860150,0,0.0,0.0
1602796860400,0,0.0,0.0
1602796860650,0,0.0,0.0
1602796860900,0,0.0,0.0
1602796861150,0,0.0,0.0
1602796861400,0,0.0,0.0
1602796861650,0,0.0,0.0
1602796861900,0,0.0,0.0
1602796862150,0,0.0,0.0
1602796862400,0,0.0,0.0
1602796862650,0,0.0,0.0
1602796862900,0,0.0,0.0
1602796863150,0,0.0,0.0
1602796863400,0,0.0,0.0
1602796863650,0,0.0,0.0
1602796863900,0,0.0,0.0
1602796864150,0,0.0,0.0
1602796864400,0,0.0,0.0
1602796864650,0,0.0,0.0
1602796864900,0,0.0,0.0
1602796865150,0,0.0,0.0
1602796865400,0,0.0,0.0
1602796865650,0,0.0,0.0
1602796865900,0,0.0,0.0
1602796866150,0,0.0,0.0
1602796866400,0,0.0,0.0
1602796866650,0,0.0,0.0
1602796866900,0,0.0,0.0
1602796867150,0,0.0,0.0
1602796867400,0,0.0,0.0
1602796867650,0,0.0,0.0
1602796867900,0,0.0,0.0
1602796868150,0,0.0,0.0
1602796868400,0,0.0,0.0
1602796868650,0,0.0,0.0
1602796868900,0,0.0,0.0
1602796869150,0,0.0,0.0
1602796869400,0,0.0,0.0
1602796869651,0,0.0,0.0
1602796869900,0,0.0,0.0
1602796870150,0,0.0,0.0
1602796870400,0,0.0,0.0
1602796870650,0,0.0,0.0
1602796870900,0,0.0,0.0
1602796871150,0,0.0,0.0
1602796871400,0,0.0,0.0
1602796871650,0,0.0,0.0
1602796871900,0,0.0,0.0
1602796872150,0,0.0,0.0
1602796872400,0,0.0,0.0
1602796872650,0,0.0,0.0
1602796872900,0,0.0,0.0
1602796873150,0,0.0,0.0
1602796873400,0,0.0,0.0
1602796873650,0,0.0,0.0
1602796873900,0,0.0,0.0
1602796874150,0,0.0,0.0
1602796874400,0,0.0,0.0
1602796874650,0,0.0,0.0
1602796874900,0,0.0,0.0
1602796875150,0,0.0,0.0
1602796875400,0,0.0,0.0
1602796875650,0,0.0,0.0
1602796875900,0,0.0,0.0
1602796876150,0,0.0,0.0
1602796876400,0,0.0,0.0
1602796876650,0,0.0,0.0
1602796876902,4,11254.106445,5319.716797
1602796877151,6,6000.521484,863
1602796877401,8,13384.634766,154162.890625
1602796877651,8,14496.000000,254016.000000
1602796877901,8,55426.292969,290836.656250
1602796878151,8,43904.000000,50656.000000
1602796878401,8,46400.000000,135584.000000
1602796878651,8,539840.000000,548416.000000
1602796878901,8,676530.062500,360160.625000
1602796879151,8,897370.500000,23490.039062
