time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
0,0,0,4294967295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,0,0,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498,0,0,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
747,0,1,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
996,0,1,3400,-57,57,180,0.0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1245,0,1,3400,-57,57,93,1.8,28,0.32,2912.000000,0,0.0,0.0,33,224,0,0.0,0.0,0.0,1.0
1494,0,1,3400,-57,57,94,2.5,28,0.50,0.0,0.0,27,0.0,33,0.0,0.0,0.0,0.0,0.0,1.0
1743,0,1,3400,-57,57,86,3.1,28,0.50,1984.000000,0,27,11,24,13376.000000,0,0.0,0.0,0.0,1.0
1992,0,1,3400,-57,57,93,7.3,28,0.50,2880.000000,0,27,8.3,0.0,11840.000000,24,0.0,0.0,0.0,1.0
2241,0,1,3400,-57,57,90,5.4,27,0.50,6080.000000,0,27,6.1,0.0,17664.000000,0,0.0,0.0,0.0,1.0
2490,0,1,3400,-57,57,97,15,27,0.50,54176.000000,0,27,3.6,0.0,98048.000000,3,0.0,0.0,0.0,1.0
2739,0,1,3400,-57,57,98,14,27,0.54,27584.000000,0,27,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2988,0,1,3400,-57,57,96,6.0,27,0.50,42464.000000,0,27,0.96,0.0,6720.000000,0,0.0,0.0,0.0,1.0
3237,0,1,3400,-57,57,97,11,27,0.50,40288.000000,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3486,0,1,3400,-57,57,93,7.7,27,0.50,35136.000000,0,27,3.3,0.0,47680.000000,12,0.0,0.0,0.0,1.0
3735,0,1,3400,-57,57,92,13,27,0.50,32832.000000,0,27,6.5,0.0,28992.000000,0,0.0,0.0,0.0,1.0
3984,0,1,3400,-57,57,86,8.1,27,0.50,33376.000000,0,27,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4233,0,1,3400,-57,57,97,13,28,0.50,47040.000000,0,27,7.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4482,0,1,3400,-57,57,95,17,27,0.50,47296.000000,0,27,9.2,0.0,22208.000000,0,0.0,0.0,0.0,1.0
4731,0,1,3400,-57,57,98,13,28,0.50,38176.000000,0,27,11,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4980,0,1,3400,-57,57,95,16,28,0.50,57600.000000,0,27,11,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5229,0,1,3400,-57,57,91,16,28,0.50,31392.000000,0,27,11,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5478,0,1,3400,-57,57,98,12,27,0.50,39168.000000,0,27,12,0.0,23488.000000,20,0.0,0.0,0.0,1.0
5727,0,1,3400,-57,57,90,14,27,0.50,41792.000000,0,27,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5976,0,1,3400,-57,57,93,16,27,0.50,67569.718750,0,27,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6225,0,1,3400,-57,57,89,16,27,0.50,21728.000000,0,27,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6474,0,1,3400,-57,57,95,14,27,0.50,56864.000000,0,27,13,0.0,35424.000000,0,0.0,0.0,0.0,1.0
6723,0,1,3400,-57,57,98,21,27,0.50,27552.000000,0,27,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6972,0,1,3400,-57,57,98,6.4,27,0.50,88096.382812,0,27,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7221,0,1,3400,-57,57,98,0.87,27,0.50,44608.000000,0,27,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7470,0,1,3400,-57,57,95,0.73,27,0.50,101792.000000,0,27,11,0.0,23744.000000,0,0.0,0.0,0.0,1.0
7719,0,1,3400,-57,57,92,8.6,27,0.50,96928.000000,0,27,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7968,0,1,3400,-57,57,89,14,27,0.50,25920.000000,0,27,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8217,0,1,3400,-57,57,97,15,27,0.50,36800.000000,0,27,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8466,0,1,3400,-57,57,94,16,27,0.50,49728.000000,0,27,11,0.0,18368.000000,0,0.0,0.0,0.0,1.0
8715,0,1,3400,-57,57,99,13,27,0.50,28896.000000,0,27,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8964,0,1,3400,-57,57,90,12,27,0.50,44576.000000,0,27,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9213,0,1,3400,-57,57,92,9.8,27,0.50,61088.000000,0,27,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9462,0,1,3400,-57,57,92,14,27,0.50,64768.000000,0,27,10,0.0,51424.000000,0,0.0,0.0,0.0,1.0
9711,0,1,3400,-57,57,90,16,28,0.50,42944.000000,0,27,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9960,0,1,3400,-57,57,94,6.5,28,0.50,27520.000000,0,27,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10209,0,1,3400,-57,57,91,17,28,0.50,51520.000000,0,27,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10458,0,1,3400,-57,57,99,7.4,27,0.50,29056.000000,0,27,9.6,0.0,18368.000000,0,0.0,0.0,0.0,1.0
10707,0,1,3400,-57,57,94,8.8,27,0.51,34336.000000,0,27,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10956,0,1,3400,-57,57,97,4.5,28,0.50,69792.000000,0,27,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11205,0,1,3400,-57,57,91,18,27,0.50,52128.000000,0,27,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11454,0,1,3400,-57,57,90,18,28,0.50,20608.000000,0,27,11,0.0,106848.000000,0,0.0,0.0,0.0,1.0
11703,0,1,3400,-57,57,97,15,27,0.50,39040.000000,0,27,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0
