time,nof_ue,dl_brate,ul_brate
1604111274823,0,0.0,0.0
1604111275072,0,0.0,0.0
1604111275322,0,0.0,0.0
1604111275572,0,0.0,0.0
1604111275822,0,0.0,0.0
1604111276072,0,0.0,0.0
1604111276322,0,0.0,0.0
1604111276572,0,0.0,0.0
1604111276822,0,0.0,0.0
1604111277072,0,0.0,0.0
1604111277322,0,0.0,0.0
1604111277572,0,0.0,0.0
1604111277822,0,0.0,0.0
1604111278072,0,0.0,0.0
1604111278322,0,0.0,0.0
1604111278572,0,0.0,0.0
1604111278822,0,0.0,0.0
1604111279072,0,0.0,0.0
1604111279322,0,0.0,0.0
1604111279572,0,0.0,0.0
1604111279822,0,0.0,0.0
1604111280072,0,0.0,0.0
1604111280322,0,0.0,0.0
1604111280572,0,0.0,0.0
1604111280822,0,0.0,0.0
1604111281072,0,0.0,0.0
1604111281322,0,0.0,0.0
1604111281572,0,0.0,0.0
1604111281822,0,0.0,0.0
1604111282072,0,0.0,0.0
1604111282322,0,0.0,0.0
1604111282572,0,0.0,0.0
1604111282822,0,0.0,0.0
1604111283072,0,0.0,0.0
1604111283322,0,0.0,0.0
1604111283572,0,0.0,0.0
1604111283822,0,0.0,0.0
1604111284072,0,0.0,0.0
1604111284322,0,0.0,0.0
1604111284572,0,0.0,0.0
1604111284822,0,0.0,0.0
1604111285072,0,0.0,0.0
1604111285322,0,0.0,0.0
1604111285572,0,0.0,0.0
1604111285822,0,0.0,0.0
1604111286072,0,0.0,0.0
1604111286322,0,0.0,0.0
1604111286572,0,0.0,0.0
1604111286822,0,0.0,0.0
1604111287072,0,0.0,0.0
1604111287322,0,0.0,0.0
1604111287572,0,0.0,0.0
1604111287822,0,0.0,0.0
1604111288072,0,0.0,0.0
1604111288322,0,0.0,0.0
1604111288572,0,0.0,0.0
1604111288822,0,0.0,0.0
1604111289072,0,0.0,0.0
1604111289322,0,0.0,0.0
1604111289572,0,0.0,0.0
1604111289822,0,0.0,0.0
1604111290072,0,0.0,0.0
1604111290322,0,0.0,0.0
1604111290572,0,0.0,0.0
1604111290822,0,0.0,0.0
1604111291072,0,0.0,0.0
1604111291322,0,0.0,0.0
1604111291572,0,0.0,0.0
1604111291822,0,0.0,0.0
1604111292072,0,0.0,0.0
1604111292322,0,0.0,0.0
1604111292572,0,0.0,0.0
1604111292822,0,0.0,0.0
1604111293072,0,0.0,0.0
1604111293322,0,0.0,0.0
1604111293572,0,0.0,0.0
1604111293822,0,0.0,0.0
1604111294072,0,0.0,0.0
1604111294322,0,0.0,0.0
1604111294572,0,0.0,0.0
1604111294822,0,0.0,0.0
1604111295072,0,0.0,0.0
1604111295322,0,0.0,0.0
1604111295572,0,0.0,0.0
1604111295822,0,0.0,0.0
1604111296072,0,0.0,0.0
1604111296322,0,0.0,0.0
1604111296572,0,0.0,0.0
1604111296822,0,0.0,0.0
1604111297072,0,0.0,0.0
1604111297322,0,0.0,0.0
1604111297572,0,0.0,0.0
1604111297822,0,0.0,0.0
1604111298072,0,0.0,0.0
1604111298322,0,0.0,0.0
1604111298572,0,0.0,0.0
1604111298822,0,0.0,0.0
1604111299072,0,0.0,0.0
1604111299322,0,0.0,0.0
1604111299572,0,0.0,0.0
1604111299822,0,0.0,0.0
1604111300072,0,0.0,0.0
1604111300322,0,0.0,0.0
1604111300572,0,0.0,0.0
1604111300823,2,7362.564941,1610.561035
1604111301072,4,6773.592285,39251.722656
1604111301323,6,8884.480469,100081.476562
1604111301573,7,17801.203125,192206.015625
1604111301823,9,41156.812500,378059.500000
1604111302073,9,262400.000000,376864.000000
1604111302323,9,317344.000000,423136.000000
1604111302573,9,389984.000000,337952.000000
1604111302823,8,673120.000000,158176.000000
1604111303072,8,623552.000000,477344.000000
1604111303322,8,745593.625000,95776.890625
1604111303573,8,956192.000000,0.0
1604111303823,8,926816.000000,132704.000000
1604111304073,8,841760.000000,173728.000000
1604111304323,8,938752.000000,24512.000000
1604111304573,8,948884.187500,11983.935547
1604111304823,8,901181.687500,32793.832031
1604111305073,8,904864.000000,123936.000000
1604111305322,8,909322.687500,50677.289062
1604111305572,9,891600.812500,18807.781250
1604111305823,9,887648.000000,14528.000000
1604111306073,9,801760.000000,236032.000000
1604111306323,10,742656.000000,72608.000000
1604111306572,9,853536.000000,17056.000000
1604111306822,9,1009824.000000,48032.000000
1604111307072,8,958912.000000,162400.000000
1604111307322,8,974880.000000,0.0
1604111307572,8,901760.000000,0.0
1604111307823,8,1042816.000000,41120.000000
1604111308072,8,1060640.000000,151296.000000
1604111308322,8,943904.000000,7200.000000
1604111308572,8,428192.000000,0.0
1604111308822,9,983520.937500,157488.546875
1604111309072,9,936640.000000,172640.000000
1604111309323,9,1154912.000000,78304.000000
1604111309572,9,1021120.000000,44896.000000
1604111309823,9,852143.375000,98581.671875
1604111310072,9,994688.000000,102080.000000
1604111310322,9,1075200.000000,0.0
1604111310573,9,906080.000000,0.0
1604111310823,9,961216.000000,36480.000000
1604111311073,9,837888.000000,169536.000000
1604111311323,9,771392.000000,18368.000000
1604111311573,9,467072.000000,30176.000000
1604111311823,9,180755.031250,40385.542969
1604111312072,9,237152.000000,66336.000000
1604111312322,9,136512.000000,42464.000000
1604111312572,9,606656.000000,35520.000000
1604111312822,9,728704.000000,27520.000000
1604111313073,9,132608.000000,118944.000000
1604111313323,9,409120.000000,57120.000000
1604111313573,9,999296.000000,57216.000000
1604111313822,9,1042880.000000,18880.000000
1604111314072,9,1109056.000000,94112.000000
1604111314323,9,980864.000000,17056.000000
1604111314572,9,1117440.000000,15520.000000
1604111314822,9,954528.000000,6432.000000
1604111315072,9,1036992.000000,276800.000000
1604111315323,9,1030176.000000,2592.000000
1604111315572,9,925600.000000,23488.000000
1604111315823,9,1019680.000000,21952.000000
1604111316073,12,1008326.187500,185357.359375
1604111316323,12,1195410.375000,0.0
1604111316573,12,1161280.000000,48320.000000
1604111316823,12,1054208.000000,151264.000000
1604111317073,10,1105509.125000,165141.968750
1604111317323,10,1061870.000000,64024.859375
1604111317572,10,926624.000000,28064.000000
1604111317823,10,1030848.000000,38784.000000
1604111318073,10,1039196.687500,83534.140625
1604111318323,10,1157344.000000,19968.000000
1604111318573,10,1177856.000000,11936.000000
1604111318822,10,902560.000000,25184.000000
1604111319072,10,847104.000000,252992.000000
1604111319323,10,850208.000000,0.0
1604111319572,10,979168.000000,67072.000000
1604111319823,10,1000832.000000,54752.000000
1604111320072,10,766464.000000,150720.000000
1604111320323,10,169792.000000,86656.000000
1604111320573,10,230944.000000,0.0
1604111320822,10,167360.000000,98688.000000
1604111321072,10,208928.000000,44576.000000
1604111321322,10,212416.000000,0.0
1604111321573,10,284480.000000,25312.000000
1604111321823,10,1187680.000000,88864.000000
1604111322073,10,1033024.000000,130944.000000
1604111322322,10,1030816.000000,0.0
1604111322573,10,966976.000000,0.0
1604111322822,10,1096352.000000,0.0
1604111323073,10,1097402.375000,240509.968750
1604111323323,10,1132736.000000,42432.000000
1604111323573,10,1080512.000000,15808.000000
1604111323823,10,1161735.000000,37140.562500
1604111324073,10,868972.125000,156876.484375
1604111324323,10,96992.000000,43488.000000
1604111324573,10,163116.453125,0.0
1604111324823,10,261472.000000,38272.000000
1604111325073,10,1095392.000000,96384.000000
1604111325323,10,1122434.625000,0.0
1604111325572,10,936500.500000,27598.394531
1604111325823,10,784352.000000,82240.000000
1604111326073,10,1080320.000000,120128.000000
1604111326322,10,1194560.000000,18368.000000
1604111326573,10,1020896.000000,30624.000000
1604111326823,10,1204480.000000,16320.000000
1604111327072,9,969600.000000,144800.000000
1604111327322,9,1118848.000000,20000.000000
1604111327573,9,735520.000000,60672.000000
1604111327822,9,1846240.000000,56160.000000
1604111328072,9,1948992.000000,250560.000000
1604111328322,9,1365632.000000,187968.000000
1604111328572,9,1355456.000000,25600.000000
1604111328822,9,2092000.000000,52288.000000
1604111329072,9,2150432.000000,49344.000000
1604111329323,9,1531584.000000,14400.000000
1604111329573,9,1707442.250000,0.0
1604111329822,9,1664870.500000,61072.062500
1604111330073,9,1862941.000000,129898.835938
1604111330323,9,1778688.000000,13632.000000
1604111330573,9,1649472.000000,83488.000000
1604111330823,9,1272150.250000,272869.125000
1604111331073,9,1280382.875000,79584.890625
1604111331323,9,1358633.625000,18368.000000
1604111331573,9,1315655.125000,59805.941406
1604111331823,9,1481600.000000,21312.000000
1604111332072,9,1350848.000000,109632.000000
1604111332322,9,1196000.000000,0.0
1604111332572,9,1300288.000000,32544.000000
1604111332822,9,1420672.000000,0.0
1604111333072,9,1524160.000000,179008.000000
1604111333323,9,1232608.000000,66816.000000
1604111333572,9,1451872.000000,26272.000000
1604111333823,9,1303744.000000,140832.000000
1604111334072,9,1616448.000000,135264.000000
1604111334323,9,1937120.000000,0.0
1604111334573,9,1715264.000000,14752.000000
1604111334823,9,1393856.000000,38720.000000
1604111335072,9,1279424.000000,186976.000000
1604111335322,9,1690752.000000,0.0
1604111335572,9,1274144.000000,60384.000000
1604111335823,9,1252640.000000,77184.000000
1604111336073,9,1259155.375000,142693.218750
1604111336322,9,1322240.000000,0.0
1604111336573,9,1072128.000000,69600.000000
1604111336823,9,1206939.750000,41542.167969
1604111337073,9,1454048.000000,68864.000000
1604111337323,9,1248739.750000,23394.421875
1604111337573,9,1172151.250000,28704.000000
1604111337823,9,1311655.875000,32610.441406
1604111338073,9,1263297.000000,85887.484375
1604111338323,9,1255328.000000,23584.000000
1604111338572,9,1606336.000000,93728.000000
1604111338822,9,1554432.000000,75200.000000
1604111339072,9,1178016.000000,77344.000000
1604111339322,9,1520448.000000,0.0
1604111339573,9,1299264.000000,25664.000000
1604111339822,9,1461472.000000,22368.000000
1604111340072,9,1194848.000000,87456.000000
1604111340323,9,1540224.000000,0.0
1604111340572,9,1306464.000000,2592.000000
1604111340822,9,1396416.000000,176672.000000
1604111341072,9,1360448.000000,54656.000000
1604111341323,9,1355968.000000,31968.000000
1604111341573,9,1079552.000000,48384.000000
