time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
0,0,0,4294967295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,0,0,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498,0,0,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
747,0,1,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
996,0,1,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1245,0,1,3400,-65,65,517,1.6,22,0.31,2955.823242,0,0.0,0.0,33,225,0,0.0,0.0,0.0,1.0
1494,0,1,3400,-65,65,521,2.0,22,0.50,0.0,0.0,27,0.0,33,0.0,0.0,0.0,0.0,0.0,1.0
1743,0,1,3400,-65,65,518,3.2,21,0.50,9920.000000,0,27,8.3,2.0,102240.000000,0,0.0,0.0,0.0,1.0
1990,0,1,3400,-65,65,516,8.2,21,0.54,156576.000000,0,27,12,581,113280.000000,0,0.0,0.0,0.0,1.0
2239,0,1,3400,-65,65,520,19,21,0.59,665312.000000,0,27,6.5,0.0,158144.000000,0,0.0,0.0,0.0,1.0
2488,0,1,3400,-65,65,515,19,20,1.1,620717.125000,0,27,5.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2737,0,1,3400,-65,65,519,16,19,0.90,437344.000000,0,27,5.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2986,0,1,3400,-65,65,516,9.8,18,0.54,187296.000000,0,27,5.5,581,0.0,0.0,0.0,0.0,0.0,1.0
3235,0,1,3400,-65,65,517,14,18,0.59,284288.000000,0,27,8.4,0.0,42624.000000,12,0.0,0.0,0.0,1.0
3484,0,1,3400,-65,65,512,19,18,0.98,439616.000000,0,27,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3733,0,1,3400,-65,65,509,18,19,1.0,297376.000000,7,27,11,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3982,0,1,3400,-65,65,515,26,19,3.1,242624.000000,63,27,10,0.0,11936.000000,0,0.0,0.0,0.0,1.0
4231,0,1,3400,-64,64,519,13,19,0.51,269024.000000,0,27,9.6,411,5664.000000,60,0.0,0.0,0.0,1.0
4480,0,1,3400,-64,64,511,17,20,0.81,383520.000000,0,27,9.3,0.0,98720.000000,33,0.0,0.0,0.0,1.0
4729,0,1,3400,-64,64,510,13,19,0.74,259616.000000,0,27,14,0.0,15520.000000,75,0.0,0.0,0.0,1.0
4978,0,1,3400,-64,64,516,17,19,1.1,180960.000000,0,27,14,581,0.0,0.0,0.0,0.0,0.0,1.0
5227,0,1,3400,-64,64,517,13,20,0.61,248416.000000,0,27,9.0,0.0,52800.000000,0,0.0,0.0,0.0,1.0
5476,0,1,3400,-64,64,515,19,19,0.98,419520.000000,0,27,12,0.0,9376.000000,0,0.0,0.0,0.0,1.0
5725,0,1,3400,-64,64,521,16,20,0.75,373856.000000,0,27,12,0.0,9376.000000,33,0.0,0.0,0.0,1.0
5974,0,1,3400,-64,64,516,18,20,0.87,427616.000000,0,27,12,581,0.0,0.0,0.0,0.0,0.0,1.0
6223,0,1,3400,-63,63,512,18,20,0.92,425280.000000,0,27,4.3,0.0,25312.000000,9,0.0,0.0,0.0,1.0
6472,0,1,3400,-64,64,518,14,21,0.76,318912.000000,0,27,3.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6721,0,1,3400,-64,64,516,19,20,0.96,420433.750000,0,27,3.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6970,0,1,3400,-64,64,512,10,19,0.63,217472.000000,0,27,11,581,5568.000000,20,0.0,0.0,0.0,1.0
7219,0,1,3400,-64,64,517,17,18,1.2,176768.000000,24,27,9.1,295,0.0,80,0.0,0.0,0.0,1.0
7468,0,1,3400,-64,64,524,17,19,0.75,285920.000000,0,27,11,0.0,63456.000000,19,0.0,0.0,0.0,1.0
7717,0,1,3400,-64,64,518,18,20,1.0,425952.000000,0.6,27,12,0.0,11936.000000,0,0.0,0.0,0.0,1.0
7966,0,1,3400,-64,64,513,19,19,0.84,458176.000000,0,27,12,581,0.0,0.0,0.0,0.0,0.0,1.0
8215,0,1,3400,-64,64,515,15,18,0.62,332960.000000,0,27,9.7,0.0,43136.000000,33,0.0,0.0,0.0,1.0
8464,0,1,3400,-65,65,517,14,17,0.57,300800.000000,0,27,9.4,0.0,8768.000000,0,0.0,0.0,0.0,1.0
8713,0,1,3400,-65,65,519,14,18,0.67,291104.000000,0,27,10,0.0,7200.000000,0,0.0,0.0,0.0,1.0
8962,0,1,3400,-65,65,513,17,18,0.97,402645.406250,0,27,9.4,0.0,17466.134766,8,0.0,0.0,0.0,1.0
9211,0,1,3400,-65,65,515,17,18,0.89,374912.000000,0,27,6.9,0.0,49024.000000,27,0.0,0.0,0.0,1.0
9460,0,1,3400,-65,65,517,18,19,0.89,421536.000000,0,27,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9709,0,1,3400,-65,65,514,18,19,0.88,427744.000000,0,27,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9958,0,1,3400,-65,65,515,18,19,0.99,374272.000000,0,27,7.0,0.0,25728.000000,11,0.0,0.0,0.0,1.0
10207,0,1,3400,-64,64,519,15,18,0.68,278592.000000,0,27,5.0,0.0,4256.000000,0,0.0,0.0,0.0,1.0
10456,0,1,3400,-65,65,516,13,19,0.50,3008.000000,0,27,4.0,0.0,2592.000000,0,0.0,0.0,0.0,1.0
10705,0,1,3400,-65,65,516,17,19,0.94,300032.000000,0,27,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10954,0,1,3400,-65,65,519,19,20,1.2,460768.000000,0.6,27,4.0,581,0.0,0.0,0.0,0.0,0.0,1.0
11203,0,1,3400,-65,65,517,17,18,0.86,285440.000000,0,27,4.0,0.0,41440.000000,6,0.0,0.0,0.0,1.0
11452,0,1,3400,-65,65,523,15,19,0.63,326848.000000,0,27,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11701,0,1,3400,-65,65,525,18,18,1.1,430112.000000,0,27,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
