time,nof_ue,dl_brate,ul_brate
1602197837142,0,0.0,0.0
1602197837392,0,0.0,0.0
1602197837642,0,0.0,0.0
1602197837892,0,0.0,0.0
1602197838142,0,0.0,0.0
1602197838392,0,0.0,0.0
1602197838642,0,0.0,0.0
1602197838892,0,0.0,0.0
1602197839142,0,0.0,0.0
1602197839392,0,0.0,0.0
1602197839642,0,0.0,0.0
1602197839892,0,0.0,0.0
1602197840142,0,0.0,0.0
1602197840392,0,0.0,0.0
1602197840642,0,0.0,0.0
1602197840892,0,0.0,0.0
1602197841142,0,0.0,0.0
1602197841392,0,0.0,0.0
1602197841642,0,0.0,0.0
1602197841892,0,0.0,0.0
1602197842142,0,0.0,0.0
1602197842392,0,0.0,0.0
1602197842642,0,0.0,0.0
1602197842892,0,0.0,0.0
1602197843142,0,0.0,0.0
1602197843392,0,0.0,0.0
1602197843642,0,0.0,0.0
1602197843892,0,0.0,0.0
1602197844142,0,0.0,0.0
1602197844392,0,0.0,0.0
1602197844642,0,0.0,0.0
1602197844892,0,0.0,0.0
1602197845142,0,0.0,0.0
1602197845392,0,0.0,0.0
1602197845642,0,0.0,0.0
1602197845892,0,0.0,0.0
1602197846142,0,0.0,0.0
1602197846392,0,0.0,0.0
1602197846642,0,0.0,0.0
1602197846892,0,0.0,0.0
1602197847142,0,0.0,0.0
1602197847392,0,0.0,0.0
1602197847642,0,0.0,0.0
1602197847892,0,0.0,0.0
1602197848142,0,0.0,0.0
1602197848392,0,0.0,0.0
1602197848642,0,0.0,0.0
1602197848892,0,0.0,0.0
1602197849142,0,0.0,0.0
1602197849392,0,0.0,0.0
1602197849642,0,0.0,0.0
1602197849892,0,0.0,0.0
1602197850142,0,0.0,0.0
1602197850392,0,0.0,0.0
1602197850642,0,0.0,0.0
1602197850892,0,0.0,0.0
1602197851142,0,0.0,0.0
1602197851392,0,0.0,0.0
1602197851642,0,0.0,0.0
1602197851892,0,0.0,0.0
1602197852142,0,0.0,0.0
1602197852392,0,0.0,0.0
1602197852642,0,0.0,0.0
1602197852892,0,0.0,0.0
1602197853142,0,0.0,0.0
1602197853392,0,0.0,0.0
1602197853642,0,0.0,0.0
1602197853892,0,0.0,0.0
1602197854142,0,0.0,0.0
1602197854392,0,0.0,0.0
1602197854642,0,0.0,0.0
1602197854892,0,0.0,0.0
1602197855142,0,0.0,0.0
1602197855392,0,0.0,0.0
1602197855642,0,0.0,0.0
1602197855892,0,0.0,0.0
1602197856142,0,0.0,0.0
1602197856392,0,0.0,0.0
1602197856642,0,0.0,0.0
1602197856892,0,0.0,0.0
1602197857142,0,0.0,0.0
1602197857392,0,0.0,0.0
1602197857642,0,0.0,0.0
1602197857892,0,0.0,0.0
1602197858142,0,0.0,0.0
1602197858392,0,0.0,0.0
1602197858642,0,0.0,0.0
1602197858892,0,0.0,0.0
1602197859142,0,0.0,0.0
1602197859392,0,0.0,0.0
1602197859642,0,0.0,0.0
1602197859892,0,0.0,0.0
1602197860142,0,0.0,0.0
1602197860392,0,0.0,0.0
1602197860642,0,0.0,0.0
1602197860892,0,0.0,0.0
1602197861142,0,0.0,0.0
1602197861392,0,0.0,0.0
1602197861642,0,0.0,0.0
1602197861892,0,0.0,0.0
1602197862142,0,0.0,0.0
1602197862392,0,0.0,0.0
1602197862642,0,0.0,0.0
1602197862892,0,0.0,0.0
