Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1602433841564,2,1010123456009,97,,1,2,2,1,2,,3.66667,18,0,0.00668273,6,0,9,,0.1,31,0,0.1,14,35.7143,0,1.69577,31,,25,28,,0,0,0,4.6129
1602433841814,2,1010123456009,97,,1,2,2,1,2,,14.6875,16,0,0.0122731,6,0,8,,2.07407,27,0,0.1,12,50,0,2.74455,31,,0,12,,0,0,0,5.40741
