time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
0,0,0,4294967295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,0,0,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498,0,0,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
747,0,1,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
996,0,1,3400,-66,66,273,0.0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1245,0,1,3400,-66,66,191,1.5,22,0.21,2900.398438,0,0.0,0.0,33,223,0,0.0,0.0,0.0,1.0
1494,0,1,3400,-66,66,188,2.0,22,0.25,1856.000000,0,27,1.9,0.0,13248.000000,0,0.0,0.0,0.0,1.0
1743,0,1,3400,-66,66,188,4.1,20,0.46,7232.000000,0,27,9.2,0.0,86944.000000,4,0.0,0.0,0.0,1.0
1992,0,1,3400,-65,65,188,9.1,19,0.50,23104.000000,0,27,13,0.0,140384.000000,5,0.0,0.0,0.0,1.0
2241,0,1,3400,-65,65,187,12,17,0.50,32448.000000,0,27,13,0.0,42624.000000,0,0.0,0.0,0.0,1.0
2490,0,1,3400,-65,65,186,12,17,0.50,43200.000000,0,27,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2739,0,1,3400,-65,65,186,12,17,0.50,31904.000000,0,27,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2988,0,1,3400,-65,65,184,13,17,0.50,26784.000000,0,27,13,0.0,22720.000000,0,0.0,0.0,0.0,1.0
3237,0,1,3400,-65,65,190,10.0,17,0.50,38586.343750,0,27,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3486,0,1,3400,-65,65,192,12,17,0.51,37792.000000,0,27,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3735,0,1,3400,-65,65,190,6.0,16,0.51,49824.000000,0,27,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3984,0,1,3400,-65,65,190,7.8,16,0.51,43872.000000,0,27,11,0.0,18368.000000,0,0.0,0.0,0.0,1.0
4233,0,1,3400,-65,65,188,8.3,16,0.59,34688.000000,0,27,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4482,0,1,3400,-65,65,192,8.9,16,0.60,65216.000000,0,27,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4731,0,1,3400,-66,66,194,7.2,16,0.50,22208.000000,0,27,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4980,0,1,3400,-66,66,197,8.5,16,0.50,49856.000000,0,27,10,0.0,13696.000000,0,0.0,0.0,0.0,1.0
5229,0,1,3400,-66,66,198,12,15,1.2,23040.000000,17,27,4.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5478,0,1,3400,-66,66,195,9.4,15,0.50,69824.000000,0,27,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5727,0,1,3400,-67,67,192,9.5,15,0.50,36000.000000,0,27,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5976,0,1,3400,-67,67,188,7.6,16,0.50,42272.000000,0,27,6.3,0.0,24000.000000,0,0.0,0.0,0.0,1.0
6225,0,1,3400,-67,67,188,7.7,20,0.50,43008.000000,0,27,8.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6474,0,1,3400,-67,67,185,9.9,20,0.50,69632.000000,0,27,8.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6723,0,1,3400,-67,67,187,13,19,0.57,69248.000000,0,27,8.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6972,0,1,3400,-67,67,187,11,19,0.51,68928.000000,0,27,7.3,0.0,8800.000000,0,0.0,0.0,0.0,1.0
7221,0,1,3400,-67,67,190,11,19,0.51,64512.000000,0,27,3.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7470,0,1,3400,-68,68,190,14,19,0.69,31776.000000,0,27,3.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7719,0,1,3400,-68,68,190,9.6,19,0.50,27136.000000,0,27,3.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7968,0,1,3400,-67,67,192,9.9,19,0.50,54119.523438,0,27,4.6,0.0,80000.000000,0,0.0,0.0,0.0,1.0
8217,0,1,3400,-67,67,197,10,19,0.50,26528.000000,0,27,8.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8466,0,1,3400,-67,67,201,7.6,19,0.50,61152.000000,0,27,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8715,0,1,3400,-67,67,203,11,19,0.54,48096.000000,0,27,8.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8964,0,1,3400,-66,66,199,10,19,0.53,64192.000000,0,27,8.4,0.0,25152.000000,0,0.0,0.0,0.0,1.0
9213,0,1,3400,-66,66,199,5.6,20,0.51,35983.937500,0,27,7.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9462,0,1,3400,-66,66,197,8.9,20,0.51,42880.000000,0,27,7.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9711,0,1,3400,-66,66,197,11,20,0.50,42240.000000,0,27,7.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9960,0,1,3400,-66,66,201,10,20,0.50,16448.000000,0,27,7.7,0.0,24512.000000,0,0.0,0.0,0.0,1.0
10209,0,1,3400,-66,66,200,8.9,20,0.50,37216.000000,0,27,8.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10458,0,1,3400,-66,66,198,10,20,0.54,75648.000000,0,27,8.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10707,0,1,3400,-66,66,199,13,20,0.69,37920.000000,0,27,8.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10956,0,1,3400,-66,66,197,9.8,21,0.91,16352.000000,0,27,9.2,0.0,18112.000000,0,0.0,0.0,0.0,1.0
11205,0,1,3400,-66,66,198,9.3,20,0.76,44288.000000,0,27,11,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11454,0,1,3400,-66,66,200,6.4,21,0.51,39744.000000,0,27,11,0.0,0.0,0.0,0.0,0.0,0.0,1.0
