Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1603222002520,10,1010123456007,75,,1,1,4,1,0,,16.6667,9,0,0.0127229,4,0,11.1667,,12.5714,21,0,0.1,8,0,0,21.1736,31,,13,10,,0,0,0,1.19048
1603222002770,10,1010123456007,75,,1,1,4,1,0,,10.7778,36,0,0.042249,14,0,11,,6.70909,55,0,0.137703,22,0,0,11.838,31,,43,56,,0,0,0,1.03636
1603222003020,10,1010123456007,75,,1,1,4,1,0,,17.7273,11,0,0.0311004,6,0,13.5714,,0,0,0,0,0,0,0,0,0,,35,18,,0,0,0,0
