time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
0,0,0,4294967295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,0,0,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498,0,0,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
747,0,1,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
996,0,1,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1245,0,1,3400,-60,60,-582,1.1,25,0.25,2912.000000,0,0.0,0.0,33,224,0,0.0,0.0,1.0,1.0
1494,0,1,3400,-60,60,-589,2.5,25,0.50,0.0,0.0,27,0.0,33,0.0,0.0,0.0,0.0,0.0,1.0
1743,0,1,3400,-60,60,-590,1.9,25,0.50,2240.000000,0,27,6.9,0.0,38464.000000,0,0.0,0.0,0.0,1.0
1992,0,1,3400,-60,60,-592,2.0,25,0.50,2964.143311,0,27,11,0.0,36334.660156,10,0.0,0.0,0.0,1.0
2241,0,1,3400,-60,60,-591,3.1,24,0.50,4992.000000,0,27,11,0.0,50272.000000,0,0.0,0.0,0.0,1.0
2490,0,1,3400,-60,60,-592,14,23,0.50,28079.681641,0,27,8.0,186,40764.941406,8,0.0,0.0,0.0,1.0
2739,0,1,3400,-60,60,-595,17,23,0.50,46528.000000,0,27,14,0.0,127968.000000,39,0.0,0.0,0.0,1.0
2988,0,1,3400,-60,60,-596,9.5,23,0.50,26454.183594,0,27,22,0.0,0.0,75,0.0,0.0,0.0,1.0
3237,0,1,3400,-60,60,-596,16,23,0.49,26103.585938,0,27,22,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3486,0,1,3400,-60,60,-598,13,23,0.50,37888.000000,0,27,11,0.0,5184.000000,22,0.0,0.0,0.0,1.0
3735,0,1,3400,-60,60,-597,11,22,0.69,38565.738281,10,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3984,0,1,3400,-60,60,-594,14,23,0.49,43072.000000,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4233,0,1,3400,-60,60,-593,12,23,0.50,49466.136719,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4482,0,1,3400,-60,60,-587,14,23,0.54,27744.000000,0,27,0.0,0.0,10976.000000,0,0.0,0.0,0.0,1.0
4731,0,1,3400,-60,60,-592,14,23,0.52,63968.128906,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4980,0,1,3400,-60,60,-591,13,23,0.50,22183.267578,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5229,0,1,3400,-60,60,-590,13,23,0.50,59072.000000,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5478,0,1,3400,-60,60,-592,10,22,0.56,27569.720703,0,27,3.0,0.0,0.0,80,0.0,0.0,0.0,1.0
5727,0,1,3400,-60,60,-594,14,23,0.50,64800.000000,0,27,6.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5976,0,1,3400,-60,60,-592,15,22,0.76,37386.453125,5,27,6.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6225,0,1,3400,-60,60,-593,17,23,0.50,37120.000000,0,27,6.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6474,0,1,3400,-60,60,-597,16,23,0.50,48127.488281,0,27,2.9,0.0,10741.036133,0,0.0,0.0,0.0,1.0
6723,0,1,3400,-60,60,-603,13,22,0.50,64924.304688,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6972,0,1,3400,-60,60,-595,14,22,0.53,69984.000000,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7221,0,1,3400,-60,60,-601,14,22,0.51,77737.054688,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7470,0,1,3400,-60,60,-603,16,23,0.53,55680.000000,0,27,0.0,0.0,16288.000000,0,0.0,0.0,0.0,1.0
7719,0,1,3400,-60,60,-599,16,23,0.50,32063.744141,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7968,0,1,3400,-60,60,-605,7.4,23,0.50,40544.000000,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8217,0,1,3400,-60,60,-602,11,22,0.50,43537.847656,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8466,0,1,3400,-60,60,-601,10,22,0.57,34007.968750,0,27,3.9,0.0,26517.927734,22,0.0,0.0,0.0,1.0
8715,0,1,3400,-60,60,-595,12,23,0.50,53568.000000,0,27,7.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8964,0,1,3400,-60,60,-591,15,23,0.50,48254.980469,0,27,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9213,0,1,3400,-60,60,-594,16,23,0.50,69856.000000,0,27,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9462,0,1,3400,-60,60,-598,17,23,0.55,26390.437500,0,27,5.0,0.0,21864.541016,0,0.0,0.0,0.0,1.0
9711,0,1,3400,-60,60,-604,18,23,0.52,45600.000000,0,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9960,0,1,3400,-60,60,-598,16,22,0.50,39776.890625,0,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10209,0,1,3400,-60,60,-604,7.7,23,0.50,16956.175781,0,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10458,0,1,3400,-60,60,-596,12,22,0.50,38080.000000,0,27,0.58,0.0,13920.000000,0,0.0,0.0,0.0,1.0
10707,0,1,3400,-60,60,-600,11,22,0.50,81147.414062,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10956,0,1,3400,-60,60,-605,13,23,0.50,32224.000000,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11205,0,1,3400,-60,60,-602,12,22,0.50,26996.015625,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11454,0,1,3400,-60,60,-602,16,22,0.95,37450.199219,11,27,0.0,0.0,9848.605469,0,0.0,0.0,0.0,1.0
