time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
0,0,0,4294967295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,0,0,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498,0,0,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
747,0,1,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
996,0,1,3400,-74,74,54,0.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1245,0,1,3400,-74,74,88,1.5,11,0.31,2912.000000,0,0.0,0.0,33,224,0,0.0,0.0,0.0,1.0
1494,0,1,3400,-74,74,120,2.5,10,0.50,0.0,0.0,27,0.0,33,0.0,0.0,0.0,0.0,0.0,1.0
1743,0,1,3400,-74,74,122,2.5,11,0.50,0.0,0.0,27,2.5,32,0.0,80,0.0,0.0,0.0,1.0
1992,0,1,3400,-74,74,120,2.5,9.7,0.50,0.0,0.0,27,7.0,32,0.0,80,0.0,0.0,0.0,1.0
2241,0,1,3400,-73,73,124,2.5,8.3,0.50,0.0,0.0,27,6.9,32,0.0,0.0,0.0,0.0,0.0,1.0
2490,0,1,3400,-73,73,125,2.4,7.2,0.49,0.0,0.0,27,6.7,32,0.0,0.0,0.0,0.0,0.0,1.0
2739,0,1,3400,-73,73,127,2.4,7.0,0.49,0.0,0.0,27,6.8,32,0.0,0.0,0.0,0.0,0.0,1.0
2988,0,1,3400,-72,72,135,2.4,6.3,0.48,0.0,0.0,27,4.6,32,2816.000000,0,0.0,0.0,0.0,1.0
3237,0,1,3400,-72,72,129,2.5,6.2,0.49,0.0,0.0,27,0.96,32,0.0,0.0,0.0,0.0,0.0,1.0
3486,0,1,3400,-73,73,120,2.5,6.7,0.49,0.0,0.0,27,0.98,32,0.0,0.0,0.0,0.0,0.0,1.0
3735,0,1,3400,-73,73,127,2.5,7.3,0.50,0.0,0.0,27,0.98,32,0.0,0.0,0.0,0.0,0.0,1.0
3984,0,1,3400,-73,73,123,2.5,5.9,0.49,0.0,0.0,27,0.98,32,0.0,0.0,0.0,0.0,0.0,1.0
4233,0,1,3400,-73,73,116,2.5,6.3,0.50,0.0,0.0,27,1.00,32,0.0,0.0,0.0,0.0,0.0,1.0
4482,0,1,3400,-72,72,121,2.5,5.6,0.50,0.0,0.0,27,1.0,32,0.0,0.0,0.0,0.0,0.0,1.0
4731,0,1,3400,-72,72,128,2.5,5.6,0.50,0.0,0.0,27,1.00,32,0.0,0.0,0.0,0.0,0.0,1.0
4980,0,1,3400,-72,72,121,2.5,5.2,0.62,0.0,100.000000,27,0.98,32,0.0,0.0,0.0,0.0,0.0,1.0
5229,0,1,3400,-71,71,116,3.5,4.0,2.2,0.0,0.0,27,0.99,32,0.0,0.0,0.0,0.0,0.0,1.0
5478,0,1,3400,-71,71,113,3.5,3.4,2.2,0.0,0.0,27,1.0,32,0.0,0.0,0.0,0.0,0.0,1.0
5727,0,1,3400,-71,71,110,2.2,3.1,1.6,0.0,0.0,27,0.33,32,448,20,0.0,0.0,0.0,1.0
5976,0,1,3400,-71,71,125,1.0,3.1,2.1,0.0,0.0,27,0.0,32,448,20,0.0,0.0,0.0,1.0
6225,0,1,3400,-71,71,112,0.99,3.1,2.7,0.0,0.0,27,0.0,32,0.0,0.0,0.0,0.0,0.0,1.0
6474,0,1,3400,-71,71,118,0.99,3.1,2.7,0.0,0.0,27,0.0,32,0.0,0.0,0.0,0.0,0.0,1.0
6723,0,1,3400,-71,71,116,0.98,3.1,2.7,0.0,0.0,27,0.0,32,0.0,0.0,0.0,0.0,0.0,1.0
6972,0,1,3400,-71,71,126,0.99,3.0,2.7,0.0,0.0,27,0.0,32,0.0,0.0,0.0,0.0,0.0,1.0
7221,0,1,3400,-71,71,124,0.99,3.1,2.7,0.0,0.0,27,0.0,32,0.0,0.0,0.0,0.0,0.0,1.0
7470,0,1,3400,-71,71,127,1.00,3.1,2.7,0.0,0.0,27,0.0,32,0.0,0.0,0.0,0.0,0.0,1.0
7719,0,1,3400,-71,71,128,0.99,3.2,2.7,0.0,0.0,27,0.0,32,0.0,0.0,0.0,0.0,0.0,1.0
7968,0,1,3400,-71,71,120,0.98,3.2,2.7,0.0,0.0,27,0.0,32,0.0,0.0,0.0,0.0,0.0,1.0
8217,0,1,3400,-71,71,125,0.15,3.2,0.41,0.0,0.0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8466,0,1,3400,-69,69,13,1.6,10,0.29,2821.705322,0,0.0,0.0,33,217,0,0.0,0.0,0.0,1.0
8715,0,1,3400,-69,69,-4.3,3.0,10,0.50,4576.000000,0,27,0.080,12,14176.000000,0,0.0,0.0,0.0,1.0
8964,0,1,3400,-69,69,-7.3,5.2,10,0.93,5824.000000,0,27,0.70,0.0,11648.000000,21,0.0,0.0,0.0,1.0
9213,0,1,3400,-69,69,-9.1,6.1,10,1.2,31552.000000,21,27,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
9462,0,1,3400,-69,69,-10,12,10.0,2.1,65728.000000,38,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9711,0,1,3400,-69,69,-7.8,6.1,10,1.2,137984.000000,2,27,1.6,0.0,71680.000000,13,0.0,0.0,0.0,1.0
9960,0,1,3400,-69,69,-9.6,2.2,9.9,0.51,48992.000000,0,27,3.6,319,1568.000000,17,0.0,0.0,0.0,1.0
10209,0,1,3400,-69,69,-8.3,3.8,9.9,0.84,56608.000000,2,27,3.3,0.0,81344.000000,19,0.0,0.0,0.0,1.0
10458,0,1,3400,-69,69,-9.3,10,9.9,2.6,64192.000000,37,27,4.4,0.0,2016.000000,0,0.0,0.0,0.0,1.0
10707,0,1,3400,-69,69,-8.1,3.0,10,0.83,55872.000000,2,27,3.5,0.0,1568.000000,0,0.0,0.0,0.0,1.0
10956,0,1,3400,-69,69,-6.8,6.2,10.0,1.5,57280.000000,22,27,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11205,0,1,3400,-69,69,-7.5,13,9.9,3.1,55008.000000,70,27,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
