time,nof_ue,dl_brate,ul_brate
1602435078400,0,0.0,0.0
1602435078650,0,0.0,0.0
1602435078900,0,0.0,0.0
1602435079150,0,0.0,0.0
1602435079400,0,0.0,0.0
1602435079650,0,0.0,0.0
1602435079900,0,0.0,0.0
1602435080150,0,0.0,0.0
1602435080400,0,0.0,0.0
1602435080650,0,0.0,0.0
1602435080900,0,0.0,0.0
1602435081150,0,0.0,0.0
1602435081400,0,0.0,0.0
1602435081650,0,0.0,0.0
1602435081900,0,0.0,0.0
1602435082150,0,0.0,0.0
1602435082400,0,0.0,0.0
1602435082650,0,0.0,0.0
1602435082900,0,0.0,0.0
1602435083150,0,0.0,0.0
1602435083400,0,0.0,0.0
1602435083650,0,0.0,0.0
1602435083900,0,0.0,0.0
1602435084150,0,0.0,0.0
1602435084400,0,0.0,0.0
1602435084650,0,0.0,0.0
1602435084900,0,0.0,0.0
1602435085150,0,0.0,0.0
1602435085400,0,0.0,0.0
1602435085650,0,0.0,0.0
1602435085900,0,0.0,0.0
1602435086150,0,0.0,0.0
1602435086400,0,0.0,0.0
1602435086650,0,0.0,0.0
1602435086900,0,0.0,0.0
1602435087150,0,0.0,0.0
1602435087400,0,0.0,0.0
1602435087650,0,0.0,0.0
1602435087900,0,0.0,0.0
1602435088150,0,0.0,0.0
1602435088400,0,0.0,0.0
1602435088650,0,0.0,0.0
1602435088900,0,0.0,0.0
1602435089150,0,0.0,0.0
1602435089400,0,0.0,0.0
1602435089650,0,0.0,0.0
1602435089900,0,0.0,0.0
1602435090150,0,0.0,0.0
1602435090400,0,0.0,0.0
1602435090650,0,0.0,0.0
1602435090900,0,0.0,0.0
1602435091150,0,0.0,0.0
1602435091400,0,0.0,0.0
1602435091650,0,0.0,0.0
1602435091900,0,0.0,0.0
1602435092150,0,0.0,0.0
1602435092400,0,0.0,0.0
1602435092650,0,0.0,0.0
1602435092900,0,0.0,0.0
1602435093150,0,0.0,0.0
1602435093400,0,0.0,0.0
1602435093650,0,0.0,0.0
1602435093900,0,0.0,0.0
1602435094150,0,0.0,0.0
1602435094400,0,0.0,0.0
1602435094650,0,0.0,0.0
1602435094900,0,0.0,0.0
1602435095150,0,0.0,0.0
1602435095400,0,0.0,0.0
1602435095650,0,0.0,0.0
1602435095900,0,0.0,0.0
1602435096150,0,0.0,0.0
1602435096400,0,0.0,0.0
1602435096650,0,0.0,0.0
1602435096900,0,0.0,0.0
1602435097150,0,0.0,0.0
1602435097400,0,0.0,0.0
1602435097650,0,0.0,0.0
1602435097900,0,0.0,0.0
1602435098150,0,0.0,0.0
1602435098400,0,0.0,0.0
1602435098650,0,0.0,0.0
1602435098900,0,0.0,0.0
1602435099150,0,0.0,0.0
1602435099400,0,0.0,0.0
1602435099650,0,0.0,0.0
1602435099900,0,0.0,0.0
1602435100150,0,0.0,0.0
1602435100400,0,0.0,0.0
1602435100650,0,0.0,0.0
1602435100900,0,0.0,0.0
1602435101150,0,0.0,0.0
1602435101400,0,0.0,0.0
1602435101650,0,0.0,0.0
1602435101900,0,0.0,0.0
1602435102150,0,0.0,0.0
1602435102400,0,0.0,0.0
1602435102650,0,0.0,0.0
1602435102900,0,0.0,0.0
1602435103150,0,0.0,0.0
1602435103400,0,0.0,0.0
1602435103650,0,0.0,0.0
1602435103900,1,0.0,2434.782715
1602435104150,3,5575.201172,996
1602435104400,8,17766.005859,44166.312500
1602435104650,8,14688.000000,211008.000000
1602435104900,8,28800.000000,175200.000000
1602435105150,8,65600.000000,546144.000000
1602435105400,8,48224.000000,78784.000000
1602435105650,8,99264.000000,289440.000000
1602435105900,8,496896.000000,457888.000000
1602435106150,8,1185280.000000,231008.000000
1602435106400,8,1146677.250000,0.0
1602435106650,8,1056960.000000,13312.000000
1602435106900,9,1191843.375000,64883.746094
1602435107151,9,1067744.000000,32128.000000
1602435107401,9,1097216.000000,38048.000000
1602435107650,9,1417574.375000,144192.765625
1602435107900,10,2178159.250000,92816.351562
1602435108150,10,1867456.000000,64288.000000
1602435108400,10,1836960.000000,27712.000000
1602435108650,10,2119296.000000,42784.000000
1602435108900,10,1755360.000000,35296.000000
1602435109150,10,2512384.000000,106624.000000
1602435109400,10,2269632.000000,30016.000000
1602435109650,10,2181376.000000,153152.000000
1602435109900,10,2080608.000000,63264.000000
1602435110150,10,2227456.000000,0.0
1602435110400,10,2207168.000000,0.0
1602435110650,10,2401440.000000,37920.000000
1602435110900,10,2373120.000000,0.0
1602435111150,10,2261920.000000,35200.000000
1602435111400,10,1862144.000000,3776.000000
1602435111650,10,2303200.000000,42464.000000
1602435111900,10,2854976.000000,0.0
1602435112150,10,1707936.000000,74432.000000
1602435112400,9,2068928.000000,0.0
1602435112650,9,1831456.000000,33632.000000
1602435112901,9,2012685.250000,77450.195312
1602435113150,9,1773600.000000,0.0
1602435113401,9,1695136.000000,0.0
1602435113650,9,1553600.000000,0.0
1602435113900,9,2781536.000000,72640.000000
1602435114150,9,1656578.375000,0.0
1602435114400,9,1658752.000000,0.0
1602435114650,9,1554784.000000,31136.000000
1602435114900,9,2460320.000000,51584.000000
1602435115150,9,1171648.000000,0.0
1602435115400,9,2550912.000000,0.0
1602435115650,9,2525760.000000,32064.000000
1602435115900,9,1880320.000000,60704.000000
1602435116150,9,2036096.000000,0.0
1602435116400,9,2014336.000000,0.0
1602435116650,7,1532256.000000,74752.000000
1602435116900,7,14784.000000,1568.000000
1602435117150,7,0.0,0.0
1602435117400,7,0.0,0.0
1602435117650,7,0.0,0.0
1602435117900,7,0.0,0.0
1602435118150,7,0.0,0.0
1602435118400,7,0.0,0.0
1602435118650,7,0.0,0.0
1602435118900,7,0.0,0.0
1602435119150,7,0.0,0.0
1602435119400,7,0.0,0.0
1602435119650,7,0.0,0.0
1602435119900,7,0.0,0.0
1602435120150,7,0.0,0.0
1602435120400,7,0.0,0.0
1602435120650,7,0.0,0.0
1602435120900,7,0.0,0.0
1602435121150,7,0.0,0.0
1602435121400,7,0.0,0.0
1602435121650,7,0.0,0.0
1602435121900,7,0.0,0.0
1602435122150,7,0.0,0.0
1602435122400,7,0.0,0.0
1602435122650,7,0.0,0.0
1602435122900,7,0.0,0.0
1602435123150,7,0.0,0.0
1602435123400,7,0.0,0.0
1602435123650,7,0.0,0.0
1602435123900,7,0.0,0.0
1602435124150,7,0.0,0.0
1602435124400,7,0.0,0.0
1602435124650,7,0.0,0.0
1602435124900,7,0.0,0.0
1602435125150,7,0.0,0.0
1602435125400,7,0.0,0.0
1602435125650,7,0.0,0.0
1602435125900,7,0.0,0.0
1602435126150,7,0.0,0.0
1602435126400,7,0.0,0.0
1602435126650,7,0.0,0.0
1602435126900,7,0.0,0.0
1602435127150,7,0.0,0.0
