Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1602385922708,7,1010123456009,222,,1,2,2,1,2,,5.25,24,0,0.00623293,10,0,0.1,,0.1,43,0,0.1,16,62.5,0,0.968802,31,,4,20,,0,0,0,6.97674
1602385922958,7,1010123456009,222,,1,2,2,1,2,,0,0,57,0,0,0,0.1,,0.1,51,0,0.1,20,25,0,2.64055,31,,0,480,,0,0,0,4
