time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
0,0,0,4294967295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,0,0,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498,0,0,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
747,0,1,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
996,0,1,3400,-62,62,127,0.0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1245,0,1,3400,-62,62,231,2.0,26,0.35,2912.000000,0,0.0,0.0,33,224,0,0.0,0.0,0.0,1.0
1494,0,1,3400,-62,62,233,2.5,26,0.50,1856.000000,0,27,0.80,24,17056.000000,0,0.0,0.0,0.0,1.0
1743,0,1,3400,-62,62,234,4.3,26,0.50,7616.000000,0,27,12,0.0,116096.000000,0,0.0,0.0,0.0,1.0
1992,0,1,3400,-63,63,235,12,25,0.50,22560.000000,0,27,12,742,0.0,0.0,0.0,0.0,0.0,1.0
2241,0,1,3400,-63,63,234,8.7,25,0.50,43264.000000,0,27,9.9,0.0,117952.000000,10,0.0,0.0,0.0,1.0
2490,0,1,3400,-63,63,234,11,24,0.53,41920.000000,0,27,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2739,0,1,3400,-63,63,232,17,24,0.75,36160.000000,0,27,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2988,0,1,3400,-63,63,231,18,24,0.62,36064.000000,0,27,8.5,0.0,24256.000000,0,0.0,0.0,0.0,1.0
3237,0,1,3400,-63,63,230,18,23,0.50,15456.000000,0,27,11,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3486,0,1,3400,-63,63,234,11,23,0.50,37568.000000,0,27,11,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3735,0,1,3400,-63,63,237,7.6,23,0.50,44064.000000,0,27,11,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3984,0,1,3400,-64,64,236,13,23,0.53,48288.000000,0,27,9.6,0.0,20640.000000,0,0.0,0.0,0.0,1.0
4233,0,1,3400,-64,64,236,10,22,0.63,50304.000000,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4482,0,1,3400,-64,64,235,12,22,0.50,30368.000000,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4731,0,1,3400,-64,64,234,18,22,0.66,67072.000000,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4980,0,1,3400,-65,65,232,16,22,0.53,25856.000000,0,27,0.34,0.0,27904.000000,0,0.0,0.0,0.0,1.0
5229,0,1,3400,-65,65,230,11,22,0.51,43552.000000,0,27,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5478,0,1,3400,-65,65,230,8.6,21,0.50,40672.000000,0,27,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5727,0,1,3400,-65,65,236,17,21,0.56,54976.000000,0,27,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5976,0,1,3400,-65,65,238,6.0,21,0.50,62880.000000,0,27,2.0,186,0.0,0,0.0,0.0,0.0,1.0
6225,0,1,3400,-65,65,235,10,22,0.69,16128.000000,0,27,2.2,0.0,28160.000000,10,0.0,0.0,0.0,1.0
6474,0,1,3400,-65,65,234,13,21,0.50,62688.000000,0,27,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6723,0,1,3400,-65,65,236,16,21,0.56,57472.000000,0,27,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6972,0,1,3400,-65,65,236,15,21,0.57,78848.000000,0,27,2.0,0.0,27904.000000,0,0.0,0.0,0.0,1.0
7221,0,1,3400,-65,65,235,17,22,0.55,72128.000000,0,27,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7470,0,1,3400,-65,65,235,11,22,0.55,47424.000000,0,27,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7719,0,1,3400,-64,64,236,14,22,0.50,31200.000000,0,27,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7968,0,1,3400,-64,64,237,18,22,0.50,41216.000000,0,27,2.3,0.0,40832.000000,0,0.0,0.0,0.0,1.0
8217,0,1,3400,-64,64,234,15,22,0.52,37248.000000,0,27,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8466,0,1,3400,-64,64,235,14,23,0.50,41312.000000,0,27,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8715,0,1,3400,-63,63,235,15,23,0.50,31168.000000,0,27,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8964,0,1,3400,-63,63,233,13,23,0.66,66144.000000,5,27,3.6,0.0,11840.000000,0,0.0,0.0,0.0,1.0
9213,0,1,3400,-63,63,235,15,23,0.50,58592.000000,0,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9462,0,1,3400,-63,63,235,12,24,0.54,21824.000000,0,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9711,0,1,3400,-62,62,235,8.5,24,0.50,53120.000000,0,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9960,0,1,3400,-62,62,236,12,24,0.50,31616.000000,0,27,1.00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10209,0,1,3400,-62,62,236,5.5,24,0.50,31936.000000,0,27,4.4,0.0,41056.000000,9,0.0,0.0,0.0,1.0
10458,0,1,3400,-62,62,235,16,24,0.50,37312.000000,0,27,5.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10707,0,1,3400,-62,62,233,17,23,0.57,84832.000000,0,27,5.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10956,0,1,3400,-62,62,233,8.5,24,0.50,17120.000000,0,27,5.5,186,0.0,0,0.0,0.0,0.0,1.0
11205,0,1,3400,-62,62,232,10,25,0.50,27744.000000,0,27,9.4,0.0,16320.000000,0,0.0,0.0,0.0,1.0
11454,0,1,3400,-62,62,230,14,24,0.54,42720.000000,0,27,9.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
