time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
0,0,0,4294967295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,0,0,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498,0,0,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
747,0,1,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
996,0,1,3400,-56,56,289,0.0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1245,0,1,3400,-56,56,268,1.1,29,0.27,2912.000000,0,0.0,0.0,33,224,0,0.0,0.0,0.0,1.0
1494,0,1,3400,-55,55,269,2.5,29,0.50,0.0,0.0,27,0.0,33,0.0,0.0,0.0,0.0,0.0,1.0
1743,0,1,3400,-55,55,270,1.6,29,0.50,224,0,27,4.3,0.0,36576.000000,0,0.0,0.0,0.0,1.0
1992,0,1,3400,-55,55,263,3.3,29,0.50,9120.000000,0,27,11,0.0,70720.000000,5,0.0,0.0,0.0,1.0
2241,0,1,3400,-56,56,260,3.2,28,0.50,225088.000000,0,27,11,2320.000000,54912.000000,25,0.0,0.0,0.0,1.0
2490,0,1,3400,-55,55,268,26,29,0.58,972704.000000,0,27,12,3145.000000,0.0,80,0.0,0.0,0.0,1.0
2739,0,1,3400,-55,55,267,21,29,0.55,564704.000000,0,27,7.8,0.0,131136.000000,13,0.0,0.0,0.0,1.0
2988,0,1,3400,-55,55,269,26,28,0.55,863488.000000,0,27,5.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3237,0,1,3400,-56,56,267,19,28,0.53,491936.000000,0,27,6.0,581,0.0,0.0,0.0,0.0,0.0,1.0
3486,0,1,3400,-56,56,267,26,29,0.59,1801088.000000,0,27,7.4,55,0.0,80,0.0,0.0,0.0,1.0
3735,0,1,3400,-55,55,268,23,29,0.63,1217984.000000,0,27,3.8,0.0,2784.000000,0,0.0,0.0,0.0,1.0
3984,0,1,3400,-56,56,272,26,28,0.55,1105120.000000,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4233,0,1,3400,-56,56,267,24,28,0.53,989440.000000,0,27,0.0,581,0.0,0.0,0.0,0.0,0.0,1.0
4482,0,1,3400,-55,55,264,22,28,0.61,987008.000000,0,27,6.9,55,0.0,80,0.0,0.0,0.0,1.0
4731,0,1,3400,-56,56,269,26,29,0.70,985984.000000,0.6,27,3.8,0.0,3744.000000,0,0.0,0.0,0.0,1.0
4980,0,1,3400,-56,56,270,26,28,0.56,986528.000000,0.6,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5229,0,1,3400,-55,55,269,24,28,0.66,991776.000000,0,27,0.0,581,0.0,0.0,0.0,0.0,0.0,1.0
5478,0,1,3400,-55,55,269,25,29,0.64,973792.000000,1,27,19,0.0,45376.000000,17,0.0,0.0,0.0,1.0
5727,0,1,3400,-56,56,266,26,29,0.76,950912.000000,1,27,22,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5976,0,1,3400,-56,56,264,24,28,0.55,986112.000000,0,27,22,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6225,0,1,3400,-55,55,266,17,28,0.52,917056.000000,0,27,22,581,0.0,0.0,0.0,0.0,0.0,1.0
6474,0,1,3400,-55,55,273,22,29,0.60,939360.000000,0,27,16,0.0,85984.000000,54,0.0,0.0,0.0,1.0
6723,0,1,3400,-56,56,273,21,29,0.69,1087136.000000,0.6,27,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6972,0,1,3400,-56,56,272,24,27,0.57,985216.000000,0,27,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7221,0,1,3400,-55,55,268,25,28,0.55,985216.000000,0,27,16,581,0.0,0.0,0.0,0.0,0.0,1.0
7470,0,1,3400,-55,55,267,26,29,0.69,988768.000000,0,27,1.5,0.0,29120.000000,0,0.0,0.0,0.0,1.0
7719,0,1,3400,-56,56,264,25,29,0.74,982560.000000,0,27,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7968,0,1,3400,-56,56,265,17,27,0.56,989280.000000,0.6,27,0.19,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8217,0,1,3400,-55,55,266,16,29,0.66,753696.000000,0.6,27,0.13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8466,0,1,3400,-55,55,269,24,29,0.63,1205920.000000,0.5,27,6.9,0.0,73312.000000,9,0.0,0.0,0.0,1.0
8715,0,1,3400,-56,56,273,17,28,0.60,705984.000000,0.6,27,11,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8964,0,1,3400,-56,56,273,24,27,0.60,1256832.000000,0,27,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9213,0,1,3400,-55,55,264,25,29,0.53,990176.000000,0,27,11,581,0.0,0.0,0.0,0.0,0.0,1.0
9462,0,1,3400,-55,55,266,26,29,0.61,956512.000000,0,27,15,0.0,73056.000000,55,0.0,0.0,0.0,1.0
9711,0,1,3400,-56,56,273,23,28,0.61,998240.000000,0.5,27,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9960,0,1,3400,-56,56,270,24,27,0.52,990752.000000,0,27,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10209,0,1,3400,-55,55,265,25,29,0.58,984896.000000,0,27,16,581,0.0,0.0,0.0,0.0,0.0,1.0
10458,0,1,3400,-56,56,266,25,29,0.76,990944.000000,0,27,16,55,0.0,80,0.0,0.0,0.0,1.0
10707,0,1,3400,-56,56,270,25,28,0.55,992320.000000,0,27,8.2,0.0,2784.000000,0,0.0,0.0,0.0,1.0
10956,0,1,3400,-56,56,268,25,27,0.57,946784.000000,0.6,27,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11205,0,1,3400,-56,56,271,25,29,0.56,1024544.000000,0,27,0.19,581,0.0,0.0,0.0,0.0,0.0,1.0
11454,0,1,3400,-56,56,271,25,29,0.69,982560.000000,0.6,27,5.7,0.0,65760.000000,0,0.0,0.0,0.0,1.0
11703,0,1,3400,-56,56,271,21,28,0.55,988704.000000,0,27,8.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
