time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
0,0,0,4294967295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,0,0,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498,0,0,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
747,0,1,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
996,0,1,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1245,0,1,3400,-57,57,-41,1.2,29,0.27,2912.000000,0,0.0,0.0,33,224,0,0.0,0.0,0.0,1.0
1494,0,1,3400,-57,57,-27,2.5,29,0.50,0.0,0.0,27,0.0,33,0.0,0.0,0.0,0.0,0.0,1.0
1743,0,1,3400,-57,57,-27,3.5,28,0.50,4160.000000,0,27,9.2,0.0,76544.000000,0,0.0,0.0,0.0,1.0
1992,0,1,3400,-57,57,-27,2.6,28,0.50,480,0,27,12,0.0,0.0,0,0.0,0.0,0.0,1.0
2241,0,1,3400,-57,57,-31,4.2,28,0.50,4589.641602,0,27,14,0.0,45641.433594,0,0.0,0.0,0.0,1.0
2490,0,1,3400,-57,57,-33,15,27,0.58,33408.000000,0,27,13,186,161152.000000,39,0.0,0.0,0.0,1.0
2739,0,1,3400,-57,57,-28,16,27,0.70,20704.000000,0,27,14,0.0,0.0,80,0.0,0.0,0.0,1.0
2988,0,1,3400,-56,56,-22,18,28,0.50,5152.000000,0,27,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3237,0,1,3400,-56,56,-27,12,28,0.62,32128.000000,0,27,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3486,0,1,3400,-56,56,-27,3.1,29,0.50,6176.000000,0,27,14,186,0.0,0.0,0.0,0.0,0.0,1.0
3735,0,1,3400,-56,56,-31,5.5,28,0.50,13088.000000,0,27,14,0.0,126784.000000,29,0.0,0.0,0.0,1.0
3984,0,1,3400,-56,56,-27,9.3,29,0.50,13216.000000,0,27,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4233,0,1,3400,-56,56,-27,6.6,29,0.50,15808.000000,0,27,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4482,0,1,3400,-56,56,-29,4.1,29,0.50,5440.000000,0,27,13,0.0,141280.000000,12,0.0,0.0,0.0,1.0
4731,0,1,3400,-56,56,-28,2.5,29,0.50,0.0,0.0,27,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4980,0,1,3400,-56,56,-32,8.5,29,0.50,10304.000000,0,27,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5229,0,1,3400,-56,56,-23,11,29,0.50,10304.000000,0,27,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5478,0,1,3400,-56,56,-23,11,30,0.50,10304.000000,0,27,14,0.0,23488.000000,0,0.0,0.0,0.0,1.0
5727,0,1,3400,-56,56,-22,13,29,0.50,15712.000000,0,27,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5976,0,1,3400,-57,57,-19,10,29,0.50,16992.000000,0,27,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6225,0,1,3400,-57,57,-26,10.0,29,0.62,10912.000000,0,27,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6474,0,1,3400,-57,57,-24,16,29,0.65,25856.000000,0,27,13,0.0,21952.000000,0,0.0,0.0,0.0,1.0
6723,0,1,3400,-57,57,-25,18,29,0.50,20608.000000,0,27,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6972,0,1,3400,-57,57,-24,18,29,0.50,20608.000000,0,27,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7221,0,1,3400,-57,57,-21,18,29,0.50,10304.000000,0,27,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7470,0,1,3400,-57,57,-23,18,29,0.50,10304.000000,0,27,13,0.0,23488.000000,33,0.0,0.0,0.0,1.0
7719,0,1,3400,-57,57,-21,18,29,0.50,15456.000000,0,27,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7968,0,1,3400,-58,58,-24,18,29,0.50,5984.000000,0,27,13,0.0,0.0,0,0.0,0.0,0.0,1.0
8217,0,1,3400,-58,58,-28,6.9,28,0.50,15808.000000,0,27,14,0.0,17056.000000,0,0.0,0.0,0.0,1.0
8466,0,1,3400,-58,58,-27,11,28,0.50,15456.000000,0,27,14,0.0,23488.000000,0,0.0,0.0,0.0,1.0
8715,0,1,3400,-58,58,-27,4.7,28,0.50,21952.000000,0,27,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8964,0,1,3400,-59,59,-22,17,28,0.50,15456.000000,0,27,13,0.0,0.0,0.0,0.0,1.0,0.0,1.0
9213,0,1,3400,-59,59,-20,12,27,0.50,26528.000000,0,27,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9462,0,1,3400,-59,59,-25,16,27,0.50,20960.000000,0,27,14,0.0,23488.000000,0,0.0,0.0,0.0,1.0
9711,0,1,3400,-59,59,-22,18,27,0.50,15456.000000,0,27,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9960,0,1,3400,-58,58,-23,6.8,27,0.50,5312.000000,0,27,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10209,0,1,3400,-58,58,-24,4.1,27,0.50,16768.000000,0,27,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10458,0,1,3400,-58,58,-26,13,28,0.71,20768.000000,0,27,13,0.0,23488.000000,0,0.0,0.0,0.0,1.0
10707,0,1,3400,-58,58,-27,14,28,0.58,26080.000000,0,27,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10956,0,1,3400,-58,58,-28,15,27,0.50,20704.000000,0,27,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11205,0,1,3400,-58,58,-26,18,27,0.50,20960.000000,0,27,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11454,0,1,3400,-58,58,-25,18,27,0.50,20608.000000,0,27,9.9,0.0,13632.000000,0,0.0,0.0,0.0,1.0
11703,0,1,3400,-58,58,-24,18,28,0.50,0.0,0.0,27,9.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
