time,nof_ue,dl_brate,ul_brate
1602255965412,0,0.0,0.0
1602255965662,0,0.0,0.0
1602255965912,0,0.0,0.0
1602255966162,0,0.0,0.0
1602255966411,0,0.0,0.0
1602255966661,0,0.0,0.0
1602255966912,0,0.0,0.0
1602255967162,1,2245.614014,491
1602255967412,1,0.0,0.0
1602255967662,1,8672.000000,113376.000000
1602255967912,1,2368.000000,37856.000000
1602255968162,1,36064.000000,117024.000000
1602255968412,1,30912.000000,6432.000000
1602255968662,1,5152.000000,0.0
1602255968912,1,15456.000000,0.0
1602255969162,1,25760.000000,23488.000000
1602255969412,1,10304.000000,0.0
1602255969662,1,5152.000000,0.0
1602255969912,1,25760.000000,0.0
1602255970162,1,10304.000000,23488.000000
1602255970412,1,25760.000000,0.0
1602255970662,1,15456.000000,0.0
1602255970912,1,10304.000000,0.0
1602255971162,1,20690.763672,23582.330078
1602255971412,1,15394.421875,0.0
1602255971662,1,20608.000000,0.0
1602255971912,1,10345.381836,0.0
1602255972162,1,15456.000000,23488.000000
1602255972412,1,20608.000000,0.0
1602255972662,1,20608.000000,0.0
1602255972912,1,15456.000000,17056.000000
1602255973162,1,10304.000000,17056.000000
1602255973412,1,0.0,6432.000000
1602255973662,1,15394.421875,0.0
1602255973912,1,5152.000000,0.0
1602255974162,1,25760.000000,23488.000000
1602255974412,1,10304.000000,0.0
1602255974662,1,25760.000000,0.0
1602255974912,1,5152.000000,0.0
1602255975162,1,10304.000000,23488.000000
1602255975412,1,5152.000000,0.0
1602255975662,1,5152.000000,0.0
1602255975912,1,20608.000000,0.0
1602255976162,1,15456.000000,23488.000000
1602255976412,1,5152.000000,0.0
1602255976662,1,20608.000000,0.0
1602255976912,1,5152.000000,0.0
1602255977162,1,10345.381836,0.0
1602255977412,1,5131.474121,23394.421875
1602255977662,1,5172.690918,0.0
1602255977912,1,15456.000000,0.0
1602255978162,1,0.0,0.0
1602255978412,1,15456.000000,23488.000000
1602255978662,1,15456.000000,0.0
1602255978912,1,36064.000000,0.0
1602255979162,1,15456.000000,23488.000000
1602255979412,1,5152.000000,0.0
1602255979662,1,0.0,0.0
1602255979912,1,20608.000000,0.0
1602255980162,1,10262.948242,23394.421875
1602255980412,1,10304.000000,0.0
1602255980662,1,10304.000000,0.0
1602255980912,1,5152.000000,0.0
1602255981162,1,20608.000000,23488.000000
1602255981412,1,15456.000000,0.0
1602255981662,1,10304.000000,0.0
1602255981912,1,5152.000000,0.0
1602255982162,1,5152.000000,23488.000000
1602255982412,1,0.0,0.0
1602255982662,1,5152.000000,0.0
1602255982912,1,20608.000000,0.0
1602255983162,1,15456.000000,23488.000000
1602255983412,1,15456.000000,0.0
1602255983662,1,5152.000000,0.0
1602255983912,1,5172.690918,0.0
1602255984162,1,15456.000000,23488.000000
1602255984412,1,5152.000000,0.0
1602255984662,1,10304.000000,0.0
1602255984912,1,10304.000000,0.0
1602255985162,1,10304.000000,23488.000000
1602255985412,1,10304.000000,0.0
1602255985662,1,5152.000000,0.0
1602255985912,1,10304.000000,0.0
1602255986162,1,17088.000000,23488.000000
1602255986412,1,15456.000000,0.0
1602255986662,1,5152.000000,0.0
1602255986912,1,10262.948242,0.0
1602255987162,1,10304.000000,23488.000000
1602255987412,1,10304.000000,0.0
1602255987662,1,0.0,0.0
1602255987912,1,20608.000000,0.0
1602255988162,1,27392.000000,23488.000000
1602255988412,1,10304.000000,0.0
1602255988662,1,15456.000000,0.0
1602255988912,1,15456.000000,0.0
1602255989162,1,15456.000000,23488.000000
1602255989412,1,10304.000000,0.0
1602255989662,1,5152.000000,0.0
1602255989912,1,15456.000000,0.0
1602255990162,1,20608.000000,23488.000000
1602255990412,1,5152.000000,0.0
1602255990662,1,10345.381836,0.0
1602255990912,1,0.0,0.0
1602255991162,1,0.0,0.0
1602255991412,2,0.0,1696.969727
1602255991662,7,19170.023438,25717.597656
1602255991912,12,23730.673828,2060.084473
1602255992162,13,70238.335938,413867.625000
1602255992412,12,88416.000000,374720.000000
1602255992662,11,978464.000000,598304.000000
1602255992912,10,1525440.000000,149536.000000
1602255993162,10,1425312.000000,257600.000000
1602255993412,10,1440382.375000,126788.843750
1602255993662,10,1464224.000000,158592.000000
1602255993912,10,1641568.000000,71840.000000
1602255994162,10,1348498.000000,178570.281250
1602255994412,10,1252494.000000,24988.048828
1602255994662,10,1370208.000000,100832.000000
1602255994912,10,1581792.000000,22496.000000
1602255995162,10,1610944.000000,77216.000000
1602255995412,10,1685760.000000,68576.000000
1602255995662,10,1430080.000000,135456.000000
1602255995912,10,1327712.000000,34176.000000
1602255996162,10,1529792.000000,83008.000000
1602255996412,10,1562345.375000,48610.441406
1602255996662,10,1388016.000000,194677.296875
1602255996912,10,1298560.000000,1568.000000
1602255997162,10,1486490.000000,134843.375000
1602255997412,10,1549152.000000,89152.000000
