Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1602873250232,11,1010123456042,75,,1,0,6,1,0,,7.375,16,0,0.00623293,6,0,14.5,,5.82609,23,0,0.1,9,0,0,16.634,31,,8,14,,0,0,0,1.17391
1602873250482,11,1010123456042,75,,1,0,6,1,0,,24.3968,63,1433,0.283823,26,0,10,,15,3,0,0.1,1,0,0,18.9947,0,,133,128,,0,0,0,1
1602873250732,11,1010123456042,75,,1,0,6,1,0,,24.982,278,716,0.976771,106,0,14.2857,,13.7333,30,0,0.147663,12,0,0,19.2778,31,,715,418,,0,0,0,1.5
