Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1602873250232,11,1010123456041,74,,1,2,7,1,2,,6.75,12,0,0.00526908,5,0,11,,13.2143,14,0,0.1,6,16.6667,0,22.8405,31,,6,14,,0,0,0,2.42857
1602873250482,11,1010123456041,74,,1,2,7,1,2,,16.8571,7,0,0.0123052,3,0,11.6667,,6.9375,16,0,0.1,6,0,0,14.9422,31,,0,10,,0,0,0,1.5
1602873250732,11,1010123456041,74,,1,2,7,1,2,,11.6667,9,0,0.00517269,1,0,11.6667,,0,0,0,0,0,0,0,0,0,,0,19,,0,0,0,0
