time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
0,0,0,4294967295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,0,0,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498,0,0,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
747,0,1,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
996,0,1,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1245,0,1,3400,-58,58,-1042.920532,1.1,27,0.21,2900.398438,0,0.0,0.0,33,223,0,0.0,0.0,0.0,1.0
1494,0,1,3400,-58,58,-1041.207520,2.0,27,0.25,0.0,0.0,27,0.0,33,0.0,0.0,0.0,0.0,0.0,1.0
1743,0,1,3400,-58,58,-1039.711182,1.2,27,0.27,2103.585693,0,27,8.8,24,19442.230469,0,0.0,0.0,0.0,1.0
1992,0,1,3400,-58,58,-1042.387451,6.0,27,0.50,7203.187012,0,27,9.7,24,65689.242188,0,0.0,0.0,0.0,1.0
2241,0,1,3400,-58,58,-1045.003662,12,26,0.56,22852.589844,0,27,10,0.0,41816.734375,4,0.0,0.0,0.0,1.0
2490,0,1,3400,-58,58,-1044.499756,15,26,0.65,20717.130859,0,27,0.13,0.0,52111.554688,0,0.0,0.0,0.0,1.0
2739,0,1,3400,-58,58,-1043.556396,15,25,0.50,47776.890625,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2988,0,1,3400,-58,58,-1046.700562,19,25,0.50,26294.820312,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3237,0,1,3400,-58,58,-1045.242920,17,25,0.50,47840.636719,0,27,0.0,0.0,12717.131836,0,0.0,0.0,0.0,1.0
3486,0,1,3400,-58,58,-1043.240723,14,25,0.50,26645.417969,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3735,0,1,3400,-58,58,-1043.445435,15,25,0.50,42167.332031,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3984,0,1,3400,-58,58,-1042.140015,17,25,0.50,37290.835938,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4233,0,1,3400,-58,58,-1040.315918,15,25,0.52,26517.927734,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4482,0,1,3400,-58,58,-1041.763184,15,25,0.50,31362.548828,0,27,3.2,0.0,32350.597656,0,0.0,0.0,0.0,1.0
4731,0,1,3400,-58,58,-1044.721436,17,25,0.51,37195.218750,0,27,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4980,0,1,3400,-58,58,-1040.368652,17,25,0.54,41179.281250,7,27,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5229,0,1,3400,-58,58,-1041.498169,12,25,0.75,42996.015625,0,27,3.3,0.0,12717.131836,0,0.0,0.0,0.0,1.0
5478,0,1,3400,-58,58,-1041.508911,16,25,0.50,38215.140625,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5727,0,1,3400,-58,58,-1045.433838,15,25,0.50,46788.843750,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5976,0,1,3400,-58,58,-1043.830688,17,25,0.50,47266.933594,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6225,0,1,3400,-58,58,-1045.164795,18,25,0.50,32000.000000,0,27,0.0,144,1561.752930,0,0.0,0.0,0.0,1.0
6474,0,1,3400,-58,58,-1042.591675,16,25,0.90,42039.839844,8,27,3.8,0.0,30788.843750,0,0.0,0.0,0.0,1.0
6723,0,1,3400,-58,58,-1045.744263,13,25,0.50,63266.933594,0,27,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6972,0,1,3400,-58,58,-1046.182739,15,25,0.50,26581.673828,0,27,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7221,0,1,3400,-58,58,-1043.409912,14,25,0.78,56000.000000,5,27,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7470,0,1,3400,-58,58,-1044.397095,12,25,0.50,20908.367188,0,27,0.58,0.0,10199.203125,0,0.0,0.0,0.0,1.0
7719,0,1,3400,-58,58,-1039.552734,17,25,0.50,79521.914062,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7968,0,1,3400,-58,58,-1041.048218,13,25,0.53,61513.945312,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8217,0,1,3400,-58,58,-1045.059082,18,25,0.50,62884.460938,0,27,0.0,0.0,12717.131836,0,0.0,0.0,0.0,1.0
8466,0,1,3400,-58,58,-1046.105225,15,25,0.50,79840.640625,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8715,0,1,3400,-58,58,-1042.257568,18,25,0.50,31840.636719,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8964,0,1,3400,-58,58,-1044.813354,15,25,0.50,36749.003906,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9213,0,1,3400,-58,58,-1049.194946,17,25,0.50,47171.316406,0,27,0.0,144,1561.752930,0,0.0,0.0,0.0,1.0
9462,0,1,3400,-58,58,-1040.131470,15,25,0.50,26199.203125,0,27,3.8,0.0,32828.683594,0,0.0,0.0,0.0,1.0
9711,0,1,3400,-58,58,-1039.743286,17,25,0.50,42039.839844,0,27,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9960,0,1,3400,-58,58,-1044.417603,16,25,0.58,53641.433594,0,27,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10209,0,1,3400,-58,58,-1042.886230,17,25,0.62,60557.769531,5,27,3.3,0.0,16924.302734,0,0.0,0.0,0.0,1.0
10458,0,1,3400,-58,58,-1041.715942,17,25,0.50,41689.242188,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10707,0,1,3400,-58,58,-1040.443359,17,25,0.50,21163.345703,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
