time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
0,0,0,4294967295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,0,0,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498,0,0,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
747,0,1,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
996,0,1,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1245,0,1,3400,-60,60,-503,1.3,22,0.26,2912.000000,0,0.0,0.0,33,224,0,0.0,0.0,0.0,1.0
1494,0,1,3400,-60,60,-504,2.5,22,0.50,0.0,0.0,27,0.0,33,0.0,0.0,0.0,0.0,0.0,1.0
1743,0,1,3400,-60,60,-506,3.3,22,0.49,4160.000000,0,27,3.1,34,10144.000000,22,0.0,0.0,0.0,1.0
1992,0,1,3400,-60,60,-500,5.4,22,0.50,5545.816895,0,27,0.56,0.0,15139.442383,0,0.0,0.0,0.0,1.0
2241,0,1,3400,-60,60,-503,11,22,0.50,266304.000000,0,27,4.1,413,52160.000000,30,0.0,0.0,0.0,1.0
2490,0,1,3400,-60,60,-507,19,22,0.51,389195.218750,0,27,0.11,0.0,65944.226562,0,0.0,0.0,0.0,1.0
2739,0,1,3400,-60,60,-505,19,22,0.51,428704.000000,0,27,0.0,0.0,1568.000000,0,0.0,0.0,0.0,1.0
2988,0,1,3400,-60,60,-504,19,22,0.51,422215.125000,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3237,0,1,3400,-60,60,-507,19,22,0.51,479840.000000,0,27,2.6,103,0.0,80,0.0,0.0,0.0,1.0
3486,0,1,3400,-60,60,-506,19,22,0.50,417912.343750,0,27,6.9,103,0.0,0.0,0.0,0.0,0.0,1.0
3735,0,1,3400,-60,60,-504,20,22,0.50,474368.000000,0,27,14,0.0,42400.000000,62,0.0,0.0,0.0,1.0
3984,0,1,3400,-60,60,-508,19,22,0.50,367521.906250,0,27,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4233,0,1,3400,-60,60,-514,19,22,0.51,410208.000000,0,27,13,0.0,14656.000000,0,0.0,0.0,0.0,1.0
4482,0,1,3400,-60,60,-508,19,22,0.53,451984.062500,0,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4731,0,1,3400,-60,60,-510,19,22,0.52,384384.000000,0,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4980,0,1,3400,-60,60,-507,19,22,0.52,416669.312500,0,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5229,0,1,3400,-60,60,-502,19,22,0.50,307744.000000,0,27,1.6,0.0,35744.000000,0,0.0,0.0,0.0,1.0
5478,0,1,3400,-60,60,-505,19,22,0.51,356288.000000,0,27,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5727,0,1,3400,-60,60,-506,19,22,0.50,508940.250000,0,27,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5976,0,1,3400,-60,60,-504,19,22,0.51,512128.000000,0,27,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6225,0,1,3400,-60,60,-501,19,22,0.52,422438.250000,0,27,3.8,0.0,22852.589844,42,0.0,0.0,0.0,1.0
6474,0,1,3400,-60,60,-506,18,22,0.51,436224.000000,0,27,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6723,0,1,3400,-60,60,-507,19,22,0.51,487266.937500,0,27,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6972,0,1,3400,-60,60,-509,20,22,0.54,404576.000000,0,27,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7221,0,1,3400,-60,60,-504,19,22,0.51,317545.812500,0,27,10,0.0,35760.957031,8,0.0,0.0,0.0,1.0
7470,0,1,3400,-60,60,-501,19,22,0.50,376064.000000,0,27,7.0,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
7719,0,1,3400,-60,60,-510,19,22,0.52,471139.437500,0,27,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7968,0,1,3400,-60,60,-511,19,22,0.51,375712.000000,0,27,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8217,0,1,3400,-60,60,-505,19,22,0.52,444494.031250,0,27,5.6,0.0,39171.316406,0,0.0,0.0,0.0,1.0
8466,0,1,3400,-60,60,-499,19,22,0.50,402112.000000,0,27,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8715,0,1,3400,-60,60,-500,18,22,0.51,372494.031250,0,27,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8964,0,1,3400,-60,60,-508,20,22,0.55,488704.000000,0,27,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9213,0,1,3400,-60,60,-511,19,22,0.52,463362.562500,0,27,3.7,0.0,50549.800781,0,0.0,0.0,0.0,1.0
9462,0,1,3400,-60,60,-516,17,22,0.51,364192.000000,0,27,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9711,0,1,3400,-60,60,-514,12,22,0.50,195984.062500,0,27,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9960,0,1,3400,-60,60,-511,22,22,1.1,469568.000000,12,27,6.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10209,0,1,3400,-60,60,-510,22,22,1.6,365992.031250,26,27,5.4,0.0,40223.109375,5,0.0,0.0,0.0,1.0
10458,0,1,3400,-60,60,-509,19,22,0.51,343680.000000,0,27,1.00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10707,0,1,3400,-60,60,-512,19,22,0.51,255585.656250,0,27,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10956,0,1,3400,-60,60,-513,19,22,0.51,525824.000000,0,27,1.00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11205,0,1,3400,-60,60,-508,19,22,0.51,506996.031250,0,27,4.6,0.0,2581.673340,50,0.0,0.0,0.0,1.0
11454,0,1,3400,-60,60,-507,20,22,0.54,406656.000000,0,27,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
