time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
0,0,0,4294967295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,0,0,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498,0,0,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
747,0,1,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
996,0,1,3400,-58,58,-907,0.0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1245,0,1,3400,-58,58,-953,1.2,28,0.25,2944.000000,0,0.0,0.0,33,224,0,0.0,0.0,0.0,1.0
1494,0,1,3400,-58,58,-952,2.0,27,0.50,0.0,0.0,27,0.0,33,0.0,0.0,0.0,0.0,0.0,1.0
1743,0,1,3400,-58,58,-953,3.2,28,0.50,3155.378418,0,27,8.2,0.0,50677.289062,0,0.0,0.0,0.0,1.0
1992,0,1,3400,-58,58,-953,5.4,27,0.50,6183.267090,0,27,10,0.0,53258.964844,0,0.0,0.0,0.0,1.0
2241,0,1,3400,-58,58,-950,11,28,0.67,220175.296875,4,27,9.4,1161.000000,18007.968750,0,0.0,0.0,0.0,1.0
2490,0,1,3400,-58,58,-951,26,28,0.61,528796.812500,3,27,12,0.0,211888.453125,0,0.0,0.0,0.0,1.0
2739,0,1,3400,-58,58,-950,26,27,0.55,699155.375000,0,27,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2988,0,1,3400,-58,58,-952,26,27,0.55,625561.750000,0,27,9.4,0.0,6151.394531,0,0.0,0.0,0.0,1.0
3237,0,1,3400,-58,58,-951,27,27,0.63,751298.812500,1,27,9.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3486,0,1,3400,-58,58,-949,27,27,0.56,659059.750000,0,27,14,0.0,71776.890625,12,0.0,0.0,0.0,1.0
3735,0,1,3400,-59,59,-950,27,27,0.53,657370.500000,0,27,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3984,0,1,3400,-59,59,-951,26,27,0.53,545211.125000,0,27,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4233,0,1,3400,-59,59,-950,25,27,0.53,467968.000000,0,27,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4482,0,1,3400,-59,59,-951,25,27,0.52,426560.000000,0,27,16,0.0,73120.000000,10,0.0,0.0,0.0,1.0
4731,0,1,3400,-59,59,-950,26,27,0.56,486087.656250,0,27,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4980,0,1,3400,-59,59,-951,26,27,0.63,633019.937500,0.8,27,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5229,0,1,3400,-59,59,-954,26,26,0.55,621131.500000,0.8,27,16,581,0.0,0.0,0.0,0.0,0.0,1.0
5478,0,1,3400,-59,59,-953,26,26,0.60,596793.625000,2,27,12,0.0,39714.285156,0,0.0,0.0,0.0,1.0
5727,0,1,3400,-60,60,-951,26,26,0.57,515984.062500,0,27,12,0.0,16988.046875,0,0.0,0.0,0.0,1.0
5976,0,1,3400,-59,59,-951,26,26,0.57,448446.218750,0,27,11,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6225,0,1,3400,-59,59,-953,25,26,0.54,292047.812500,0,27,12,0.0,10868.526367,0,0.0,0.0,0.0,1.0
6474,0,1,3400,-59,59,-951,27,26,0.53,514964.156250,0,27,16,0.0,71776.890625,0,0.0,0.0,0.0,1.0
6723,0,1,3400,-59,59,-950,27,27,0.56,620589.625000,0.8,27,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6972,0,1,3400,-59,59,-953,26,27,0.52,375266.937500,0,27,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7221,0,1,3400,-59,59,-954,27,27,0.59,685472.000000,0.7,27,16,581,0.0,0.0,0.0,0.0,0.0,1.0
7470,0,1,3400,-59,59,-952,27,27,0.60,563410.375000,0.9,27,12,0.0,31171.314453,0,0.0,0.0,0.0,1.0
7719,0,1,3400,-59,59,-951,26,27,0.55,431617.531250,0,27,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7968,0,1,3400,-59,59,-951,25,26,0.62,356079.687500,0,27,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8217,0,1,3400,-59,59,-952,27,26,0.54,612079.687500,0,27,12,581,0.0,0.0,0.0,0.0,0.0,1.0
8466,0,1,3400,-59,59,-949,26,26,0.57,430884.468750,0,27,15,0.0,88764.937500,0,0.0,0.0,0.0,1.0
8715,0,1,3400,-60,60,-949,27,26,0.57,545243.000000,0,27,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8964,0,1,3400,-59,59,-950,25,26,0.53,435856.562500,0,27,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9213,0,1,3400,-59,59,-948,26,26,0.52,554231.062500,0,27,15,581,0.0,0.0,0.0,0.0,0.0,1.0
9462,0,1,3400,-59,59,-948,25,27,0.56,281529.875000,0,27,9.7,0.0,41912.351562,0,0.0,0.0,0.0,1.0
9711,0,1,3400,-59,59,-948,26,27,0.60,533928.312500,0.9,27,8.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9960,0,1,3400,-59,59,-948,26,26,0.53,464988.062500,0,27,8.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10209,0,1,3400,-59,59,-949,26,26,0.57,650656.000000,0.7,27,8.4,581,0.0,0.0,0.0,0.0,0.0,1.0
10458,0,1,3400,-59,59,-950,27,26,0.63,620175.312500,2,27,12,0.0,61099.601562,0,0.0,0.0,0.0,1.0
10707,0,1,3400,-60,60,-950,26,26,0.58,565992.062500,0,27,12,0.0,16988.046875,0,0.0,0.0,0.0,1.0
10956,0,1,3400,-60,60,-951,26,26,0.54,377088.000000,0,27,11,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11205,0,1,3400,-60,60,-950,24,26,0.56,480796.812500,0.9,27,12,581,0.0,0.0,0.0,0.0,0.0,1.0
11454,0,1,3400,-60,60,-954,26,26,0.55,476239.031250,0,27,12,0.0,31171.314453,0,0.0,0.0,0.0,1.0
11703,0,1,3400,-60,60,-953,24,26,0.56,298932.281250,0,27,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
