time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
0,0,0,4294967295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,0,0,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498,0,0,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
747,0,1,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
996,0,1,3400,-61,61,-738,0.0,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1245,0,1,3400,-61,61,-682,1.6,26,0.22,2912.000000,0,0.0,0.0,33,224,0,0.0,0.0,0.0,1.0
1494,0,1,3400,-61,61,-686,2.0,26,0.27,1848.605591,0,27,0.78,24,9625.498047,0,0.0,0.0,0.0,1.0
1743,0,1,3400,-61,61,-687,4.3,26,0.50,2231.075684,0,27,5.9,34,24733.068359,0,0.0,0.0,0.0,1.0
1992,0,1,3400,-61,61,-682,4.7,26,0.67,704,33,27,3.1,0.0,14048.000000,0,0.0,0.0,0.0,1.0
2241,0,1,3400,-61,61,-680,6.1,26,0.50,21545.816406,0,27,2.2,2.0,24573.705078,0,0.0,0.0,0.0,1.0
2490,0,1,3400,-61,61,-684,26,26,0.58,629280.000000,0.8,27,9.6,0.0,285184.000000,0,0.0,0.0,0.0,1.0
2739,0,1,3400,-61,61,-684,26,26,0.51,680892.437500,0,27,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2988,0,1,3400,-61,61,-682,26,26,0.51,658677.312500,0,27,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3237,0,1,3400,-61,61,-681,26,26,0.53,586560.000000,0,27,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3486,0,1,3400,-61,61,-680,26,26,0.51,517577.687500,0,27,12,0.0,20302.789062,0,0.0,0.0,0.0,1.0
3735,0,1,3400,-61,61,-683,26,25,0.53,679075.687500,0,27,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3984,0,1,3400,-61,61,-682,27,26,0.51,469184.000000,0,27,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4233,0,1,3400,-61,61,-677,25,26,0.50,412908.375000,0,27,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4482,0,1,3400,-61,61,-684,25,26,0.52,542023.875000,0,27,12,0.0,36270.917969,0,0.0,0.0,0.0,1.0
4731,0,1,3400,-61,61,-682,27,26,0.52,591104.000000,0,27,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4980,0,1,3400,-61,61,-683,25,26,0.50,443219.125000,0,27,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5229,0,1,3400,-61,61,-681,24,26,0.51,462374.500000,0,27,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5478,0,1,3400,-61,61,-679,25,26,0.51,351744.000000,0,27,12,0.0,80096.000000,16,0.0,0.0,0.0,1.0
5727,0,1,3400,-61,61,-679,25,26,0.51,434294.812500,0,27,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5976,0,1,3400,-61,61,-682,26,26,0.52,545115.562500,0,27,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6225,0,1,3400,-61,61,-679,26,26,0.53,468736.000000,0,27,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6474,0,1,3400,-61,61,-679,26,26,0.52,535330.687500,0,27,15,0.0,56350.597656,0,0.0,0.0,0.0,1.0
6723,0,1,3400,-61,61,-681,26,26,0.50,494406.375000,0,27,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6972,0,1,3400,-61,61,-682,26,26,0.53,494464.000000,0,27,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7221,0,1,3400,-61,61,-678,25,25,0.53,459346.625000,0,27,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7470,0,1,3400,-61,61,-678,26,26,0.52,526565.750000,0,27,16,0.0,70247.015625,0,0.0,0.0,0.0,1.0
7719,0,1,3400,-61,61,-678,26,26,0.52,536800.000000,0,27,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7968,0,1,3400,-61,61,-681,25,26,0.51,523200.000000,0,27,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8217,0,1,3400,-61,61,-684,27,26,0.53,605960.187500,0,27,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8466,0,1,3400,-61,61,-682,26,26,0.50,476015.937500,0,27,15,0.0,152828.687500,15,0.0,0.0,0.0,1.0
8715,0,1,3400,-61,61,-678,26,26,0.51,564972.125000,0,27,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8964,0,1,3400,-61,61,-679,26,25,0.51,505753.000000,0,27,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9213,0,1,3400,-61,61,-679,26,25,0.51,467168.000000,0,27,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9462,0,1,3400,-61,61,-682,25,25,0.51,483187.250000,0,27,12,0.0,26741.035156,0,0.0,0.0,0.0,1.0
9711,0,1,3400,-61,61,-684,26,26,0.53,496031.875000,0,27,11,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9960,0,1,3400,-61,61,-684,26,26,0.50,458528.000000,0,27,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10209,0,1,3400,-61,61,-682,25,25,0.51,492749.000000,0,27,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10458,0,1,3400,-61,61,-683,26,26,0.51,565035.875000,0,27,11,0.0,5258.964355,44,0.0,0.0,0.0,1.0
10707,0,1,3400,-61,61,-682,26,26,0.50,520960.000000,0,27,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10956,0,1,3400,-61,61,-684,25,26,0.54,465689.250000,0,27,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11205,0,1,3400,-61,61,-687,26,26,0.53,539729.062500,0,27,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11454,0,1,3400,-61,61,-685,26,26,0.51,509440.000000,0,27,12,0.0,26720.000000,0,0.0,0.0,0.0,1.0
11703,0,1,3400,-61,61,-681,26,26,0.53,563760.937500,0,27,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
