time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
0,0,0,4294967295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,0,0,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498,0,0,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
747,0,1,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
996,0,1,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1245,0,1,3400,-61,61,154,1.1,21,0.26,2912.000000,0,0.0,0.0,33,224,0,0.0,0.0,0.0,1.0
1494,0,1,3400,-61,61,161,2.5,21,0.50,0.0,0.0,27,0.0,33,0.0,0.0,0.0,0.0,0.0,1.0
1743,0,1,3400,-61,61,161,3.7,20,0.50,4576.000000,0,27,7.2,12,57952.000000,0,0.0,0.0,0.0,1.0
1992,0,1,3400,-61,61,160,7.5,20,0.50,4608.000000,0,27,12,0.0,52928.000000,0,0.0,0.0,0.0,1.0
2241,0,1,3400,-61,61,162,16,20,0.59,817568.000000,0,27,11,0.0,310688.000000,6,0.0,0.0,0.0,1.0
2490,0,1,3400,-61,61,161,17,20,0.61,980416.000000,0,27,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2739,0,1,3400,-61,61,163,18,20,0.61,992224.000000,0,27,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2988,0,1,3400,-61,61,164,17,20,0.59,974112.000000,0,27,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3237,0,1,3400,-61,61,168,17,19,0.57,1015935.750000,0,27,13,0.0,67212.851562,0,0.0,0.0,0.0,1.0
3486,0,1,3400,-61,61,163,17,20,0.60,989472.000000,0,27,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3735,0,1,3400,-61,61,157,17,20,0.62,986560.000000,0,27,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3984,0,1,3400,-61,61,161,18,20,0.62,985856.000000,0,27,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4233,0,1,3400,-61,61,166,18,20,0.61,986496.000000,0,27,11,0.0,56224.000000,0,0.0,0.0,0.0,1.0
4482,0,1,3400,-61,61,165,17,20,0.59,985152.000000,0,27,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4731,0,1,3400,-61,61,161,18,20,0.60,967008.000000,0,27,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4980,0,1,3400,-61,61,165,18,20,0.66,1009664.000000,0,27,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5229,0,1,3400,-61,61,163,17,19,0.66,942944.000000,0,27,10,0.0,34880.000000,0,0.0,0.0,0.0,1.0
5478,0,1,3400,-61,61,162,17,20,0.58,947680.000000,0,27,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5727,0,1,3400,-61,61,165,18,20,0.59,1069536.000000,0,27,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5976,0,1,3400,-61,61,164,18,20,0.58,936576.000000,0,27,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6225,0,1,3400,-61,61,164,17,19,0.60,1008096.000000,0,27,14,0.0,69248.000000,12,0.0,0.0,0.0,1.0
6474,0,1,3400,-61,61,166,18,20,0.59,1025792.000000,0,27,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6723,0,1,3400,-61,61,162,17,19,0.56,995296.000000,0,27,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6972,0,1,3400,-61,61,164,17,20,0.60,960032.000000,0,27,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7221,0,1,3400,-61,61,167,17,20,0.61,947155.375000,0.5,27,15,0.0,70247.015625,0,0.0,0.0,0.0,1.0
7470,0,1,3400,-61,61,167,18,20,0.61,1038400.000000,0,27,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7719,0,1,3400,-61,61,165,17,20,0.59,973696.000000,0,27,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7968,0,1,3400,-61,61,163,18,20,0.59,950656.000000,0,27,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8217,0,1,3400,-61,61,166,18,19,0.63,1033600.000000,0.5,27,16,0.0,72064.000000,22,0.0,0.0,0.0,1.0
8466,0,1,3400,-61,61,172,17,19,0.60,975584.000000,0,27,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8715,0,1,3400,-61,61,170,15,20,0.60,880960.000000,0,27,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8964,0,1,3400,-61,61,166,18,20,0.64,1106304.000000,0,27,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9213,0,1,3400,-61,61,164,17,19,0.58,928224.000000,0,27,15,0.0,36704.000000,25,0.0,0.0,0.0,1.0
9462,0,1,3400,-61,61,160,18,19,0.59,932896.000000,0,27,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9711,0,1,3400,-61,61,165,17,20,0.54,442912.000000,0,27,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9960,0,1,3400,-61,61,166,17,19,0.54,485333.343750,0,27,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10209,0,1,3400,-61,61,167,17,20,0.57,458432.000000,0,27,14,103,0.0,80,0.0,0.0,0.0,1.0
10458,0,1,3400,-61,61,164,18,20,0.57,504928.000000,0,27,13,0.0,92320.000000,10,0.0,0.0,0.0,1.0
10707,0,1,3400,-61,61,170,18,20,0.59,502048.000000,0,27,12,0.0,11936.000000,0,0.0,0.0,0.0,1.0
10956,0,1,3400,-61,61,172,18,20,0.56,389248.000000,0,27,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11205,0,1,3400,-61,61,165,16,20,0.55,470816.000000,0,27,8.0,0.0,89280.000000,0,0.0,0.0,0.0,1.0
11454,0,1,3400,-61,61,165,18,19,0.58,508096.000000,0,27,5.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11703,0,1,3400,-61,61,171,18,19,0.57,494816.000000,0,27,5.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
