time,nof_ue,dl_brate,ul_brate
1602861125182,0,0.0,0.0
1602861125432,0,0.0,0.0
1602861125682,0,0.0,0.0
1602861125932,0,0.0,0.0
1602861126182,0,0.0,0.0
1602861126432,0,0.0,0.0
1602861126682,0,0.0,0.0
1602861126932,0,0.0,0.0
1602861127182,0,0.0,0.0
1602861127432,0,0.0,0.0
1602861127682,0,0.0,0.0
1602861127932,0,0.0,0.0
1602861128182,0,0.0,0.0
1602861128432,0,0.0,0.0
1602861128682,0,0.0,0.0
1602861128932,0,0.0,0.0
1602861129182,0,0.0,0.0
1602861129432,0,0.0,0.0
1602861129682,0,0.0,0.0
1602861129932,0,0.0,0.0
1602861130182,0,0.0,0.0
1602861130432,0,0.0,0.0
1602861130682,0,0.0,0.0
1602861130932,0,0.0,0.0
1602861131182,0,0.0,0.0
1602861131432,0,0.0,0.0
1602861131682,0,0.0,0.0
1602861131932,0,0.0,0.0
1602861132182,0,0.0,0.0
1602861132432,0,0.0,0.0
1602861132682,0,0.0,0.0
1602861132932,0,0.0,0.0
1602861133182,0,0.0,0.0
1602861133432,0,0.0,0.0
1602861133682,0,0.0,0.0
1602861133932,0,0.0,0.0
1602861134182,0,0.0,0.0
1602861134432,0,0.0,0.0
1602861134682,0,0.0,0.0
1602861134932,0,0.0,0.0
1602861135182,0,0.0,0.0
1602861135432,0,0.0,0.0
1602861135682,0,0.0,0.0
1602861135932,0,0.0,0.0
1602861136182,0,0.0,0.0
1602861136432,0,0.0,0.0
1602861136682,0,0.0,0.0
1602861136932,0,0.0,0.0
1602861137182,0,0.0,0.0
1602861137432,0,0.0,0.0
1602861137682,0,0.0,0.0
1602861137932,0,0.0,0.0
1602861138182,0,0.0,0.0
1602861138432,0,0.0,0.0
1602861138682,0,0.0,0.0
1602861138932,0,0.0,0.0
1602861139182,0,0.0,0.0
1602861139432,0,0.0,0.0
1602861139682,0,0.0,0.0
1602861139932,0,0.0,0.0
1602861140182,0,0.0,0.0
1602861140432,0,0.0,0.0
1602861140682,0,0.0,0.0
1602861140932,0,0.0,0.0
