Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1602972091323,10,1010123456038,72,,1,2,2,1,1,,4.8,20,0,0.00928,8,0,9.5,,11.037,27,0,0.1,12,8.33333,0,23.4052,31,,25,36,,0,0,0,1.81481
1602972091573,11,1010123456038,72,,1,2,2,1,1,,19.8,5,0,0.007232,2,0,12.2,,15.9091,22,0,0.119648,9,22.2222,0,17.6459,31,,0,4,,0,0,0,3.04545
