time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
0,0,0,4294967295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,0,0,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498,0,0,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
747,0,1,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
996,0,1,3400,-65,65,-426,0.0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1245,0,1,3400,-65,65,-345,1.3,22,0.28,2912.000000,0,0.0,0.0,33,224,0,0.0,1.0,0.0,1.0
1494,0,1,3400,-65,65,-341,3.0,22,0.50,0.0,0.0,27,0.0,33,0.0,0.0,0.0,0.0,0.0,1.0
1743,0,1,3400,-65,65,-345,4.3,22,0.50,5067.729004,0,27,8.6,25,68749.007812,0,0.0,0.0,0.0,1.0
1992,0,1,3400,-65,65,-342,3.9,22,0.50,11360.000000,0,27,12,188,33408.000000,0,0.0,0.0,0.0,1.0
2241,0,1,3400,-65,65,-343,17,20,0.50,25984.000000,0,27,14,186,210272.000000,0,0.0,0.0,0.0,1.0
2490,0,1,3400,-65,65,-345,12,19,0.52,45992.031250,0,27,14,0.0,17274.900391,0,0.0,0.0,0.0,1.0
2739,0,1,3400,-65,65,-344,11,18,0.52,27456.000000,0,27,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2988,0,1,3400,-65,65,-343,8.8,18,0.53,53920.000000,0,27,14,186,0.0,0.0,0.0,0.0,0.0,1.0
3237,0,1,3400,-65,65,-343,9.5,18,0.56,27269.841797,0,27,12,0.0,17460.318359,0,0.0,0.0,0.0,1.0
3486,0,1,3400,-65,65,-343,13,18,0.55,43520.000000,0,27,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3735,0,1,3400,-65,65,-344,11,18,0.50,32864.000000,0,27,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3984,0,1,3400,-65,65,-341,12,18,0.50,43219.125000,0,27,12,186,0.0,0.0,0.0,0.0,0.0,1.0
4233,0,1,3400,-64,64,-344,11,18,0.70,32960.000000,6,27,9.5,0.0,13632.000000,0,0.0,0.0,0.0,1.0
4482,0,1,3400,-64,64,-344,11,19,0.93,26592.000000,12,27,9.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4731,0,1,3400,-64,64,-347,7.2,19,0.85,22374.501953,0,27,9.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4980,0,1,3400,-64,64,-344,13,19,0.50,40224.000000,0,27,9.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5229,0,1,3400,-64,64,-341,11,19,0.64,34752.000000,9,27,10,0.0,15808.000000,0,0.0,0.0,0.0,1.0
5478,0,1,3400,-65,65,-340,12,18,0.51,49370.519531,0,27,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5727,0,1,3400,-65,65,-338,12,18,0.65,42112.000000,4,27,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5976,0,1,3400,-65,65,-339,8.6,18,0.50,37184.000000,0,27,10,186,0.0,0.0,0.0,0.0,0.0,1.0
6225,0,1,3400,-65,65,-345,11,17,0.75,65019.921875,2,27,9.5,0.0,16254.980469,0,0.0,0.0,0.0,1.0
6474,0,1,3400,-66,66,-349,12,18,0.80,22208.000000,12,27,9.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6723,0,1,3400,-66,66,-341,11,17,0.50,32800.000000,0,27,9.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6972,0,1,3400,-66,66,-343,10,17,0.52,54240.000000,0,27,9.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7221,0,1,3400,-66,66,-341,12,17,0.50,48960.000000,0,27,9.4,0.0,13632.000000,0,0.0,0.0,0.0,1.0
7470,0,1,3400,-66,66,-341,11,16,0.50,54976.000000,0,27,9.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7719,0,1,3400,-66,66,-346,12,17,0.50,16382.469727,0,27,9.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7968,0,1,3400,-66,66,-347,9.0,16,0.50,77216.000000,0,27,9.5,186,0.0,0.0,0.0,0.0,0.0,1.0
8217,0,1,3400,-66,66,-348,12,17,0.50,76512.000000,0,27,1.7,0.0,9696.000000,0,0.0,0.0,0.0,1.0
8466,0,1,3400,-67,67,-344,8.9,16,0.50,58613.546875,0,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8715,0,1,3400,-67,67,-341,10,16,0.87,68736.000000,8,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8964,0,1,3400,-67,67,-342,12,16,0.55,32704.000000,0,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9213,0,1,3400,-67,67,-340,8.5,16,0.50,39107.570312,0,27,9.8,0.0,110055.773438,0,0.0,0.0,0.0,1.0
9462,0,1,3400,-67,67,-340,8.6,16,0.50,44800.000000,0,27,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9711,0,1,3400,-67,67,-345,11,16,0.64,33338.644531,5,27,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9960,0,1,3400,-67,67,-346,10,17,0.50,51792.828125,0,27,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10209,0,1,3400,-66,66,-347,11,17,0.51,43840.000000,0,27,13,0.0,23488.000000,0,0.0,0.0,0.0,1.0
10458,0,1,3400,-66,66,-345,9.7,17,0.53,70880.000000,3,27,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10707,0,1,3400,-66,66,-346,11,18,0.50,43665.339844,0,27,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10956,0,1,3400,-66,66,-346,6.8,18,0.50,30208.000000,0,27,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11205,0,1,3400,-65,65,-347,12,18,0.92,43840.000000,4,27,6.3,0.0,15936.000000,0,0.0,0.0,0.0,1.0
11454,0,1,3400,-65,65,-344,7.2,18,0.88,24223.107422,6,27,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
