Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1602977237648,11,1010123456039,72,,1,0,6,1,2,,10.875,8,0,0.00462651,3,0,9.6,,11.9474,19,0,0.1,8,25,0,21.8814,31,,1,6,,0,0,0,3.15789
1602977237898,12,1010123456039,72,,1,0,6,1,2,,19.7022,319,1906,0.860916,123,0,12.2,,9.48387,62,0,0.217446,26,11.5385,0,12.8753,31,,545,542,,0,0,0,2.5
1602977238148,11,1010123456039,72,,1,0,6,1,2,,24.2369,477,889,1.00884,190,0,13.5,,0,0,0,0,0,0,0,0,0,,409,480,,0,0,0,0
