Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1602387344454,9,1010123456040,83,,1,0,8,1,1,,4.13043,23,0,0.0125944,10,0,7,,3.47619,63,0,0.1,25,32,0,7.84077,31,,21,48,,0,0,0,4.03175
1602387344704,9,1010123456040,83,,1,0,8,1,1,,2.83333,42,0,0.024996,17,0,7.66667,,0,0,0,0,0,0,0,0,0,,0,112,,0,0,0,0
1602387344954,10,1010123456040,83,,1,0,8,1,1,,2.59756,82,0,0.035502,33,0,4.33333,,0.1,12,0,0,4,100,0,0.922585,0,,56,180,,0,0,0,10
