time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
0,0,0,4294967295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,0,0,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498,0,0,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
747,0,1,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
996,0,1,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1245,0,1,3400,-71,71,442,2.5,11,0.36,5928.286621,0,0.0,2.1,21,31075.697266,17,0.0,0.0,0.0,1.0
1494,0,1,3400,-71,71,444,3.2,11,0.50,1056.000000,0,27,2.4,0.0,12864.000000,0,0.0,0.0,0.0,1.0
1743,0,1,3400,-71,71,444,2.2,11,0.50,480,0,27,3.0,12,0.0,0.0,0.0,0.0,0.0,1.0
1992,0,1,3400,-72,72,441,2.5,11,0.50,576,0,27,3.0,25,4256.000000,0,0.0,0.0,0.0,1.0
2241,0,1,3400,-72,72,442,5.7,10,0.50,39232.000000,0,27,2.3,1111.000000,10624.000000,10,0.0,0.0,0.0,1.0
2490,0,1,3400,-72,72,443,4.5,10,0.50,0.0,0.0,27,0.81,0.0,48160.000000,14,0.0,0.0,0.0,1.0
2739,0,1,3400,-72,72,443,13,9.7,1.8,5408.000000,33,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2988,0,1,3400,-72,72,444,13,9.9,0.93,21248.000000,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3237,0,1,3400,-72,72,446,12,9.9,0.58,10688.000000,0,27,0.16,0.0,3776.000000,12,0.0,0.0,0.0,1.0
3486,0,1,3400,-72,72,448,7.8,10,0.50,10848.000000,0,27,0.048,0.0,12704.000000,19,0.0,0.0,0.0,1.0
3735,0,1,3400,-72,72,447,4.5,11,0.50,0.0,0.0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3984,0,1,3400,-71,71,445,4.3,11,0.50,11168.000000,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4233,0,1,3400,-71,71,447,3.8,11,0.50,5536.000000,0,27,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
4482,0,1,3400,-71,71,444,5.5,11,0.50,5760.000000,0,27,0.48,0.0,8608.000000,0,0.0,0.0,0.0,1.0
4731,0,1,3400,-71,71,436,4.0,11,0.50,22432.000000,0,27,0.50,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4980,0,1,3400,-72,72,439,4.5,10,0.50,22208.000000,0,27,0.50,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5229,0,1,3400,-72,72,441,5.3,10,0.50,10932.270508,0,27,0.75,0.0,21928.287109,0,0.0,0.0,0.0,1.0
5478,0,1,3400,-72,72,442,4.2,10,0.50,22400.000000,0,27,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5727,0,1,3400,-72,72,441,5.1,9.9,0.49,27648.000000,0,27,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5976,0,1,3400,-72,72,440,3.9,10,0.50,16896.000000,0,27,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6225,0,1,3400,-72,72,441,5.0,10.0,0.50,11168.000000,0,27,2.0,186,0.0,0.0,0.0,0.0,0.0,1.0
6474,0,1,3400,-72,72,447,3.9,9.9,0.50,11168.000000,0,27,1.3,0.0,14336.000000,7,0.0,0.0,0.0,1.0
6723,0,1,3400,-72,72,443,4.3,9.6,0.50,22336.000000,0,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6972,0,1,3400,-72,72,442,4.5,9.4,0.50,0.0,0.0,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7221,0,1,3400,-73,73,443,4.1,9.2,0.50,22522.087891,0,27,1.0,186,0.0,0.0,0.0,0.0,0.0,1.0
7470,0,1,3400,-73,73,446,4.2,9.2,0.50,16608.000000,0,27,0.27,0.0,12800.000000,27,0.0,0.0,0.0,1.0
7719,0,1,3400,-73,73,447,4.8,9.3,0.50,16672.000000,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7968,0,1,3400,-72,72,440,3.9,9.6,0.50,11168.000000,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8217,0,1,3400,-72,72,437,4.5,9.7,0.55,38816.000000,2,27,0.0,0.0,9888.000000,28,0.0,0.0,0.0,1.0
8466,0,1,3400,-72,72,440,8.2,9.9,1.5,26240.000000,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8715,0,1,3400,-72,72,438,18,10,2.4,10304.000000,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8964,0,1,3400,-72,72,439,18,10,2.3,10304.000000,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9213,0,1,3400,-71,71,442,18,11,2.1,10304.000000,0,27,0.0,144,0.0,67,0.0,0.0,0.0,1.0
9462,0,1,3400,-71,71,442,18,11,1.7,26016.000000,0,27,0.0,0.0,11200.000000,48,0.0,0.0,0.0,1.0
9711,0,1,3400,-71,71,447,17,11,1.8,20768.000000,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9960,0,1,3400,-71,71,448,10,11,1.3,25760.000000,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10209,0,1,3400,-71,71,443,11,11,0.99,21344.000000,0,27,0.0,0.0,20352.000000,29,0.0,0.0,0.0,1.0
10458,0,1,3400,-71,71,435,11,11,0.68,19520.000000,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10707,0,1,3400,-71,71,439,5.0,11,0.50,2624.000000,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10956,0,1,3400,-71,71,437,4.9,11,0.50,5536.000000,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11205,0,1,3400,-71,71,437,4.5,11,0.50,0.0,0.0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
