time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
0,0,0,4294967295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,0,0,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498,0,0,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
747,0,1,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
996,0,1,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1245,0,1,3400,-81,81,149,0.52,4.2,0.13,576,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1494,0,1,3400,-81,81,-125,2.8,5.9,0.64,2336.000000,33,0.0,0.0,33,224,0,0.0,0.0,0.0,1.0
1743,0,1,3400,-81,81,-124,3.0,5.7,0.50,0.0,0.0,27,0.19,0.0,0.0,67,0.0,0.0,0.0,1.0
1992,0,1,3400,-81,81,-124,1.8,5.2,0.59,1792.000000,0,27,0.45,22,2592.000000,65,0.0,0.0,0.0,1.0
2241,0,1,3400,-80,80,-120,2.3,4.9,1.7,0.0,100.000000,27,0.0,0.0,3360.000000,50,0.0,0.0,0.0,1.0
2490,0,1,3400,-79,79,-118,3.2,3.3,2.2,0.0,100.000000,27,0.0,21,0.0,80,0.0,0.0,0.0,1.0
2739,0,1,3400,-79,79,-85,0.20,3.6,0.77,0.0,0.0,27,0.13,0.0,4433.333496,0,0.0,0.0,0.0,0.0
2988,0,1,3400,-79,79,-127,0.0,3.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3237,0,1,3400,-78,78,-120,0.0,2.6,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3486,0,1,3400,-79,79,-177,0.0,2.9,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3735,0,1,3400,-79,79,-170,0.0,3.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3984,0,1,3400,-79,79,-154,0.0,3.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4233,0,1,3400,-78,78,-150,0.0,2.7,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4482,0,1,3400,-79,79,-123,0.0,3.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4731,0,1,3400,-76,76,-181,0.48,6.7,1.2,578,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4980,0,1,3400,-76,76,-32,1.6,7.6,0.25,2336.000000,0,0.0,0.0,33,224,0,0.0,0.0,0.0,1.0
5229,0,1,3400,-76,76,-32,1.7,7.8,0.38,9600.000000,0,27,2.5,36,58976.000000,0,0.0,0.0,0.0,1.0
5478,0,1,3400,-76,76,-24,1.1,7.3,0.54,8384.000000,0,27,3.4,0.0,82400.000000,0,0.0,0.0,0.0,1.0
5727,0,1,3400,-76,76,-24,1.3,7.3,0.54,58016.000000,0,27,10,0.0,179648.000000,0,0.0,0.0,0.0,1.0
5976,0,1,3400,-76,76,-28,8.4,7.4,1.5,20256.000000,4,27,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6225,0,1,3400,-76,76,-29,5.6,6.8,1.1,51392.000000,4,27,11,0.0,9376.000000,0,0.0,0.0,0.0,1.0
6474,0,1,3400,-76,76,-22,0.96,7.0,0.50,27616.000000,0,27,10,186,0.0,0.0,0.0,0.0,0.0,1.0
6723,0,1,3400,-76,76,-24,0.90,7.4,0.50,67776.000000,0,27,8.6,0.0,18624.000000,0,0.0,0.0,0.0,1.0
6972,0,1,3400,-76,76,-24,0.60,7.3,0.50,40448.000000,0,27,8.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7221,0,1,3400,-75,75,-31,0.84,7.3,0.50,76896.000000,0,27,8.5,0.0,9376.000000,0,0.0,0.0,0.0,1.0
7470,0,1,3400,-75,75,-29,0.74,7.2,0.50,47840.636719,0,27,9.0,186,0.0,0.0,0.0,0.0,0.0,1.0
7719,0,1,3400,-76,76,-24,0.65,7.7,0.50,38240.000000,0,27,7.8,0.0,22240.000000,0,0.0,0.0,0.0,1.0
7968,0,1,3400,-76,76,-32,5.3,7.8,1.2,52640.000000,7,27,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8217,0,1,3400,-75,75,-25,3.5,7.4,0.85,46720.000000,6,27,8.4,0.0,9376.000000,0,0.0,0.0,0.0,1.0
8466,0,1,3400,-75,75,-21,2.9,7.5,0.69,63968.000000,0,27,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8715,0,1,3400,-75,75,-26,0.99,7.6,0.50,89440.000000,0,27,8.7,0.0,18624.000000,20,0.0,0.0,0.0,1.0
8964,0,1,3400,-75,75,-28,7.9,8.0,1.8,62016.000000,4,27,8.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9213,0,1,3400,-75,75,-27,2.8,8.3,0.50,42816.000000,0,27,11,0.0,17056.000000,0,0.0,0.0,0.0,1.0
9462,0,1,3400,-75,75,-26,7.1,8.5,1.5,14368.000000,41,27,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9711,0,1,3400,-74,74,-29,5.0,8.7,1.1,34816.000000,0,27,9.0,0.0,21920.000000,0,0.0,0.0,0.0,1.0
9960,0,1,3400,-74,74,-33,3.1,8.6,0.50,29888.000000,0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10209,0,1,3400,-74,74,-21,3.2,8.6,0.50,60032.000000,0,27,9.7,0.0,17056.000000,0,0.0,0.0,0.0,1.0
10458,0,1,3400,-74,74,-24,6.3,8.6,1.2,49760.000000,8,27,11,186,0.0,0.0,0.0,0.0,0.0,1.0
10707,0,1,3400,-74,74,-30,3.0,9.1,0.50,73024.000000,0,27,1.9,0.0,9152.000000,0,0.0,0.0,0.0,1.0
10956,0,1,3400,-74,74,-28,2.4,8.7,0.50,24928.000000,0,27,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
