time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
0,0,0,4294967295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,0,0,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498,0,0,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
747,0,1,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
996,0,1,3400,-62,62,-577,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1245,0,1,3400,-62,62,-648,1.4,21,0.31,2900.398438,0,0.0,0.0,33,223,0,0.0,0.0,0.0,1.0
1494,0,1,3400,-62,62,-659,2.5,21,0.50,0.0,0.0,27,0.0,33,0.0,0.0,0.0,0.0,0.0,1.0
1743,0,1,3400,-62,62,-659,4.1,21,0.50,2368.000000,0,27,10,0.0,36576.000000,0,0.0,0.0,0.0,1.0
1992,0,1,3400,-62,62,-668,2.5,20,0.50,0.0,0.0,27,12,0.0,1816.733032,0,0.0,0.0,0.0,1.0
2241,0,1,3400,-62,62,-652,6.1,20,0.50,4768.000000,0,27,7.6,12,6720.000000,26,0.0,0.0,0.0,1.0
2490,0,1,3400,-62,62,-652,9.9,20,0.50,11792.829102,0,27,5.9,86,10772.908203,25,0.0,0.0,0.0,1.0
2739,0,1,3400,-62,62,-652,12,20,0.50,5131.474121,0,27,8.3,0.0,14980.080078,0,0.0,0.0,0.0,1.0
2988,0,1,3400,-62,62,-661,13,20,0.50,0.0,0.0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3237,0,1,3400,-62,62,-670,14,20,1.4,16382.469727,11,27,0.0,555,0.0,0.0,0.0,0.0,0.0,1.0
3486,0,1,3400,-62,62,-669,11,20,0.50,16414.341797,0,27,1.7,165,52972.113281,9,0.0,0.0,0.0,1.0
3735,0,1,3400,-62,62,-660,6.1,20,0.50,21440.000000,0,27,0.0,0.0,7808.000000,0,0.0,0.0,0.0,1.0
3984,0,1,3400,-62,62,-659,8.5,20,0.50,5322.708984,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4233,0,1,3400,-62,62,-655,12,20,0.50,16159.362305,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4482,0,1,3400,-62,62,-660,12,20,0.49,17056.000000,0,27,3.4,56,2528.000000,40,0.0,0.0,0.0,1.0
4731,0,1,3400,-62,62,-655,3.5,20,0.50,0.0,0.0,27,0.11,0.0,11091.633789,0,0.0,0.0,0.0,1.0
4980,0,1,3400,-62,62,-656,5.0,20,0.50,28448.000000,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5229,0,1,3400,-62,62,-663,8.9,20,0.50,10836.653320,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5478,0,1,3400,-62,62,-659,10,20,0.50,16000.000000,0,27,4.5,0.0,2517.928223,33,0.0,0.0,0.0,1.0
5727,0,1,3400,-62,62,-658,12,20,0.64,10624.000000,0,27,7.9,0.0,26784.000000,0,0.0,0.0,0.0,1.0
5976,0,1,3400,-62,62,-659,15,20,1.8,5290.836426,33,27,6.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6225,0,1,3400,-62,62,-659,18,20,0.75,0.0,0.0,27,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6474,0,1,3400,-62,62,-660,13,20,0.66,17248.000000,0,27,7.3,0.0,23776.000000,0,0.0,0.0,0.0,1.0
6723,0,1,3400,-62,62,-659,7.5,20,0.50,5705.179199,0,27,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6972,0,1,3400,-62,62,-661,3.2,20,0.50,14756.971680,0,27,9.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7221,0,1,3400,-62,62,-657,9.8,20,0.50,10720.000000,0,27,9.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7470,0,1,3400,-62,62,-661,15,20,0.59,10581.672852,0,27,8.2,0.0,13131.473633,0,0.0,0.0,0.0,1.0
7719,0,1,3400,-62,62,-658,18,20,0.63,10624.000000,0,27,7.9,0.0,2784.000000,33,0.0,0.0,0.0,1.0
7968,0,1,3400,-62,62,-658,13,20,0.50,5418.326660,0,27,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8217,0,1,3400,-62,62,-658,10,20,0.51,16254.980469,0,27,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8466,0,1,3400,-62,62,-653,10,20,0.60,13984.000000,0,27,7.4,0.0,15232.000000,0,0.0,0.0,0.0,1.0
8715,0,1,3400,-62,62,-650,17,20,0.50,7490.040039,0,27,2.9,0.0,2517.928223,60,0.0,0.0,0.0,1.0
8964,0,1,3400,-62,62,-660,17,20,0.50,5290.836426,0,27,8.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9213,0,1,3400,-62,62,-665,15,20,0.50,5280.000000,0,27,8.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9462,0,1,3400,-62,62,-660,11,20,0.50,5450.199219,0,27,8.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9711,0,1,3400,-62,62,-657,14,20,0.72,15872.000000,0,27,2.9,0.0,9664.000000,0,0.0,0.0,0.0,1.0
9960,0,1,3400,-62,62,-654,11,20,0.57,29577.689453,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10209,0,1,3400,-62,62,-658,17,20,0.59,47394.421875,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10458,0,1,3400,-62,62,-657,18,20,0.55,10624.000000,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10707,0,1,3400,-62,62,-648,15,20,1.8,5577.689453,25,27,0.0,0.0,15139.442383,6,0.0,0.0,0.0,1.0
10956,0,1,3400,-62,62,-652,13,20,1.9,18358.566406,0,27,2.2,0.0,2517.928223,0,0.0,0.0,0.0,1.0
11205,0,1,3400,-62,62,-663,9.5,20,0.50,10688.000000,0,27,8.5,0.0,0.0,50,0.0,0.0,0.0,1.0
11454,0,1,3400,-62,62,-663,12,20,0.86,16478.087891,8,27,7.3,0.0,13258.963867,0,0.0,0.0,0.0,1.0
