time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
0,0,0,4294967295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,0,0,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498,0,0,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
747,0,1,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
996,0,1,3400,-58,58,-213,0.0,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1245,0,1,3400,-59,59,-215,1.3,28,0.30,2944.000000,0,0.0,0.0,33,224,0,0.0,0.0,0.0,1.0
1494,0,1,3400,-58,58,-212,2.0,27,0.50,0.0,0.0,27,0.0,33,0.0,0.0,0.0,0.0,0.0,1.0
1743,0,1,3400,-58,58,-214,3.4,26,0.50,2208.000000,0,27,2.4,0.0,33408.000000,0,0.0,0.0,0.0,1.0
1992,0,1,3400,-59,59,-214,3.4,26,0.50,2709.163330,0,27,4.1,0.0,14087.649414,0,0.0,0.0,0.0,1.0
2241,0,1,3400,-59,59,-213,6.9,26,0.50,5632.000000,0,27,4.9,0.0,29248.000000,22,0.0,0.0,0.0,1.0
2490,0,1,3400,-58,58,-217,8.6,26,0.49,12256.000000,0,27,2.6,0.0,64384.000000,0,0.0,0.0,0.0,1.0
2739,0,1,3400,-58,58,-217,18,27,0.50,51872.000000,0,27,5.3,0.0,95008.000000,0,0.0,0.0,0.0,1.0
2988,0,1,3400,-58,58,-217,19,27,0.49,25760.000000,0,27,6.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3237,0,1,3400,-58,58,-217,21,26,0.50,35760.957031,0,27,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3486,0,1,3400,-58,58,-216,18,27,0.50,36064.000000,0,27,4.5,0.0,16960.000000,0,0.0,0.0,0.0,1.0
3735,0,1,3400,-58,58,-213,21,28,0.50,30752.000000,0,27,3.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3984,0,1,3400,-58,58,-214,20,27,0.50,36064.000000,0,27,3.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4233,0,1,3400,-58,58,-220,16,27,0.50,36448.000000,0,27,3.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4482,0,1,3400,-57,57,-221,18,27,0.50,41083.664062,0,27,2.1,0.0,13131.473633,0,0.0,0.0,0.0,1.0
4731,0,1,3400,-57,57,-216,16,28,0.50,40288.000000,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4980,0,1,3400,-57,57,-213,11,28,0.50,38565.738281,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5229,0,1,3400,-57,57,-217,18,28,0.50,61504.000000,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5478,0,1,3400,-57,57,-218,18,28,0.50,20525.896484,0,27,0.064,0.0,9848.605469,0,0.0,0.0,0.0,1.0
5727,0,1,3400,-57,57,-218,17,27,0.50,37536.000000,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5976,0,1,3400,-57,57,-221,13,28,0.50,42880.000000,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6225,0,1,3400,-57,57,-213,7.3,28,0.50,71712.000000,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6474,0,1,3400,-58,58,-212,12,27,0.50,27008.000000,0,27,0.38,0.0,13504.000000,0,0.0,0.0,0.0,1.0
6723,0,1,3400,-58,58,-213,20,27,0.50,46884.460938,0,27,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6972,0,1,3400,-58,58,-217,12,27,0.56,41092.371094,3,27,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7221,0,1,3400,-58,58,-217,16,27,0.50,72446.218750,0,27,3.4,0.0,2836.653320,0,0.0,0.0,0.0,1.0
7470,0,1,3400,-58,58,-214,16,27,0.50,68208.835938,0,27,3.3,0.0,11502.007812,0,0.0,0.0,0.0,1.0
7719,0,1,3400,-58,58,-219,14,27,0.50,62656.000000,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7968,0,1,3400,-58,58,-216,18,26,0.50,61577.687500,0,27,3.3,0.0,2836.653320,33,0.0,0.0,0.0,1.0
8217,0,1,3400,-58,58,-215,7.4,26,0.50,28672.000000,0,27,3.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8466,0,1,3400,-58,58,-213,18,27,0.50,37280.000000,0,27,2.1,0.0,13024.000000,0,0.0,0.0,0.0,1.0
8715,0,1,3400,-58,58,-215,16,27,0.50,46688.000000,0,27,0.76,0.0,2848.000000,0,0.0,0.0,0.0,1.0
8964,0,1,3400,-58,58,-219,14,27,0.50,31616.000000,0,27,3.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9213,0,1,3400,-58,58,-216,14,26,0.50,47011.953125,0,27,3.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9462,0,1,3400,-57,57,-213,11,27,0.50,58208.000000,0,27,2.0,0.0,11616.000000,0,0.0,0.0,0.0,1.0
9711,0,1,3400,-57,57,-213,8.6,28,0.50,53728.000000,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9960,0,1,3400,-57,57,-215,18,28,0.50,43776.000000,0,27,2.2,0.0,2848.000000,0,0.0,0.0,0.0,1.0
10209,0,1,3400,-57,57,-216,14,28,0.50,43104.000000,0,27,3.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10458,0,1,3400,-57,57,-216,18,27,0.50,36015.937500,0,27,2.2,0.0,12972.111328,0,0.0,0.0,0.0,1.0
10707,0,1,3400,-57,57,-217,18,28,0.50,21024.000000,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10956,0,1,3400,-57,57,-219,15,28,0.50,37472.000000,0,27,1.7,0.0,2848.000000,0,0.0,0.0,0.0,1.0
11205,0,1,3400,-57,57,-215,13,28,0.50,62912.000000,0,27,3.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11454,0,1,3400,-57,57,-218,18,28,0.50,45682.539062,0,27,2.6,0.0,9809.523438,0,0.0,0.0,0.0,1.0
