time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
0,0,0,4294967295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,0,0,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498,0,0,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
747,0,1,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
996,0,1,3400,0.0,0.0,-104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1245,0,1,3400,-66,66,-358,1.7,20,0.36,2912.000000,0,0.0,0.0,33,224,0,0.0,0.0,0.0,1.0
1494,0,1,3400,-66,66,-371,2.5,20,0.50,1848.605591,0,27,1.2,24,9625.498047,0,0.0,0.0,0.0,1.0
1743,0,1,3400,-66,66,-374,2.5,20,0.50,1248.000000,0,27,11,0.0,37504.000000,0,0.0,0.0,0.0,1.0
1992,0,1,3400,-66,66,-372,6.4,19,0.74,5654.618652,0,27,11,0.0,73767.070312,17,0.0,0.0,0.0,1.0
2241,0,1,3400,-66,66,-372,15,19,0.52,352793.656250,0,27,9.1,0.0,220984.125000,0,0.0,0.0,0.0,1.0
2490,0,1,3400,-66,66,-376,18,18,0.51,631200.000000,0,27,11,0.0,44288.000000,0,0.0,0.0,0.0,1.0
2739,0,1,3400,-66,66,-372,15,18,0.51,529188.750000,0,27,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2988,0,1,3400,-66,66,-373,16,17,0.55,497784.875000,0,27,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3237,0,1,3400,-66,66,-373,14,17,0.50,308832.000000,0,27,10,0.0,69248.000000,0,0.0,0.0,0.0,1.0
3486,0,1,3400,-67,67,-369,14,17,0.50,112414.343750,0,27,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3735,0,1,3400,-67,67,-367,14,17,0.50,154624.000000,0,27,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3984,0,1,3400,-67,67,-369,13,17,0.50,162486.062500,0,27,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4233,0,1,3400,-67,67,-368,14,17,0.53,179282.875000,1,27,13,0.0,38916.335938,7,0.0,0.0,0.0,1.0
4482,0,1,3400,-67,67,-372,14,17,0.50,146400.000000,0,27,3.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4731,0,1,3400,-67,67,-371,15,17,0.53,196256.000000,0,27,3.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4980,0,1,3400,-67,67,-372,11,17,0.50,100143.429688,0,27,3.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5229,0,1,3400,-67,67,-370,13,17,0.50,172064.000000,0,27,4.7,0.0,102016.000000,0,0.0,0.0,0.0,1.0
5478,0,1,3400,-67,67,-371,14,17,0.50,194048.000000,0,27,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5727,0,1,3400,-67,67,-373,16,17,0.50,169498.015625,0,27,11,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5976,0,1,3400,-66,66,-373,14,18,0.50,172640.000000,0,27,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6225,0,1,3400,-66,66,-372,26,18,1.7,310944.000000,9,27,10,0.0,28800.000000,0,0.0,0.0,0.0,1.0
6474,0,1,3400,-67,67,-373,14,17,0.64,162677.296875,0,27,8.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6723,0,1,3400,-67,67,-374,18,17,1.0,193376.000000,6,27,8.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6972,0,1,3400,-67,67,-374,16,17,0.75,179442.234375,7,27,8.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7221,0,1,3400,-67,67,-377,15,16,0.63,107840.000000,2,27,8.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7470,0,1,3400,-67,67,-375,12,17,0.50,123264.000000,0,27,12,0.0,35040.000000,0,0.0,0.0,0.0,1.0
7719,0,1,3400,-67,67,-372,16,16,0.73,197163.343750,1,27,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7968,0,1,3400,-67,67,-373,16,16,0.64,227232.000000,0,27,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8217,0,1,3400,-67,67,-373,16,17,0.65,227936.000000,0,27,13,0.0,17056.000000,0,0.0,0.0,0.0,1.0
8466,0,1,3400,-67,67,-374,14,17,0.50,162772.906250,0,27,13,0.0,19442.230469,0,0.0,0.0,0.0,1.0
8715,0,1,3400,-67,67,-373,13,17,0.50,115968.000000,0,27,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8964,0,1,3400,-66,66,-373,14,17,0.50,165236.953125,0,27,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9213,0,1,3400,-67,67,-372,15,17,0.50,161976.093750,0,27,11,0.0,58517.929688,0,0.0,0.0,0.0,1.0
9462,0,1,3400,-67,67,-371,14,17,0.50,187808.000000,0,27,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9711,0,1,3400,-67,67,-374,14,17,0.50,138816.000000,0,27,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9960,0,1,3400,-67,67,-370,14,17,0.50,142725.093750,0,27,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10209,0,1,3400,-67,67,-369,17,17,0.60,210976.000000,0,27,3.9,221,2592.000000,0,0.0,0.0,0.0,1.0
10458,0,1,3400,-67,67,-367,14,17,0.50,149386.453125,0,27,13,0.0,103521.914062,13,0.0,0.0,0.0,1.0
10707,0,1,3400,-67,67,-369,14,17,0.50,156908.359375,0,27,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10956,0,1,3400,-66,66,-372,16,17,0.51,170240.000000,0,27,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11205,0,1,3400,-66,66,-372,16,18,0.54,176286.859375,0,27,11,0.0,34709.164062,11,0.0,0.0,0.0,1.0
11454,0,1,3400,-66,66,-371,20,17,0.76,231968.000000,1,27,5.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
